Ligand,Binding Affinity,rmsd/ub, rmsd/lb
miRNA-198_3D_Structure_model1_ZINC000004029390_uff_E=867.42,-7,3.485,1.723
miRNA-198_3D_Structure_model1_ZINC000004029864_uff_E=349.89,-7,5.032,3.67
miRNA-198_3D_Structure_model1_ZINC000004029864_uff_E=349.89,-7,4.528,3.259
miRNA-198_3D_Structure_model1_ZINC000004124645_uff_E=768.79,-7,3.147,2.016
miRNA-198_3D_Structure_model1_ZINC000004169248_uff_E=226.00,-7,2.941,2.031
miRNA-198_3D_Structure_model1_ZINC000004169248_uff_E=226.00,-7,0,0
miRNA-198_3D_Structure_model1_ZINC000004205577_uff_E=233.38,-7,4.951,2.008
miRNA-198_3D_Structure_model1_ZINC000004223090_uff_E=110.81,-7,6.833,3.783
miRNA-198_3D_Structure_model1_ZINC000004223091_uff_E=110.81,-7,5.521,2.936
miRNA-198_3D_Structure_model1_ZINC000004245092_uff_E=335.91,-7,5.782,4.118
miRNA-198_3D_Structure_model1_ZINC000004245092_uff_E=335.91,-7,5.615,2.877
miRNA-198_3D_Structure_model1_ZINC000004298478_uff_E=445.81,-7,2.393,1.747
miRNA-198_3D_Structure_model1_ZINC000004395661_uff_E=116.61,-7,7.169,3.557
miRNA-198_3D_Structure_model1_ZINC000004471901_uff_E=179.12,-7,3.375,2.404
miRNA-198_3D_Structure_model1_ZINC000004471901_uff_E=179.12,-7,2.099,1.728
miRNA-198_3D_Structure_model1_ZINC000004553155_uff_E=301.85,-7,4.79,3.059
miRNA-198_3D_Structure_model1_ZINC000004553155_uff_E=301.85,-7,0,0
miRNA-198_3D_Structure_model1_ZINC000004554515_uff_E=1014.90,-7,3.346,2.509
miRNA-198_3D_Structure_model1_ZINC000004575280_uff_E=212.20,-7,2.789,1.427
miRNA-198_3D_Structure_model1_ZINC000004637235_uff_E=104.66,-7,2.608,1.641
miRNA-198_3D_Structure_model1_ZINC000004770450_uff_E=306.67,-7,5.498,2.753
miRNA-198_3D_Structure_model1_ZINC000004954360_uff_E=452.33,-7,7.775,6.369
miRNA-198_3D_Structure_model1_ZINC000004954360_uff_E=452.33,-7,3.274,2.508
miRNA-198_3D_Structure_model1_ZINC000005713097_uff_E=96.93,-7,2.131,1.763
miRNA-198_3D_Structure_model1_ZINC000005783286_uff_E=329.45,-7,4.784,3.12
miRNA-198_3D_Structure_model1_ZINC000005783286_uff_E=329.45,-7,3.956,2.715
miRNA-198_3D_Structure_model1_ZINC000005789479_uff_E=97.34,-7,5.842,3.726
miRNA-198_3D_Structure_model1_ZINC000005789479_uff_E=97.34,-7,5.429,3.775
miRNA-198_3D_Structure_model1_ZINC000005789479_uff_E=97.34,-7,4.66,3.182
miRNA-198_3D_Structure_model1_ZINC000006921736_uff_E=571.71,-7,6.722,2.84
miRNA-198_3D_Structure_model1_ZINC000008575829_uff_E=813.95,-7,6.027,4.076
miRNA-198_3D_Structure_model1_ZINC000008575829_uff_E=813.95,-7,5.263,3.589
miRNA-198_3D_Structure_model1_ZINC000008731896_uff_E=630.11,-7,0,0
miRNA-198_3D_Structure_model1_ZINC000008983594_uff_E=548.68,-7,7.317,4.241
miRNA-198_3D_Structure_model1_ZINC000009190225_uff_E=187.72,-7,5.055,1.963
miRNA-198_3D_Structure_model1_ZINC000009190225_uff_E=187.72,-7,3.595,2.361
miRNA-198_3D_Structure_model1_ZINC000009428918_uff_E=136.70,-7,6.32,2.775
miRNA-198_3D_Structure_model1_ZINC000010336533_uff_E=393.61,-7,4.206,3.203
miRNA-198_3D_Structure_model1_ZINC000011764898_uff_E=277.23,-7,2.266,1.724
miRNA-198_3D_Structure_model1_ZINC000011891478_uff_E=598.27,-7,6.557,4.11
miRNA-198_3D_Structure_model1_ZINC000011919417_uff_E=198.02,-7,4.591,2.884
miRNA-198_3D_Structure_model1_ZINC000011919891_uff_E=168.04,-7,2.249,1.511
miRNA-198_3D_Structure_model1_ZINC000011920449_uff_E=363.80,-7,7.065,3.412
miRNA-198_3D_Structure_model1_ZINC000011920449_uff_E=363.80,-7,6.05,2.348
miRNA-198_3D_Structure_model1_ZINC000012357969_uff_E=354.53,-7,5.531,2.6
miRNA-198_3D_Structure_model1_ZINC000012357969_uff_E=354.53,-7,3.207,2.488
miRNA-198_3D_Structure_model1_ZINC000012357972_uff_E=427.33,-7,0,0
miRNA-198_3D_Structure_model1_ZINC000012368780_uff_E=159.39,-7,0,0
miRNA-198_3D_Structure_model1_ZINC000012394588_uff_E=386.19,-7,2.853,2.285
miRNA-198_3D_Structure_model1_ZINC000012396154_uff_E=741.69,-7,8.285,5.942
miRNA-198_3D_Structure_model1_ZINC000012396154_uff_E=741.69,-7,5.999,4.245
miRNA-198_3D_Structure_model1_ZINC000012396971_uff_E=357.93,-7,6.337,2.923
miRNA-198_3D_Structure_model1_ZINC000012398436_uff_E=800.71,-7,5.381,3.216
miRNA-198_3D_Structure_model1_ZINC000012505227_uff_E=468.64,-7,2.727,2.287
miRNA-198_3D_Structure_model1_ZINC000012956768_uff_E=317.06,-7,5.377,3.587
miRNA-198_3D_Structure_model1_ZINC000013465079_uff_E=739.29,-7,0,0
miRNA-198_3D_Structure_model1_ZINC000013517623_uff_E=362.99,-7,2.814,1.748
miRNA-198_3D_Structure_model1_ZINC000013555032_uff_E=81.97,-7,5.19,2.224
miRNA-198_3D_Structure_model1_ZINC000013659163_uff_E=151.71,-7,4.675,2.146
miRNA-198_3D_Structure_model1_ZINC000014001469_uff_E=308.66,-7,4.258,2.546
miRNA-198_3D_Structure_model1_ZINC000014248179_uff_E=107.20,-7,4.12,3.357
miRNA-198_3D_Structure_model1_ZINC000014248179_uff_E=107.20,-7,3.055,2.614
miRNA-198_3D_Structure_model1_ZINC000015221730_uff_E=687.94,-7,4.654,2.21
miRNA-198_3D_Structure_model1_ZINC000015775022_uff_E=151.29,-7,0,0
miRNA-198_3D_Structure_model1_ZINC000017083504_uff_E=182.89,-7,3.252,2.208
miRNA-198_3D_Structure_model1_ZINC000017083504_uff_E=182.89,-7,2.765,2.062
miRNA-198_3D_Structure_model1_ZINC000017110022_uff_E=114.81,-7,4.047,2.659
miRNA-198_3D_Structure_model1_ZINC000018100819_uff_E=108.70,-7,5.491,2.389
miRNA-198_3D_Structure_model1_ZINC000018152563_uff_E=86.07,-7,3.627,2.458
miRNA-198_3D_Structure_model1_ZINC000019229980_uff_E=596.62,-7,4.737,3.466
miRNA-198_3D_Structure_model1_ZINC000019280333_uff_E=781.24,-7,6.772,3.958
miRNA-198_3D_Structure_model1_ZINC000019366022_uff_E=143.14,-7,6.931,2.711
miRNA-198_3D_Structure_model1_ZINC000019366022_uff_E=143.14,-7,6.48,1.243
miRNA-198_3D_Structure_model1_ZINC000019425591_uff_E=467.24,-7,6.371,2.703
miRNA-198_3D_Structure_model1_ZINC000019425591_uff_E=467.24,-7,2.015,1.429
miRNA-198_3D_Structure_model1_ZINC000019428411_uff_E=410.70,-7,5.852,4.127
miRNA-198_3D_Structure_model1_ZINC000019504858_uff_E=662.08,-7,3.649,2.555
miRNA-198_3D_Structure_model1_ZINC000019583672_uff_E=705.55,-7,5.642,3.489
miRNA-198_3D_Structure_model1_ZINC000019583672_uff_E=705.55,-7,5.236,2.739
miRNA-198_3D_Structure_model1_ZINC000019686070_uff_E=816.41,-7,6.6,4.582
miRNA-198_3D_Structure_model1_ZINC000019961083_uff_E=129.59,-7,4.328,2.2
miRNA-198_3D_Structure_model1_ZINC000020082506_uff_E=635.72,-7,6.088,4.092
miRNA-198_3D_Structure_model1_ZINC000020082512_uff_E=681.15,-7,3.24,2.453
miRNA-198_3D_Structure_model1_ZINC000020185114_uff_E=203.12,-7,4.618,2.237
miRNA-198_3D_Structure_model1_ZINC000020216661_uff_E=287.74,-7,4.098,2.58
miRNA-198_3D_Structure_model1_ZINC000020357856_uff_E=239.54,-7,2.13,1.731
miRNA-198_3D_Structure_model1_ZINC000020357858_uff_E=266.86,-7,5.899,2.883
miRNA-198_3D_Structure_model1_ZINC000020417474_uff_E=202.98,-7,3.755,2.678
miRNA-198_3D_Structure_model1_ZINC000020417474_uff_E=202.98,-7,2.566,2.184
miRNA-198_3D_Structure_model1_ZINC000020593837_uff_E=521.91,-7,5.449,4.613
miRNA-198_3D_Structure_model1_ZINC000020596774_uff_E=390.34,-7,9.335,4.978
miRNA-198_3D_Structure_model1_ZINC000021782355_uff_E=191.70,-7,5.368,2.599
miRNA-198_3D_Structure_model1_ZINC000021782355_uff_E=191.70,-7,4.392,2.288
miRNA-198_3D_Structure_model1_ZINC000021782355_uff_E=191.70,-7,4.185,1.783
miRNA-198_3D_Structure_model1_ZINC000021955162_uff_E=558.86,-7,3.462,2.165
miRNA-198_3D_Structure_model1_ZINC000021991811_uff_E=286.57,-7,5.104,1.597
miRNA-198_3D_Structure_model1_ZINC000021991811_uff_E=286.57,-7,0,0
miRNA-198_3D_Structure_model1_ZINC000022165605_uff_E=224.87,-7,5.862,3.607
miRNA-198_3D_Structure_model1_ZINC000022165608_uff_E=320.77,-7,5.491,2.853
miRNA-198_3D_Structure_model1_ZINC000026420176_uff_E=137.60,-7,5.278,3.833
miRNA-198_3D_Structure_model1_ZINC000030677738_uff_E=77.52,-7,4.508,1.126
miRNA-198_3D_Structure_model1_ZINC000030834184_uff_E=290.23,-7,4.327,3.041
miRNA-198_3D_Structure_model1_ZINC000032194656_uff_E=388.44,-7,0,0
miRNA-198_3D_Structure_model1_ZINC000032918143_uff_E=786.14,-7,5.349,2.432
miRNA-198_3D_Structure_model1_ZINC000032918143_uff_E=786.14,-7,5.172,3.642
miRNA-198_3D_Structure_model1_ZINC000032936522_uff_E=533.67,-7,6.186,2.898
miRNA-198_3D_Structure_model1_ZINC000032936522_uff_E=533.67,-7,3.141,2.227
miRNA-198_3D_Structure_model1_ZINC000034378882_uff_E=185.21,-7,5.438,1.489
miRNA-198_3D_Structure_model1_ZINC000034378882_uff_E=185.21,-7,4.102,2.797
miRNA-198_3D_Structure_model1_ZINC000034480817_uff_E=204.64,-7,4.804,1.599
miRNA-198_3D_Structure_model1_ZINC000034552395_uff_E=335.26,-7,2.08,1.612
miRNA-198_3D_Structure_model1_ZINC000034926111_uff_E=333.78,-7,4.187,3.441
miRNA-198_3D_Structure_model1_ZINC000035600838_uff_E=660.43,-7,3.981,3.003
miRNA-198_3D_Structure_model1_ZINC000035605758_uff_E=202.02,-7,2.239,1.921
miRNA-198_3D_Structure_model1_ZINC000035658841_uff_E=660.71,-7,5.919,2.722
miRNA-198_3D_Structure_model1_ZINC000035658841_uff_E=660.71,-7,2.237,2.094
miRNA-198_3D_Structure_model1_ZINC000036220600_uff_E=444.97,-7,0,0
miRNA-198_3D_Structure_model1_ZINC000036532777_uff_E=520.31,-7,3.173,2.663
miRNA-198_3D_Structure_model1_ZINC000036532777_uff_E=520.31,-7,2.454,2.09
miRNA-198_3D_Structure_model1_ZINC000036532777_uff_E=520.31,-7,2.371,1.963
miRNA-198_3D_Structure_model1_ZINC000036610923_uff_E=380.51,-7,5.615,3.287
miRNA-198_3D_Structure_model1_ZINC000036610923_uff_E=380.51,-7,4.363,2.949
miRNA-198_3D_Structure_model1_ZINC000036610923_uff_E=380.51,-7,3.667,2.494
miRNA-198_3D_Structure_model1_ZINC000036612474_uff_E=113.42,-7,6.944,3.922
miRNA-198_3D_Structure_model1_ZINC000036896411_uff_E=201.34,-7,5,3.441
miRNA-198_3D_Structure_model1_ZINC000037374130_uff_E=178.00,-7,0,0
miRNA-198_3D_Structure_model1_ZINC000037414557_uff_E=668.49,-7,9.69,6.47
miRNA-198_3D_Structure_model1_ZINC000037414557_uff_E=668.49,-7,5.625,3.233
miRNA-198_3D_Structure_model1_ZINC000037414557_uff_E=668.49,-7,3.781,2.543
miRNA-198_3D_Structure_model1_ZINC000037433960_uff_E=232.88,-7,5.885,2.155
miRNA-198_3D_Structure_model1_ZINC000037433960_uff_E=232.88,-7,2.664,1.863
miRNA-198_3D_Structure_model1_ZINC000037437134_uff_E=185.82,-7,6.999,3.49
miRNA-198_3D_Structure_model1_ZINC000037437134_uff_E=185.82,-7,5.379,3.402
miRNA-198_3D_Structure_model1_ZINC000037516592_uff_E=1358.63,-7,2.852,2.121
miRNA-198_3D_Structure_model1_ZINC000037655531_uff_E=591.40,-7,0,0
miRNA-198_3D_Structure_model1_ZINC000038951971_uff_E=261.40,-7,0,0
miRNA-198_3D_Structure_model1_ZINC000039121203_uff_E=79.08,-7,2.241,1.886
miRNA-198_3D_Structure_model1_ZINC000039438676_uff_E=104.57,-7,3.693,2.645
miRNA-198_3D_Structure_model1_ZINC000039438676_uff_E=104.57,-7,3.822,3.01
miRNA-198_3D_Structure_model1_ZINC000040385796_uff_E=256.40,-7,6.496,2.103
miRNA-198_3D_Structure_model1_ZINC000040542857_uff_E=710.07,-7,2.648,2.167
miRNA-198_3D_Structure_model1_ZINC000042373137_uff_E=144.66,-7,5.844,3.42
miRNA-198_3D_Structure_model1_ZINC000042538537_uff_E=433.62,-7,4.372,3.46
miRNA-198_3D_Structure_model1_ZINC000042538537_uff_E=433.62,-7,7.261,4.124
miRNA-198_3D_Structure_model1_ZINC000042538552_uff_E=455.31,-7,5.493,3.837
miRNA-198_3D_Structure_model1_ZINC000042538552_uff_E=455.31,-7,4.362,2.762
miRNA-198_3D_Structure_model1_ZINC000042538552_uff_E=455.31,-7,7.09,4.089
miRNA-198_3D_Structure_model1_ZINC000042699878_uff_E=245.91,-7,6.645,2.602
miRNA-198_3D_Structure_model1_ZINC000043700678_uff_E=417.44,-7,3.503,2.687
miRNA-198_3D_Structure_model1_ZINC000044907743_uff_E=1440.94,-7,4.665,2.879
miRNA-198_3D_Structure_model1_ZINC000044907743_uff_E=1440.94,-7,5.929,2.15
miRNA-198_3D_Structure_model1_ZINC000047843705_uff_E=667.90,-7,3.293,2.538
miRNA-198_3D_Structure_model1_ZINC000050215286_uff_E=399.21,-7,2.486,1.873
miRNA-198_3D_Structure_model1_ZINC000050215286_uff_E=399.21,-7,2.578,1.869
miRNA-198_3D_Structure_model1_ZINC000054768638_uff_E=210.85,-7,0,0
miRNA-198_3D_Structure_model1_ZINC000057218759_uff_E=284.44,-7,2.692,1.615
miRNA-198_3D_Structure_model1_ZINC000057218759_uff_E=284.44,-7,2.101,1.418
miRNA-198_3D_Structure_model1_ZINC000059269027_uff_E=439.56,-7,5.157,3.142
miRNA-198_3D_Structure_model1_ZINC000059269027_uff_E=439.56,-7,3.942,3.039
miRNA-198_3D_Structure_model1_ZINC000065373232_uff_E=457.33,-7,8.056,5.149
miRNA-198_3D_Structure_model1_ZINC000065394805_uff_E=376.52,-7,4.328,2.62
miRNA-198_3D_Structure_model1_ZINC000065398221_uff_E=390.60,-7,3.422,2.104
miRNA-198_3D_Structure_model1_ZINC000065398221_uff_E=390.60,-7,5.078,2.292
miRNA-198_3D_Structure_model1_ZINC000065398221_uff_E=390.60,-7,3.267,1.715
miRNA-198_3D_Structure_model1_ZINC000065614335_uff_E=326.84,-7,11.642,10.991
miRNA-198_3D_Structure_model1_ZINC000065614335_uff_E=326.84,-7,6.885,2.876
miRNA-198_3D_Structure_model1_ZINC000069716743_uff_E=691.74,-7,5.486,2.691
miRNA-198_3D_Structure_model1_ZINC000069716743_uff_E=691.74,-7,1.758,1.661
miRNA-198_3D_Structure_model1_ZINC000069716908_uff_E=698.43,-7,0,0
miRNA-198_3D_Structure_model1_ZINC000070274092_uff_E=375.88,-7,5.8,3.617
miRNA-198_3D_Structure_model1_ZINC000070274092_uff_E=375.88,-7,22.913,21.049
miRNA-198_3D_Structure_model1_ZINC000070453844_uff_E=476.40,-7,5.509,2.39
miRNA-198_3D_Structure_model1_ZINC000070453846_uff_E=475.08,-7,6.201,2.815
miRNA-198_3D_Structure_model1_ZINC000071246550_uff_E=198.34,-7,6.466,3.364
miRNA-198_3D_Structure_model1_ZINC000071770822_uff_E=521.71,-7,2.065,1.792
miRNA-198_3D_Structure_model1_ZINC000072233386_uff_E=330.82,-7,3.765,2.201
miRNA-198_3D_Structure_model1_ZINC000072416564_uff_E=279.41,-7,2.579,1.794
miRNA-198_3D_Structure_model1_ZINC000077101491_uff_E=702.47,-7,5.237,3.562
miRNA-198_3D_Structure_model1_ZINC000077101491_uff_E=702.47,-7,6.755,5.593
miRNA-198_3D_Structure_model1_ZINC000078210694_uff_E=652.43,-7,4.885,2.889
miRNA-198_3D_Structure_model1_ZINC000079006733_uff_E=468.33,-7,5.064,2.982
miRNA-198_3D_Structure_model1_ZINC000082292986_uff_E=273.96,-7,2.816,1.424
miRNA-198_3D_Structure_model1_ZINC000082292986_uff_E=273.96,-7,3.299,2.196
miRNA-198_3D_Structure_model1_ZINC000082292988_uff_E=383.56,-7,6.176,3.148
miRNA-198_3D_Structure_model1_ZINC000082292990_uff_E=286.23,-7,5.587,2.204
miRNA-198_3D_Structure_model1_ZINC000082377217_uff_E=540.83,-7,5.54,3.061
miRNA-198_3D_Structure_model1_ZINC000083255146_uff_E=633.24,-7,0,0
miRNA-198_3D_Structure_model1_ZINC000086012758_uff_E=203.05,-7,3.591,2.375
miRNA-198_3D_Structure_model1_ZINC000086012760_uff_E=203.49,-7,4.48,1.817
miRNA-198_3D_Structure_model1_ZINC000088375338_uff_E=302.03,-7,3.575,2.651
miRNA-198_3D_Structure_model1_ZINC000089942295_uff_E=136.87,-7,2.56,2.394
miRNA-198_3D_Structure_model1_ZINC000089942295_uff_E=136.87,-7,7.044,3.566
miRNA-198_3D_Structure_model1_ZINC000095160884_uff_E=439.99,-7,2.703,2.214
miRNA-198_3D_Structure_model1_ZINC000095257903_uff_E=572.00,-7,8.865,6.597
miRNA-198_3D_Structure_model1_ZINC000095257904_uff_E=575.32,-7,2.772,2.036
miRNA-198_3D_Structure_model1_ZINC000095257904_uff_E=575.32,-7,6.702,4.304
miRNA-198_3D_Structure_model1_ZINC000095386690_uff_E=181.49,-7,2.447,2.144
miRNA-198_3D_Structure_model1_ZINC000096316546_uff_E=109.62,-7,5.331,2.589
miRNA-198_3D_Structure_model1_ZINC000096316546_uff_E=109.62,-7,3.182,2.781
miRNA-198_3D_Structure_model1_ZINC000096531393_uff_E=136.63,-7,4.875,4.012
miRNA-198_3D_Structure_model1_ZINC000096531393_uff_E=136.63,-7,5.489,2.541
miRNA-198_3D_Structure_model1_ZINC000100020331_uff_E=359.97,-7,8.036,4.392
miRNA-198_3D_Structure_model1_ZINC000100202383_uff_E=384.86,-7,5.484,3.284
miRNA-198_3D_Structure_model1_ZINC000100202383_uff_E=384.86,-7,5.862,3.437
miRNA-198_3D_Structure_model1_ZINC000100252828_uff_E=1459.84,-7,5.113,2.131
miRNA-198_3D_Structure_model1_ZINC000100431401_uff_E=297.51,-7,5.136,3.73
miRNA-198_3D_Structure_model1_ZINC000100740888_uff_E=169.66,-7,3.032,1.999
miRNA-198_3D_Structure_model1_ZINC000100740888_uff_E=169.66,-7,5.072,1.542
miRNA-198_3D_Structure_model1_ZINC000100740888_uff_E=169.66,-7,0,0
miRNA-198_3D_Structure_model1_ZINC000100794811_uff_E=695.82,-7,6.824,4.09
miRNA-198_3D_Structure_model1_ZINC000100794811_uff_E=695.82,-7,7.567,4.225
miRNA-198_3D_Structure_model1_ZINC000101036960_uff_E=1426.44,-7,2.232,1.768
miRNA-198_3D_Structure_model1_ZINC000102571869_uff_E=374.35,-7,4.498,2.228
miRNA-198_3D_Structure_model1_ZINC000102571869_uff_E=374.35,-7,2.94,2.152
miRNA-198_3D_Structure_model1_ZINC000108423876_uff_E=125.51,-7,3.697,2.826
miRNA-198_3D_Structure_model1_ZINC000122994461_uff_E=167.87,-7,8.77,5.619
miRNA-198_3D_Structure_model1_ZINC000122994461_uff_E=167.87,-7,7.914,4.76
miRNA-198_3D_Structure_model1_ZINC000122994856_uff_E=172.20,-7,2.265,1.97
miRNA-198_3D_Structure_model1_ZINC000123637293_uff_E=296.06,-7,5.672,2.218
miRNA-198_3D_Structure_model1_ZINC000123637483_uff_E=294.00,-7,5.649,2.106
miRNA-198_3D_Structure_model1_ZINC000125979414_uff_E=121.97,-7,9.521,6.709
miRNA-198_3D_Structure_model1_ZINC000134827657_uff_E=343.19,-7,7.364,6.704
miRNA-198_3D_Structure_model1_ZINC000137708902_uff_E=176.08,-7,7.121,3.24
miRNA-198_3D_Structure_model1_ZINC000143939187_uff_E=145.87,-7,2.695,1.922
miRNA-198_3D_Structure_model1_ZINC000152495503_uff_E=1736.71,-7,5.58,3.288
miRNA-198_3D_Structure_model1_ZINC000169726327_uff_E=143.32,-7,5.55,2.512
miRNA-198_3D_Structure_model1_ZINC000177997520_uff_E=1308.82,-7,3.104,2.439
miRNA-198_3D_Structure_model1_ZINC000215566476_uff_E=155.54,-7,2.428,1.555
miRNA-198_3D_Structure_model1_ZINC000215566476_uff_E=155.54,-7,22.626,21.639
miRNA-198_3D_Structure_model1_ZINC000217474649_uff_E=376.79,-7,6.054,2.136
miRNA-198_3D_Structure_model1_ZINC000217474649_uff_E=376.79,-7,5.938,2.306
miRNA-198_3D_Structure_model1_ZINC000225809565_uff_E=462.80,-7,2.707,2.39
miRNA-198_3D_Structure_model1_ZINC000236129504_uff_E=511.42,-7,5.698,4.473
miRNA-198_3D_Structure_model1_ZINC000236644466_uff_E=172.16,-7,8.705,5.67
miRNA-198_3D_Structure_model1_ZINC000236712625_uff_E=158.00,-7,6.487,2.465
miRNA-198_3D_Structure_model1_ZINC000236712625_uff_E=158.00,-7,3.746,3.143
miRNA-198_3D_Structure_model1_ZINC000236712625_uff_E=158.00,-7,7.673,3.969
miRNA-198_3D_Structure_model1_ZINC000236766910_uff_E=153.23,-7,3.819,2.645
miRNA-198_3D_Structure_model1_ZINC000238856566_uff_E=401.19,-7,24.816,22.513
miRNA-198_3D_Structure_model1_ZINC000261584193_uff_E=251.85,-7,0,0
miRNA-198_3D_Structure_model1_ZINC000261594971_uff_E=204.59,-7,0,0
miRNA-198_3D_Structure_model1_ZINC000262219237_uff_E=1507.91,-7,6.807,3.762
miRNA-198_3D_Structure_model1_ZINC000262369861_uff_E=1473.53,-7,4.38,2.806
miRNA-198_3D_Structure_model1_ZINC000262755539_uff_E=377.26,-7,2.223,1.557
miRNA-198_3D_Structure_model1_ZINC000263558397_uff_E=682.28,-7,5.068,3.955
miRNA-198_3D_Structure_model1_ZINC000263618848_uff_E=343.03,-7,3.524,2.817
miRNA-198_3D_Structure_model1_ZINC000299748800_uff_E=268.58,-7,2.868,2.156
miRNA-198_3D_Structure_model1_ZINC000299749466_uff_E=1487.28,-7,2.875,1.495
miRNA-198_3D_Structure_model1_ZINC000307570411_uff_E=448.78,-7,1.859,1.614
miRNA-198_3D_Structure_model1_ZINC000307570411_uff_E=448.78,-7,4.977,4.342
miRNA-198_3D_Structure_model1_ZINC000307570411_uff_E=448.78,-7,2.736,2.179
miRNA-198_3D_Structure_model1_ZINC000307570411_uff_E=448.78,-7,5.74,2.259
miRNA-198_3D_Structure_model1_ZINC000331316425_uff_E=787.42,-7,1.583,1.415
miRNA-198_3D_Structure_model1_ZINC000367929595_uff_E=439.38,-7,3.173,1.74
miRNA-198_3D_Structure_model1_ZINC000408522743_uff_E=953.22,-7,2.853,2.157
miRNA-198_3D_Structure_model1_ZINC000426415395_uff_E=396.29,-7,3.628,2.377
miRNA-198_3D_Structure_model1_ZINC000426415395_uff_E=396.29,-7,9.388,4.962
miRNA-198_3D_Structure_model1_ZINC000426415395_uff_E=396.29,-7,2.19,1.95
miRNA-198_3D_Structure_model1_ZINC000426612630_uff_E=375.37,-7,2.943,2.085
miRNA-198_3D_Structure_model1_ZINC000521398296_uff_E=402.42,-7,0,0
miRNA-198_3D_Structure_model1_ZINC000521398296_uff_E=402.42,-7,3.592,2.54
miRNA-198_3D_Structure_model1_ZINC000584879962_uff_E=616.94,-7,0,0
miRNA-198_3D_Structure_model1_ZINC000685939371_uff_E=750.57,-7,2.53,2.167
miRNA-198_3D_Structure_model1_ZINC000685939371_uff_E=750.57,-7,2.024,1.696
miRNA-198_3D_Structure_model1_ZINC000725256494_uff_E=306.13,-7,0,0
miRNA-198_3D_Structure_model1_ZINC000888099288_uff_E=221.98,-7,2.907,2.257
miRNA-198_3D_Structure_model1_ZINC000000053391_uff_E=885.48,-6.9,5.208,2.824
miRNA-198_3D_Structure_model1_ZINC000000070213_uff_E=131.84,-6.9,6.564,3.793
miRNA-198_3D_Structure_model1_ZINC000000124830_uff_E=154.59,-6.9,4.498,2.704
miRNA-198_3D_Structure_model1_ZINC000000166255_uff_E=411.62,-6.9,6.468,4.631
miRNA-198_3D_Structure_model1_ZINC000000180379_uff_E=137.13,-6.9,4.981,3.709
miRNA-198_3D_Structure_model1_ZINC000000236718_uff_E=481.52,-6.9,5.24,2.039
miRNA-198_3D_Structure_model1_ZINC000000248558_uff_E=331.24,-6.9,2.817,1.908
miRNA-198_3D_Structure_model1_ZINC000000264926_uff_E=335.12,-6.9,8.078,5.09
miRNA-198_3D_Structure_model1_ZINC000000336994_uff_E=1447.66,-6.9,5.43,3.423
miRNA-198_3D_Structure_model1_ZINC000000351996_uff_E=339.87,-6.9,6.052,4.315
miRNA-198_3D_Structure_model1_ZINC000000374879_uff_E=152.86,-6.9,5.578,2.498
miRNA-198_3D_Structure_model1_ZINC000000486241_uff_E=114.95,-6.9,5.442,2.012
miRNA-198_3D_Structure_model1_ZINC000000973279_uff_E=100.64,-6.9,5.426,2.65
miRNA-198_3D_Structure_model1_ZINC000000973279_uff_E=100.64,-6.9,2.755,2.173
miRNA-198_3D_Structure_model1_ZINC000001287859_uff_E=383.51,-6.9,2.539,1.68
miRNA-198_3D_Structure_model1_ZINC000001383620_uff_E=171.36,-6.9,5.466,2.91
miRNA-198_3D_Structure_model1_ZINC000001511379_uff_E=295.54,-6.9,6.185,4.988
miRNA-198_3D_Structure_model1_ZINC000001511379_uff_E=295.54,-6.9,5.681,4.455
miRNA-198_3D_Structure_model1_ZINC000001536869_uff_E=324.19,-6.9,7.384,5.471
miRNA-198_3D_Structure_model1_ZINC000001569716_uff_E=129.14,-6.9,7.718,5.465
miRNA-198_3D_Structure_model1_ZINC000001576322_uff_E=98.47,-6.9,7.978,4.563
miRNA-198_3D_Structure_model1_ZINC000001576322_uff_E=98.47,-6.9,7.5,1.595
miRNA-198_3D_Structure_model1_ZINC000001576322_uff_E=98.47,-6.9,3.472,2.398
miRNA-198_3D_Structure_model1_ZINC000001576322_uff_E=98.47,-6.9,2.013,1.558
miRNA-198_3D_Structure_model1_ZINC000001644960_uff_E=279.65,-6.9,5.325,4.136
miRNA-198_3D_Structure_model1_ZINC000001704749_uff_E=165.21,-6.9,4.661,1.928
miRNA-198_3D_Structure_model1_ZINC000001748317_uff_E=115.83,-6.9,12.279,10.797
miRNA-198_3D_Structure_model1_ZINC000001762468_uff_E=196.94,-6.9,3.592,2.693
miRNA-198_3D_Structure_model1_ZINC000001822037_uff_E=260.17,-6.9,3.884,2.423
miRNA-198_3D_Structure_model1_ZINC000001822037_uff_E=260.17,-6.9,2.745,1.964
miRNA-198_3D_Structure_model1_ZINC000001873108_uff_E=97.13,-6.9,2.405,1.718
miRNA-198_3D_Structure_model1_ZINC000001926621_uff_E=196.26,-6.9,5.667,3.056
miRNA-198_3D_Structure_model1_ZINC000002003375_uff_E=952.37,-6.9,0,0
miRNA-198_3D_Structure_model1_ZINC000002012927_uff_E=964.30,-6.9,0,0
miRNA-198_3D_Structure_model1_ZINC000002040273_uff_E=117.68,-6.9,6.473,2.515
miRNA-198_3D_Structure_model1_ZINC000002097573_uff_E=265.54,-6.9,7.36,3.709
miRNA-198_3D_Structure_model1_ZINC000002097573_uff_E=265.54,-6.9,3.782,2.558
miRNA-198_3D_Structure_model1_ZINC000002139869_uff_E=297.88,-6.9,0,0
