Ligand,Binding Affinity,rmsd/ub, rmsd/lb
miRNA-612_3D_Structure_model1_ZINC000020596774_uff_E=390.34,-5.9,37.347,35.209
miRNA-612_3D_Structure_model1_ZINC000020596774_uff_E=390.34,-5.9,12.798,11.83
miRNA-612_3D_Structure_model1_ZINC000021955162_uff_E=558.86,-5.9,2.249,1.4
miRNA-612_3D_Structure_model1_ZINC000021955162_uff_E=558.86,-5.9,5.237,3.457
miRNA-612_3D_Structure_model1_ZINC000021960671_uff_E=100.83,-5.9,55.626,52.903
miRNA-612_3D_Structure_model1_ZINC000021960676_uff_E=101.57,-5.9,17.41,15.81
miRNA-612_3D_Structure_model1_ZINC000021960676_uff_E=101.57,-5.9,3.183,1.979
miRNA-612_3D_Structure_model1_ZINC000021991811_uff_E=286.57,-5.9,39.693,38.428
miRNA-612_3D_Structure_model1_ZINC000022205650_uff_E=328.95,-5.9,71.341,69.338
miRNA-612_3D_Structure_model1_ZINC000030677738_uff_E=77.52,-5.9,53.61,50.192
miRNA-612_3D_Structure_model1_ZINC000032194656_uff_E=388.44,-5.9,44.364,42.139
miRNA-612_3D_Structure_model1_ZINC000032223533_uff_E=129.89,-5.9,37.236,35.833
miRNA-612_3D_Structure_model1_ZINC000032223533_uff_E=129.89,-5.9,42.308,40.747
miRNA-612_3D_Structure_model1_ZINC000032223533_uff_E=129.89,-5.9,44.173,42.697
miRNA-612_3D_Structure_model1_ZINC000032223535_uff_E=148.78,-5.9,4.099,1.69
miRNA-612_3D_Structure_model1_ZINC000032625209_uff_E=160.66,-5.9,45.865,43.782
miRNA-612_3D_Structure_model1_ZINC000034383907_uff_E=314.19,-5.9,41.082,39.903
miRNA-612_3D_Structure_model1_ZINC000034926111_uff_E=333.78,-5.9,40.515,38.832
miRNA-612_3D_Structure_model1_ZINC000036610923_uff_E=380.51,-5.9,25.74,22.654
miRNA-612_3D_Structure_model1_ZINC000036948288_uff_E=563.27,-5.9,9.193,6.286
miRNA-612_3D_Structure_model1_ZINC000036948288_uff_E=563.27,-5.9,8.658,6.048
miRNA-612_3D_Structure_model1_ZINC000036948288_uff_E=563.27,-5.9,9.891,6.938
miRNA-612_3D_Structure_model1_ZINC000037433961_uff_E=248.91,-5.9,5.942,2.71
miRNA-612_3D_Structure_model1_ZINC000037433961_uff_E=248.91,-5.9,53.65,51.784
miRNA-612_3D_Structure_model1_ZINC000037456880_uff_E=1484.87,-5.9,62.983,60.672
miRNA-612_3D_Structure_model1_ZINC000037456880_uff_E=1484.87,-5.9,14.65,13.331
miRNA-612_3D_Structure_model1_ZINC000038951971_uff_E=261.40,-5.9,2.006,1.827
miRNA-612_3D_Structure_model1_ZINC000039121203_uff_E=79.08,-5.9,40.61,37.594
miRNA-612_3D_Structure_model1_ZINC000039121203_uff_E=79.08,-5.9,41.502,38.58
miRNA-612_3D_Structure_model1_ZINC000039121203_uff_E=79.08,-5.9,16.488,14.413
miRNA-612_3D_Structure_model1_ZINC000040447968_uff_E=138.29,-5.9,49.199,47.787
miRNA-612_3D_Structure_model1_ZINC000040447968_uff_E=138.29,-5.9,15.413,13.663
miRNA-612_3D_Structure_model1_ZINC000040447968_uff_E=138.29,-5.9,14.625,13.324
miRNA-612_3D_Structure_model1_ZINC000040911494_uff_E=619.80,-5.9,2.58,2.208
miRNA-612_3D_Structure_model1_ZINC000040911494_uff_E=619.80,-5.9,4.304,3.523
miRNA-612_3D_Structure_model1_ZINC000042699878_uff_E=245.91,-5.9,45.264,41.414
miRNA-612_3D_Structure_model1_ZINC000043700821_uff_E=357.52,-5.9,2.932,2.013
miRNA-612_3D_Structure_model1_ZINC000043700821_uff_E=357.52,-5.9,6.852,2.955
miRNA-612_3D_Structure_model1_ZINC000043700821_uff_E=357.52,-5.9,39.319,38.451
miRNA-612_3D_Structure_model1_ZINC000043700821_uff_E=357.52,-5.9,7.38,5.104
miRNA-612_3D_Structure_model1_ZINC000043830512_uff_E=2252.27,-5.9,0,0
miRNA-612_3D_Structure_model1_ZINC000044907743_uff_E=1440.94,-5.9,16.951,15.009
miRNA-612_3D_Structure_model1_ZINC000047843705_uff_E=667.90,-5.9,6.626,3.878
miRNA-612_3D_Structure_model1_ZINC000047843705_uff_E=667.90,-5.9,8.959,5.872
miRNA-612_3D_Structure_model1_ZINC000047843705_uff_E=667.90,-5.9,26.141,23.816
miRNA-612_3D_Structure_model1_ZINC000054768638_uff_E=210.85,-5.9,53.492,51.205
miRNA-612_3D_Structure_model1_ZINC000054768638_uff_E=210.85,-5.9,52.615,50.768
miRNA-612_3D_Structure_model1_ZINC000054768638_uff_E=210.85,-5.9,53.119,49.567
miRNA-612_3D_Structure_model1_ZINC000054768660_uff_E=240.74,-5.9,4.772,3.174
miRNA-612_3D_Structure_model1_ZINC000054768660_uff_E=240.74,-5.9,42.099,39.829
miRNA-612_3D_Structure_model1_ZINC000054768660_uff_E=240.74,-5.9,5.795,2.917
miRNA-612_3D_Structure_model1_ZINC000062119743_uff_E=620.10,-5.9,2.38,1.946
miRNA-612_3D_Structure_model1_ZINC000062938568_uff_E=449.78,-5.9,25.914,25.03
miRNA-612_3D_Structure_model1_ZINC000062938568_uff_E=449.78,-5.9,2.468,1.883
miRNA-612_3D_Structure_model1_ZINC000065398220_uff_E=368.93,-5.9,6.06,3.342
miRNA-612_3D_Structure_model1_ZINC000065398220_uff_E=368.93,-5.9,2.055,1.478
miRNA-612_3D_Structure_model1_ZINC000065398221_uff_E=390.60,-5.9,4.241,1.725
miRNA-612_3D_Structure_model1_ZINC000065398221_uff_E=390.60,-5.9,4.149,3.03
miRNA-612_3D_Structure_model1_ZINC000065398221_uff_E=390.60,-5.9,2.044,1.22
miRNA-612_3D_Structure_model1_ZINC000069716908_uff_E=698.43,-5.9,37.873,37.086
miRNA-612_3D_Structure_model1_ZINC000069716908_uff_E=698.43,-5.9,39.559,38.302
miRNA-612_3D_Structure_model1_ZINC000072324052_uff_E=652.49,-5.9,14.481,13.915
miRNA-612_3D_Structure_model1_ZINC000072344450_uff_E=259.07,-5.9,39.646,37.573
miRNA-612_3D_Structure_model1_ZINC000072344450_uff_E=259.07,-5.9,40.866,38.508
miRNA-612_3D_Structure_model1_ZINC000072344450_uff_E=259.07,-5.9,10.943,8.476
miRNA-612_3D_Structure_model1_ZINC000072416564_uff_E=279.41,-5.9,3.424,2.627
miRNA-612_3D_Structure_model1_ZINC000075259713_uff_E=453.98,-5.9,39.286,37.512
miRNA-612_3D_Structure_model1_ZINC000075259713_uff_E=453.98,-5.9,2.272,1.773
miRNA-612_3D_Structure_model1_ZINC000075259713_uff_E=453.98,-5.9,5.285,3.748
miRNA-612_3D_Structure_model1_ZINC000078210694_uff_E=652.43,-5.9,2.374,1.927
miRNA-612_3D_Structure_model1_ZINC000078210694_uff_E=652.43,-5.9,2.159,1.789
miRNA-612_3D_Structure_model1_ZINC000082292988_uff_E=383.56,-5.9,37.914,36.793
miRNA-612_3D_Structure_model1_ZINC000082292990_uff_E=286.23,-5.9,3.409,1.956
miRNA-612_3D_Structure_model1_ZINC000082377218_uff_E=540.58,-5.9,0,0
miRNA-612_3D_Structure_model1_ZINC000087208386_uff_E=263.77,-5.9,26.161,24.288
miRNA-612_3D_Structure_model1_ZINC000087208386_uff_E=263.77,-5.9,45.785,44.294
miRNA-612_3D_Structure_model1_ZINC000089942295_uff_E=136.87,-5.9,15.756,13.94
miRNA-612_3D_Structure_model1_ZINC000089942295_uff_E=136.87,-5.9,4.903,3.505
miRNA-612_3D_Structure_model1_ZINC000091292855_uff_E=268.27,-5.9,3.528,2.159
miRNA-612_3D_Structure_model1_ZINC000091292855_uff_E=268.27,-5.9,8.333,4.502
miRNA-612_3D_Structure_model1_ZINC000091292857_uff_E=269.98,-5.9,41.295,39.451
miRNA-612_3D_Structure_model1_ZINC000091292857_uff_E=269.98,-5.9,40.983,39.073
miRNA-612_3D_Structure_model1_ZINC000091746962_uff_E=350.10,-5.9,39.837,38.49
miRNA-612_3D_Structure_model1_ZINC000091746962_uff_E=350.10,-5.9,41.025,39.157
miRNA-612_3D_Structure_model1_ZINC000091746962_uff_E=350.10,-5.9,41.197,39.094
miRNA-612_3D_Structure_model1_ZINC000095919628_uff_E=228.03,-5.9,12.942,11.933
miRNA-612_3D_Structure_model1_ZINC000100020642_uff_E=122.95,-5.9,3.646,2.021
miRNA-612_3D_Structure_model1_ZINC000100740888_uff_E=169.66,-5.9,48.241,44.86
miRNA-612_3D_Structure_model1_ZINC000100740888_uff_E=169.66,-5.9,48.381,45.28
miRNA-612_3D_Structure_model1_ZINC000100740888_uff_E=169.66,-5.9,50.651,48.062
miRNA-612_3D_Structure_model1_ZINC000101036960_uff_E=1426.44,-5.9,70.512,69.627
miRNA-612_3D_Structure_model1_ZINC000101036960_uff_E=1426.44,-5.9,15.016,13.264
miRNA-612_3D_Structure_model1_ZINC000102571869_uff_E=374.35,-5.9,45.007,43.741
miRNA-612_3D_Structure_model1_ZINC000123637293_uff_E=296.06,-5.9,2.326,1.916
miRNA-612_3D_Structure_model1_ZINC000123637483_uff_E=294.00,-5.9,8.299,6.075
miRNA-612_3D_Structure_model1_ZINC000123637483_uff_E=294.00,-5.9,5.552,3.542
miRNA-612_3D_Structure_model1_ZINC000129589501_uff_E=135.19,-5.9,0,0
miRNA-612_3D_Structure_model1_ZINC000129589501_uff_E=135.19,-5.9,52.497,50.411
miRNA-612_3D_Structure_model1_ZINC000129589501_uff_E=135.19,-5.9,57.964,54.978
miRNA-612_3D_Structure_model1_ZINC000130199723_uff_E=736.38,-5.9,14.221,11.791
miRNA-612_3D_Structure_model1_ZINC000150294391_uff_E=178.61,-5.9,5.241,3.068
miRNA-612_3D_Structure_model1_ZINC000152495503_uff_E=1736.71,-5.9,2.193,1.933
miRNA-612_3D_Structure_model1_ZINC000152495503_uff_E=1736.71,-5.9,26.398,25.054
miRNA-612_3D_Structure_model1_ZINC000152495503_uff_E=1736.71,-5.9,6.53,5.127
miRNA-612_3D_Structure_model1_ZINC000177997511_uff_E=1312.71,-5.9,7.022,2.015
miRNA-612_3D_Structure_model1_ZINC000177997511_uff_E=1312.71,-5.9,2.61,1.932
miRNA-612_3D_Structure_model1_ZINC000177997511_uff_E=1312.71,-5.9,9.368,5.978
miRNA-612_3D_Structure_model1_ZINC000177997511_uff_E=1312.71,-5.9,8.082,4.962
miRNA-612_3D_Structure_model1_ZINC000210958498_uff_E=118.05,-5.9,39.86,37.911
miRNA-612_3D_Structure_model1_ZINC000210958498_uff_E=118.05,-5.9,39.204,37.229
miRNA-612_3D_Structure_model1_ZINC000210958498_uff_E=118.05,-5.9,37.711,35.752
miRNA-612_3D_Structure_model1_ZINC000261529811_uff_E=76.96,-5.9,6.167,3.484
miRNA-612_3D_Structure_model1_ZINC000261536697_uff_E=722.76,-5.9,19.578,17.593
miRNA-612_3D_Structure_model1_ZINC000261536697_uff_E=722.76,-5.9,39.07,37.963
miRNA-612_3D_Structure_model1_ZINC000261536697_uff_E=722.76,-5.9,2.84,1.913
miRNA-612_3D_Structure_model1_ZINC000261569114_uff_E=245.45,-5.9,42.469,40.488
miRNA-612_3D_Structure_model1_ZINC000261584193_uff_E=251.85,-5.9,39.529,38.054
miRNA-612_3D_Structure_model1_ZINC000261584193_uff_E=251.85,-5.9,15.038,13.315
miRNA-612_3D_Structure_model1_ZINC000261584193_uff_E=251.85,-5.9,17.054,14.621
miRNA-612_3D_Structure_model1_ZINC000261584271_uff_E=256.31,-5.9,17.837,15.812
miRNA-612_3D_Structure_model1_ZINC000261584271_uff_E=256.31,-5.9,5.07,2.178
miRNA-612_3D_Structure_model1_ZINC000262219237_uff_E=1507.91,-5.9,9.814,7.543
miRNA-612_3D_Structure_model1_ZINC000262369861_uff_E=1473.53,-5.9,38.246,36.583
miRNA-612_3D_Structure_model1_ZINC000262369861_uff_E=1473.53,-5.9,13.155,11.027
miRNA-612_3D_Structure_model1_ZINC000262652414_uff_E=1509.90,-5.9,17.445,14.476
miRNA-612_3D_Structure_model1_ZINC000263229402_uff_E=192.72,-5.9,4.675,2.895
miRNA-612_3D_Structure_model1_ZINC000299748800_uff_E=268.58,-5.9,39.184,36.527
miRNA-612_3D_Structure_model1_ZINC000299750477_uff_E=1485.05,-5.9,40.112,37.427
miRNA-612_3D_Structure_model1_ZINC000299750479_uff_E=1471.68,-5.9,17.701,15.295
miRNA-612_3D_Structure_model1_ZINC000299751834_uff_E=275.61,-5.9,44.838,42.613
miRNA-612_3D_Structure_model1_ZINC000299751834_uff_E=275.61,-5.9,45.452,41.562
miRNA-612_3D_Structure_model1_ZINC000330864020_uff_E=419.64,-5.9,7.292,2.559
miRNA-612_3D_Structure_model1_ZINC000342555594_uff_E=237.72,-5.9,38.282,36.48
miRNA-612_3D_Structure_model1_ZINC000367929583_uff_E=417.48,-5.9,6.466,4.97
miRNA-612_3D_Structure_model1_ZINC000393871654_uff_E=373.91,-5.9,51.18,48.328
miRNA-612_3D_Structure_model1_ZINC000408522743_uff_E=953.22,-5.9,2.369,1.784
miRNA-612_3D_Structure_model1_ZINC000408522743_uff_E=953.22,-5.9,49.126,47.173
miRNA-612_3D_Structure_model1_ZINC000408522743_uff_E=953.22,-5.9,38.124,37.185
miRNA-612_3D_Structure_model1_ZINC000426612630_uff_E=375.37,-5.9,45.59,43.321
miRNA-612_3D_Structure_model1_ZINC000426612630_uff_E=375.37,-5.9,39.744,38.123
miRNA-612_3D_Structure_model1_ZINC000584879961_uff_E=609.40,-5.9,17.624,15.733
miRNA-612_3D_Structure_model1_ZINC000584879962_uff_E=616.94,-5.9,40.049,38.841
miRNA-612_3D_Structure_model1_ZINC000585134635_uff_E=240.71,-5.9,16.765,14.694
miRNA-612_3D_Structure_model1_ZINC000644283683_uff_E=305.00,-5.9,5.835,3.213
miRNA-612_3D_Structure_model1_ZINC000000153321_uff_E=131.79,-5.8,2.777,2.162
miRNA-612_3D_Structure_model1_ZINC000000180379_uff_E=137.13,-5.8,0,0
miRNA-612_3D_Structure_model1_ZINC000000386722_uff_E=131.22,-5.8,38.851,36.904
miRNA-612_3D_Structure_model1_ZINC000000405389_uff_E=172.45,-5.8,3.151,2.224
miRNA-612_3D_Structure_model1_ZINC000000405389_uff_E=172.45,-5.8,2.23,1.938
miRNA-612_3D_Structure_model1_ZINC000000486241_uff_E=114.95,-5.8,5.387,3.492
miRNA-612_3D_Structure_model1_ZINC000000486241_uff_E=114.95,-5.8,2.748,1.661
miRNA-612_3D_Structure_model1_ZINC000000486241_uff_E=114.95,-5.8,2.125,1.82
miRNA-612_3D_Structure_model1_ZINC000000486241_uff_E=114.95,-5.8,5.112,1.586
miRNA-612_3D_Structure_model1_ZINC000000486241_uff_E=114.95,-5.8,39.534,37.649
miRNA-612_3D_Structure_model1_ZINC000000486241_uff_E=114.95,-5.8,39.077,37.19
miRNA-612_3D_Structure_model1_ZINC000000497329_uff_E=106.45,-5.8,38.724,37.418
miRNA-612_3D_Structure_model1_ZINC000000897244_uff_E=1446.07,-5.8,85.832,83.901
miRNA-612_3D_Structure_model1_ZINC000000897244_uff_E=1446.07,-5.8,53.567,51.466
miRNA-612_3D_Structure_model1_ZINC000000973279_uff_E=100.64,-5.8,50.314,49.518
miRNA-612_3D_Structure_model1_ZINC000000984850_uff_E=91.27,-5.8,42.779,41.62
miRNA-612_3D_Structure_model1_ZINC000000984850_uff_E=91.27,-5.8,38.44,37.221
miRNA-612_3D_Structure_model1_ZINC000001532279_uff_E=104.95,-5.8,44.027,42.151
miRNA-612_3D_Structure_model1_ZINC000001569716_uff_E=129.14,-5.8,7.933,4.565
miRNA-612_3D_Structure_model1_ZINC000001576322_uff_E=98.47,-5.8,13.718,11.98
miRNA-612_3D_Structure_model1_ZINC000001576322_uff_E=98.47,-5.8,38.131,36.09
miRNA-612_3D_Structure_model1_ZINC000001576322_uff_E=98.47,-5.8,39.056,37.284
miRNA-612_3D_Structure_model1_ZINC000001640082_uff_E=96.71,-5.8,40.741,38.629
miRNA-612_3D_Structure_model1_ZINC000001640082_uff_E=96.71,-5.8,41.655,39.501
miRNA-612_3D_Structure_model1_ZINC000001640082_uff_E=96.71,-5.8,39.41,37.226
miRNA-612_3D_Structure_model1_ZINC000001822037_uff_E=260.17,-5.8,6.413,2.443
miRNA-612_3D_Structure_model1_ZINC000001868173_uff_E=277.47,-5.8,49.996,47.669
miRNA-612_3D_Structure_model1_ZINC000001873108_uff_E=97.13,-5.8,37.291,35.011
miRNA-612_3D_Structure_model1_ZINC000002003375_uff_E=952.37,-5.8,17.331,16.591
miRNA-612_3D_Structure_model1_ZINC000002003379_uff_E=959.90,-5.8,52.483,51.66
miRNA-612_3D_Structure_model1_ZINC000002169124_uff_E=961.50,-5.8,17.629,17.047
miRNA-612_3D_Structure_model1_ZINC000002169124_uff_E=961.50,-5.8,40.379,39.371
miRNA-612_3D_Structure_model1_ZINC000002196623_uff_E=729.02,-5.8,56.375,54.872
miRNA-612_3D_Structure_model1_ZINC000002196623_uff_E=729.02,-5.8,2.938,2.301
miRNA-612_3D_Structure_model1_ZINC000002213045_uff_E=179.61,-5.8,17.072,15.099
miRNA-612_3D_Structure_model1_ZINC000002331032_uff_E=352.99,-5.8,52.414,50.626
miRNA-612_3D_Structure_model1_ZINC000002331032_uff_E=352.99,-5.8,50.797,49.076
miRNA-612_3D_Structure_model1_ZINC000002331032_uff_E=352.99,-5.8,6.923,5.807
miRNA-612_3D_Structure_model1_ZINC000002390948_uff_E=96.70,-5.8,6.611,3.499
miRNA-612_3D_Structure_model1_ZINC000002390948_uff_E=96.70,-5.8,8.243,5.108
miRNA-612_3D_Structure_model1_ZINC000002456662_uff_E=191.12,-5.8,53.168,50.146
miRNA-612_3D_Structure_model1_ZINC000002510545_uff_E=558.71,-5.8,0,0
miRNA-612_3D_Structure_model1_ZINC000002510545_uff_E=558.71,-5.8,38.161,36.781
miRNA-612_3D_Structure_model1_ZINC000002560345_uff_E=63.50,-5.8,49.754,47.17
miRNA-612_3D_Structure_model1_ZINC000002560345_uff_E=63.50,-5.8,16.779,14.613
miRNA-612_3D_Structure_model1_ZINC000002569185_uff_E=336.47,-5.8,51.119,49.898
miRNA-612_3D_Structure_model1_ZINC000002572098_uff_E=97.28,-5.8,15.556,13.858
miRNA-612_3D_Structure_model1_ZINC000002572098_uff_E=97.28,-5.8,43.118,41.425
miRNA-612_3D_Structure_model1_ZINC000002572098_uff_E=97.28,-5.8,17.743,16.38
miRNA-612_3D_Structure_model1_ZINC000002572189_uff_E=63.51,-5.8,16.446,14.991
miRNA-612_3D_Structure_model1_ZINC000002572189_uff_E=63.51,-5.8,44.525,43.361
miRNA-612_3D_Structure_model1_ZINC000002598902_uff_E=196.51,-5.8,4.046,2.409
miRNA-612_3D_Structure_model1_ZINC000002619051_uff_E=356.27,-5.8,0,0
miRNA-612_3D_Structure_model1_ZINC000002619051_uff_E=356.27,-5.8,2.043,1.456
miRNA-612_3D_Structure_model1_ZINC000002732042_uff_E=521.79,-5.8,41.316,39.9
miRNA-612_3D_Structure_model1_ZINC000002750614_uff_E=124.86,-5.8,2.645,1.949
miRNA-612_3D_Structure_model1_ZINC000003086243_uff_E=495.86,-5.8,18.554,17.61
miRNA-612_3D_Structure_model1_ZINC000003086243_uff_E=495.86,-5.8,48.612,47.187
miRNA-612_3D_Structure_model1_ZINC000003086243_uff_E=495.86,-5.8,55.196,53.809
miRNA-612_3D_Structure_model1_ZINC000003110006_uff_E=171.97,-5.8,18.055,15.905
miRNA-612_3D_Structure_model1_ZINC000003110006_uff_E=171.97,-5.8,40.45,39.019
miRNA-612_3D_Structure_model1_ZINC000003110006_uff_E=171.97,-5.8,37.857,36.695
miRNA-612_3D_Structure_model1_ZINC000003110006_uff_E=171.97,-5.8,36.631,35.231
miRNA-612_3D_Structure_model1_ZINC000003123571_uff_E=102.52,-5.8,6.933,3.49
miRNA-612_3D_Structure_model1_ZINC000003123571_uff_E=102.52,-5.8,2.167,0.959
miRNA-612_3D_Structure_model1_ZINC000003123571_uff_E=102.52,-5.8,49.83,47.62
miRNA-612_3D_Structure_model1_ZINC000003165238_uff_E=120.46,-5.8,0,0
miRNA-612_3D_Structure_model1_ZINC000003165238_uff_E=120.46,-5.8,5.663,0.815
miRNA-612_3D_Structure_model1_ZINC000003167796_uff_E=108.72,-5.8,39.522,38.035
miRNA-612_3D_Structure_model1_ZINC000003167798_uff_E=108.19,-5.8,4.561,2.624
miRNA-612_3D_Structure_model1_ZINC000003207457_uff_E=71.48,-5.8,27.888,26.446
miRNA-612_3D_Structure_model1_ZINC000003416035_uff_E=1501.05,-5.8,37.477,35.458
miRNA-612_3D_Structure_model1_ZINC000003643731_uff_E=373.87,-5.8,4.74,3.025
miRNA-612_3D_Structure_model1_ZINC000003643731_uff_E=373.87,-5.8,4.185,2.993
miRNA-612_3D_Structure_model1_ZINC000003844356_uff_E=204.24,-5.8,5.304,3.761
miRNA-612_3D_Structure_model1_ZINC000003883379_uff_E=589.61,-5.8,5.095,2.497
miRNA-612_3D_Structure_model1_ZINC000003883379_uff_E=589.61,-5.8,5.002,2.483
miRNA-612_3D_Structure_model1_ZINC000003887395_uff_E=421.24,-5.8,35.521,34.488
miRNA-612_3D_Structure_model1_ZINC000003887395_uff_E=421.24,-5.8,1.928,1.696
miRNA-612_3D_Structure_model1_ZINC000003887395_uff_E=421.24,-5.8,47.449,46.275
miRNA-612_3D_Structure_model1_ZINC000004205577_uff_E=233.38,-5.8,19.58,18.05
miRNA-612_3D_Structure_model1_ZINC000004205577_uff_E=233.38,-5.8,17.23,15.514
miRNA-612_3D_Structure_model1_ZINC000004235143_uff_E=253.02,-5.8,4.651,1.291
miRNA-612_3D_Structure_model1_ZINC000004294715_uff_E=193.72,-5.8,49.199,47.51
miRNA-612_3D_Structure_model1_ZINC000004298586_uff_E=79.09,-5.8,38.41,36.608
miRNA-612_3D_Structure_model1_ZINC000004298586_uff_E=79.09,-5.8,40.443,38.355
miRNA-612_3D_Structure_model1_ZINC000004395661_uff_E=116.61,-5.8,15.565,14.087
miRNA-612_3D_Structure_model1_ZINC000004554514_uff_E=1059.41,-5.8,15.871,14.657
miRNA-612_3D_Structure_model1_ZINC000004554514_uff_E=1059.41,-5.8,19.542,18.433
miRNA-612_3D_Structure_model1_ZINC000004554515_uff_E=1014.90,-5.8,42.318,41.473
miRNA-612_3D_Structure_model1_ZINC000004611494_uff_E=130.13,-5.8,39.243,37.303
miRNA-612_3D_Structure_model1_ZINC000004704318_uff_E=113.13,-5.8,3.3,2.285
miRNA-612_3D_Structure_model1_ZINC000004743910_uff_E=505.87,-5.8,3.361,2.938
miRNA-612_3D_Structure_model1_ZINC000004943313_uff_E=259.46,-5.8,3.548,2.048
miRNA-612_3D_Structure_model1_ZINC000004943314_uff_E=278.45,-5.8,42,40.686
miRNA-612_3D_Structure_model1_ZINC000004943314_uff_E=278.45,-5.8,4.166,2.173
miRNA-612_3D_Structure_model1_ZINC000005350117_uff_E=123.89,-5.8,2.263,1.369
miRNA-612_3D_Structure_model1_ZINC000005350117_uff_E=123.89,-5.8,48.996,46.548
miRNA-612_3D_Structure_model1_ZINC000006564865_uff_E=695.28,-5.8,41.981,40.43
miRNA-612_3D_Structure_model1_ZINC000006564865_uff_E=695.28,-5.8,35.632,34.248
miRNA-612_3D_Structure_model1_ZINC000009428862_uff_E=569.08,-5.8,5.403,4.128
miRNA-612_3D_Structure_model1_ZINC000009428918_uff_E=136.70,-5.8,4.823,3.931
miRNA-612_3D_Structure_model1_ZINC000009428918_uff_E=136.70,-5.8,7.373,3.276
miRNA-612_3D_Structure_model1_ZINC000011920449_uff_E=363.80,-5.8,39.768,37.637
miRNA-612_3D_Structure_model1_ZINC000012368780_uff_E=159.39,-5.8,49.158,46.815
miRNA-612_3D_Structure_model1_ZINC000012368780_uff_E=159.39,-5.8,49.613,47.713
miRNA-612_3D_Structure_model1_ZINC000012368780_uff_E=159.39,-5.8,51.059,48.844
miRNA-612_3D_Structure_model1_ZINC000012368780_uff_E=159.39,-5.8,51.553,49.162
miRNA-612_3D_Structure_model1_ZINC000012494450_uff_E=80.98,-5.8,51.57,49.569
miRNA-612_3D_Structure_model1_ZINC000012494450_uff_E=80.98,-5.8,19.27,17.762
miRNA-612_3D_Structure_model1_ZINC000012526557_uff_E=473.90,-5.8,0,0
miRNA-612_3D_Structure_model1_ZINC000012526557_uff_E=473.90,-5.8,23.481,22.057
miRNA-612_3D_Structure_model1_ZINC000013517623_uff_E=362.99,-5.8,8.6,6.635
miRNA-612_3D_Structure_model1_ZINC000013521780_uff_E=175.27,-5.8,26.945,25.593
miRNA-612_3D_Structure_model1_ZINC000015775022_uff_E=151.29,-5.8,44.316,41.876
miRNA-612_3D_Structure_model1_ZINC000016971447_uff_E=172.78,-5.8,0,0
miRNA-612_3D_Structure_model1_ZINC000017314585_uff_E=453.86,-5.8,20.301,18.936
miRNA-612_3D_Structure_model1_ZINC000017314585_uff_E=453.86,-5.8,41.351,39.612
miRNA-612_3D_Structure_model1_ZINC000017314585_uff_E=453.86,-5.8,19.952,18.463
miRNA-612_3D_Structure_model1_ZINC000019090411_uff_E=177.69,-5.8,0,0
miRNA-612_3D_Structure_model1_ZINC000019090411_uff_E=177.69,-5.8,3.056,1.586
miRNA-612_3D_Structure_model1_ZINC000019090411_uff_E=177.69,-5.8,4.073,2.113
miRNA-612_3D_Structure_model1_ZINC000019092477_uff_E=158.93,-5.8,41.32,40.583
miRNA-612_3D_Structure_model1_ZINC000019504857_uff_E=661.93,-5.8,34.854,34.066
miRNA-612_3D_Structure_model1_ZINC000019504857_uff_E=661.93,-5.8,78.408,76.899
miRNA-612_3D_Structure_model1_ZINC000019504858_uff_E=662.08,-5.8,3.347,2.491
miRNA-612_3D_Structure_model1_ZINC000019515289_uff_E=180.68,-5.8,45.896,43.797
miRNA-612_3D_Structure_model1_ZINC000019515289_uff_E=180.68,-5.8,48.954,46.612
miRNA-612_3D_Structure_model1_ZINC000019583672_uff_E=705.55,-5.8,42.023,40.895
miRNA-612_3D_Structure_model1_ZINC000020204856_uff_E=374.70,-5.8,3.809,2.845
miRNA-612_3D_Structure_model1_ZINC000020204856_uff_E=374.70,-5.8,9.765,6.017
miRNA-612_3D_Structure_model1_ZINC000020417474_uff_E=202.98,-5.8,54.045,51.094
miRNA-612_3D_Structure_model1_ZINC000020447202_uff_E=134.71,-5.8,4.177,2.402
miRNA-612_3D_Structure_model1_ZINC000020447202_uff_E=134.71,-5.8,2.976,2.167
miRNA-612_3D_Structure_model1_ZINC000020593837_uff_E=521.91,-5.8,13.783,12.396
miRNA-612_3D_Structure_model1_ZINC000020596774_uff_E=390.34,-5.8,36.738,35.211
miRNA-612_3D_Structure_model1_ZINC000020596774_uff_E=390.34,-5.8,59.52,57.624
miRNA-612_3D_Structure_model1_ZINC000021955154_uff_E=537.81,-5.8,37.305,35.713
miRNA-612_3D_Structure_model1_ZINC000021955154_uff_E=537.81,-5.8,43.638,42.22
miRNA-612_3D_Structure_model1_ZINC000021955154_uff_E=537.81,-5.8,36.362,34.729
miRNA-612_3D_Structure_model1_ZINC000021955162_uff_E=558.86,-5.8,5.553,2.761
miRNA-612_3D_Structure_model1_ZINC000021955162_uff_E=558.86,-5.8,47.64,45.355
miRNA-612_3D_Structure_model1_ZINC000021955166_uff_E=551.31,-5.8,16,13.879
miRNA-612_3D_Structure_model1_ZINC000021960671_uff_E=100.83,-5.8,2.686,1.481
miRNA-612_3D_Structure_model1_ZINC000021960671_uff_E=100.83,-5.8,18.484,16.407
miRNA-612_3D_Structure_model1_ZINC000021960676_uff_E=101.57,-5.8,42.278,41.134
miRNA-612_3D_Structure_model1_ZINC000021991811_uff_E=286.57,-5.8,5.212,2.435
