Ligand,Binding Affinity,rmsd/ub, rmsd/lb
miRNA-1249_3D_Structure_model1_ZINC000036612475_uff_E=111.13,-6.3,35.272,33.729
miRNA-1249_3D_Structure_model1_ZINC000036612475_uff_E=111.13,-6.3,50.485,48.47
miRNA-1249_3D_Structure_model1_ZINC000036612475_uff_E=111.13,-6.3,5.629,2.096
miRNA-1249_3D_Structure_model1_ZINC000036612475_uff_E=111.13,-6.3,21.744,19.675
miRNA-1249_3D_Structure_model1_ZINC000036983366_uff_E=701.56,-6.3,32.725,31.487
miRNA-1249_3D_Structure_model1_ZINC000036983366_uff_E=701.56,-6.3,17.977,16.273
miRNA-1249_3D_Structure_model1_ZINC000036983366_uff_E=701.56,-6.3,3.798,2.561
miRNA-1249_3D_Structure_model1_ZINC000036983366_uff_E=701.56,-6.3,7.037,3.525
miRNA-1249_3D_Structure_model1_ZINC000037358545_uff_E=373.53,-6.3,49.783,47.863
miRNA-1249_3D_Structure_model1_ZINC000037414557_uff_E=668.49,-6.3,5.319,2.989
miRNA-1249_3D_Structure_model1_ZINC000037414557_uff_E=668.49,-6.3,5.353,3.639
miRNA-1249_3D_Structure_model1_ZINC000037414557_uff_E=668.49,-6.3,5.647,3.47
miRNA-1249_3D_Structure_model1_ZINC000037414557_uff_E=668.49,-6.3,75.804,73.683
miRNA-1249_3D_Structure_model1_ZINC000037414557_uff_E=668.49,-6.3,38.061,35.921
miRNA-1249_3D_Structure_model1_ZINC000037433960_uff_E=232.88,-6.3,5.244,3.315
miRNA-1249_3D_Structure_model1_ZINC000037433960_uff_E=232.88,-6.3,22.507,19.496
miRNA-1249_3D_Structure_model1_ZINC000037433961_uff_E=248.91,-6.3,5.118,1.942
miRNA-1249_3D_Structure_model1_ZINC000037437134_uff_E=185.82,-6.3,32.587,31.056
miRNA-1249_3D_Structure_model1_ZINC000037437134_uff_E=185.82,-6.3,17.018,14.549
miRNA-1249_3D_Structure_model1_ZINC000037437134_uff_E=185.82,-6.3,20.193,18.385
miRNA-1249_3D_Structure_model1_ZINC000037437722_uff_E=257.41,-6.3,19.844,17.403
miRNA-1249_3D_Structure_model1_ZINC000037456880_uff_E=1484.87,-6.3,0,0
miRNA-1249_3D_Structure_model1_ZINC000037456880_uff_E=1484.87,-6.3,5.236,2.584
miRNA-1249_3D_Structure_model1_ZINC000037456880_uff_E=1484.87,-6.3,5.64,2.107
miRNA-1249_3D_Structure_model1_ZINC000037456881_uff_E=1482.85,-6.3,5.546,2.073
miRNA-1249_3D_Structure_model1_ZINC000037655531_uff_E=591.40,-6.3,0,0
miRNA-1249_3D_Structure_model1_ZINC000037655531_uff_E=591.40,-6.3,2.921,2.402
miRNA-1249_3D_Structure_model1_ZINC000039135820_uff_E=138.70,-6.3,4.531,1.9
miRNA-1249_3D_Structure_model1_ZINC000039438675_uff_E=105.30,-6.3,31.876,29.43
miRNA-1249_3D_Structure_model1_ZINC000040385796_uff_E=256.40,-6.3,22.077,19.367
miRNA-1249_3D_Structure_model1_ZINC000040385796_uff_E=256.40,-6.3,35.226,33.27
miRNA-1249_3D_Structure_model1_ZINC000040385796_uff_E=256.40,-6.3,35.613,33.244
miRNA-1249_3D_Structure_model1_ZINC000040542857_uff_E=710.07,-6.3,52.217,49.713
miRNA-1249_3D_Structure_model1_ZINC000040542857_uff_E=710.07,-6.3,52.258,51.08
miRNA-1249_3D_Structure_model1_ZINC000040542857_uff_E=710.07,-6.3,51.981,49.695
miRNA-1249_3D_Structure_model1_ZINC000040566696_uff_E=248.81,-6.3,3.265,1.529
miRNA-1249_3D_Structure_model1_ZINC000042538537_uff_E=433.62,-6.3,33.735,32.065
miRNA-1249_3D_Structure_model1_ZINC000042538552_uff_E=455.31,-6.3,30.197,28.514
miRNA-1249_3D_Structure_model1_ZINC000042538552_uff_E=455.31,-6.3,33.609,32.007
miRNA-1249_3D_Structure_model1_ZINC000049581963_uff_E=109.86,-6.3,5.299,1.492
miRNA-1249_3D_Structure_model1_ZINC000049581963_uff_E=109.86,-6.3,42.194,41.243
miRNA-1249_3D_Structure_model1_ZINC000054768658_uff_E=236.36,-6.3,4.58,3.322
miRNA-1249_3D_Structure_model1_ZINC000054768658_uff_E=236.36,-6.3,19.806,17.916
miRNA-1249_3D_Structure_model1_ZINC000054768659_uff_E=233.05,-6.3,6.595,2.264
miRNA-1249_3D_Structure_model1_ZINC000054768659_uff_E=233.05,-6.3,19.776,17.891
miRNA-1249_3D_Structure_model1_ZINC000054768660_uff_E=240.74,-6.3,50.558,48.119
miRNA-1249_3D_Structure_model1_ZINC000054768660_uff_E=240.74,-6.3,2.799,1.933
miRNA-1249_3D_Structure_model1_ZINC000059269027_uff_E=439.56,-6.3,16.18,15.098
miRNA-1249_3D_Structure_model1_ZINC000062716038_uff_E=152.80,-6.3,3.34,1.877
miRNA-1249_3D_Structure_model1_ZINC000062913138_uff_E=293.61,-6.3,3.783,2.6
miRNA-1249_3D_Structure_model1_ZINC000062913138_uff_E=293.61,-6.3,52.379,49.305
miRNA-1249_3D_Structure_model1_ZINC000062913138_uff_E=293.61,-6.3,16.922,13.979
miRNA-1249_3D_Structure_model1_ZINC000062913445_uff_E=258.45,-6.3,3.502,2.25
miRNA-1249_3D_Structure_model1_ZINC000062913447_uff_E=283.30,-6.3,50.847,49.586
miRNA-1249_3D_Structure_model1_ZINC000062913447_uff_E=283.30,-6.3,37.781,36.686
miRNA-1249_3D_Structure_model1_ZINC000062913447_uff_E=283.30,-6.3,49.723,48.459
miRNA-1249_3D_Structure_model1_ZINC000062913629_uff_E=334.29,-6.3,6.378,2.704
miRNA-1249_3D_Structure_model1_ZINC000062938568_uff_E=449.78,-6.3,50.814,49.454
miRNA-1249_3D_Structure_model1_ZINC000062938568_uff_E=449.78,-6.3,49.371,48.455
miRNA-1249_3D_Structure_model1_ZINC000062938568_uff_E=449.78,-6.3,5.73,4.023
miRNA-1249_3D_Structure_model1_ZINC000062938568_uff_E=449.78,-6.3,50.12,48.209
miRNA-1249_3D_Structure_model1_ZINC000062938568_uff_E=449.78,-6.3,19.473,18.487
miRNA-1249_3D_Structure_model1_ZINC000065373232_uff_E=457.33,-6.3,4.095,3.052
miRNA-1249_3D_Structure_model1_ZINC000065394805_uff_E=376.52,-6.3,48.115,46.171
miRNA-1249_3D_Structure_model1_ZINC000065394805_uff_E=376.52,-6.3,2.649,2.144
miRNA-1249_3D_Structure_model1_ZINC000065398220_uff_E=368.93,-6.3,4.038,2.659
miRNA-1249_3D_Structure_model1_ZINC000065398221_uff_E=390.60,-6.3,49.564,47.928
miRNA-1249_3D_Structure_model1_ZINC000070453846_uff_E=475.08,-6.3,3.676,2.917
miRNA-1249_3D_Structure_model1_ZINC000072416564_uff_E=279.41,-6.3,15.776,13.035
miRNA-1249_3D_Structure_model1_ZINC000072416564_uff_E=279.41,-6.3,57.272,55.686
miRNA-1249_3D_Structure_model1_ZINC000073641176_uff_E=563.48,-6.3,2.999,2.097
miRNA-1249_3D_Structure_model1_ZINC000078210694_uff_E=652.43,-6.3,2.422,2.252
miRNA-1249_3D_Structure_model1_ZINC000078210694_uff_E=652.43,-6.3,4.03,2.936
miRNA-1249_3D_Structure_model1_ZINC000082292988_uff_E=383.56,-6.3,34.544,32.555
miRNA-1249_3D_Structure_model1_ZINC000082292988_uff_E=383.56,-6.3,34.406,32.378
miRNA-1249_3D_Structure_model1_ZINC000082292990_uff_E=286.23,-6.3,0,0
miRNA-1249_3D_Structure_model1_ZINC000082292990_uff_E=286.23,-6.3,4.179,2.37
miRNA-1249_3D_Structure_model1_ZINC000082377217_uff_E=540.83,-6.3,0,0
miRNA-1249_3D_Structure_model1_ZINC000082377217_uff_E=540.83,-6.3,1.832,1.58
miRNA-1249_3D_Structure_model1_ZINC000082377218_uff_E=540.58,-6.3,0,0
miRNA-1249_3D_Structure_model1_ZINC000083255146_uff_E=633.24,-6.3,3.594,2.785
miRNA-1249_3D_Structure_model1_ZINC000083875211_uff_E=304.91,-6.3,51.05,48.255
miRNA-1249_3D_Structure_model1_ZINC000083875213_uff_E=307.74,-6.3,2.196,1.734
miRNA-1249_3D_Structure_model1_ZINC000083875213_uff_E=307.74,-6.3,5.754,2.009
miRNA-1249_3D_Structure_model1_ZINC000083875262_uff_E=443.59,-6.3,48.356,46.325
miRNA-1249_3D_Structure_model1_ZINC000084063773_uff_E=1393.83,-6.3,18.845,13.877
miRNA-1249_3D_Structure_model1_ZINC000084063773_uff_E=1393.83,-6.3,15.918,12.758
miRNA-1249_3D_Structure_model1_ZINC000084063773_uff_E=1393.83,-6.3,15.075,12.111
miRNA-1249_3D_Structure_model1_ZINC000085231638_uff_E=269.81,-6.3,8.228,4.201
miRNA-1249_3D_Structure_model1_ZINC000085231638_uff_E=269.81,-6.3,14.555,13.264
miRNA-1249_3D_Structure_model1_ZINC000085231638_uff_E=269.81,-6.3,13.298,10.2
miRNA-1249_3D_Structure_model1_ZINC000085231638_uff_E=269.81,-6.3,9.688,6.879
miRNA-1249_3D_Structure_model1_ZINC000086012758_uff_E=203.05,-6.3,4.22,2.233
miRNA-1249_3D_Structure_model1_ZINC000087208386_uff_E=263.77,-6.3,7.382,4.754
miRNA-1249_3D_Structure_model1_ZINC000087208386_uff_E=263.77,-6.3,7.642,5.623
miRNA-1249_3D_Structure_model1_ZINC000087208386_uff_E=263.77,-6.3,4.167,2.852
miRNA-1249_3D_Structure_model1_ZINC000088373741_uff_E=269.55,-6.3,5.308,2.049
miRNA-1249_3D_Structure_model1_ZINC000088373744_uff_E=276.78,-6.3,32.47,29.974
miRNA-1249_3D_Structure_model1_ZINC000088373744_uff_E=276.78,-6.3,34.269,31.508
miRNA-1249_3D_Structure_model1_ZINC000088373749_uff_E=269.99,-6.3,13.16,11.692
miRNA-1249_3D_Structure_model1_ZINC000091292855_uff_E=268.27,-6.3,33.551,31.886
miRNA-1249_3D_Structure_model1_ZINC000091292855_uff_E=268.27,-6.3,20.456,17.389
miRNA-1249_3D_Structure_model1_ZINC000091292855_uff_E=268.27,-6.3,2.885,2.131
miRNA-1249_3D_Structure_model1_ZINC000091292855_uff_E=268.27,-6.3,32.894,28.199
miRNA-1249_3D_Structure_model1_ZINC000091292857_uff_E=269.98,-6.3,37.385,34.564
miRNA-1249_3D_Structure_model1_ZINC000091746962_uff_E=350.10,-6.3,0,0
miRNA-1249_3D_Structure_model1_ZINC000095160883_uff_E=438.81,-6.3,49.215,46.539
miRNA-1249_3D_Structure_model1_ZINC000095160883_uff_E=438.81,-6.3,49.115,47.583
miRNA-1249_3D_Structure_model1_ZINC000095160884_uff_E=439.99,-6.3,50.522,49.229
miRNA-1249_3D_Structure_model1_ZINC000095160884_uff_E=439.99,-6.3,17.088,15.371
miRNA-1249_3D_Structure_model1_ZINC000095251536_uff_E=376.95,-6.3,18.614,15.876
miRNA-1249_3D_Structure_model1_ZINC000095251536_uff_E=376.95,-6.3,24.147,20.676
miRNA-1249_3D_Structure_model1_ZINC000095251536_uff_E=376.95,-6.3,22.133,18.614
miRNA-1249_3D_Structure_model1_ZINC000095251536_uff_E=376.95,-6.3,15.91,13.354
miRNA-1249_3D_Structure_model1_ZINC000095257903_uff_E=572.00,-6.3,37.053,34.377
miRNA-1249_3D_Structure_model1_ZINC000095257903_uff_E=572.00,-6.3,37.668,34.759
miRNA-1249_3D_Structure_model1_ZINC000095257903_uff_E=572.00,-6.3,39.086,36.542
miRNA-1249_3D_Structure_model1_ZINC000095257903_uff_E=572.00,-6.3,37.496,34.828
miRNA-1249_3D_Structure_model1_ZINC000095257903_uff_E=572.00,-6.3,62.376,59.758
miRNA-1249_3D_Structure_model1_ZINC000095257904_uff_E=575.32,-6.3,22.772,20.026
miRNA-1249_3D_Structure_model1_ZINC000095257904_uff_E=575.32,-6.3,36.491,35.096
miRNA-1249_3D_Structure_model1_ZINC000095347889_uff_E=187.67,-6.3,48.783,46.672
miRNA-1249_3D_Structure_model1_ZINC000095863104_uff_E=289.56,-6.3,4.131,1.936
miRNA-1249_3D_Structure_model1_ZINC000095863104_uff_E=289.56,-6.3,4.851,2.92
miRNA-1249_3D_Structure_model1_ZINC000095863104_uff_E=289.56,-6.3,2.908,2.192
miRNA-1249_3D_Structure_model1_ZINC000095919628_uff_E=228.03,-6.3,4.263,1.941
miRNA-1249_3D_Structure_model1_ZINC000096531391_uff_E=156.98,-6.3,52.07,50.243
miRNA-1249_3D_Structure_model1_ZINC000096531391_uff_E=156.98,-6.3,51.203,49.135
miRNA-1249_3D_Structure_model1_ZINC000096531391_uff_E=156.98,-6.3,4.999,3.155
miRNA-1249_3D_Structure_model1_ZINC000096531391_uff_E=156.98,-6.3,50.897,48.532
miRNA-1249_3D_Structure_model1_ZINC000096531391_uff_E=156.98,-6.3,36.088,33.81
miRNA-1249_3D_Structure_model1_ZINC000096531393_uff_E=136.63,-6.3,32.716,29.993
miRNA-1249_3D_Structure_model1_ZINC000096531393_uff_E=136.63,-6.3,51.966,50.738
miRNA-1249_3D_Structure_model1_ZINC000097056285_uff_E=378.78,-6.3,22.297,19.778
miRNA-1249_3D_Structure_model1_ZINC000097056285_uff_E=378.78,-6.3,23.687,20.384
miRNA-1249_3D_Structure_model1_ZINC000100116767_uff_E=363.12,-6.3,40.986,38.547
miRNA-1249_3D_Structure_model1_ZINC000100202383_uff_E=384.86,-6.3,18.189,16.274
miRNA-1249_3D_Structure_model1_ZINC000100202383_uff_E=384.86,-6.3,18.576,17.004
miRNA-1249_3D_Structure_model1_ZINC000100252828_uff_E=1459.84,-6.3,49.712,47.046
miRNA-1249_3D_Structure_model1_ZINC000100338482_uff_E=343.42,-6.3,18.005,16.415
miRNA-1249_3D_Structure_model1_ZINC000100338482_uff_E=343.42,-6.3,31.447,29.722
miRNA-1249_3D_Structure_model1_ZINC000100338482_uff_E=343.42,-6.3,19.937,17.295
miRNA-1249_3D_Structure_model1_ZINC000100392864_uff_E=332.68,-6.3,17.364,15.178
miRNA-1249_3D_Structure_model1_ZINC000100794811_uff_E=695.82,-6.3,2.641,2.24
miRNA-1249_3D_Structure_model1_ZINC000100794811_uff_E=695.82,-6.3,31.319,28.502
miRNA-1249_3D_Structure_model1_ZINC000101036960_uff_E=1426.44,-6.3,40.075,38.465
miRNA-1249_3D_Structure_model1_ZINC000101036960_uff_E=1426.44,-6.3,49.403,48.121
miRNA-1249_3D_Structure_model1_ZINC000101036960_uff_E=1426.44,-6.3,2.589,2.239
miRNA-1249_3D_Structure_model1_ZINC000102571869_uff_E=374.35,-6.3,18.476,16.178
miRNA-1249_3D_Structure_model1_ZINC000108423876_uff_E=125.51,-6.3,3.537,2.694
miRNA-1249_3D_Structure_model1_ZINC000108423876_uff_E=125.51,-6.3,18.37,16.702
miRNA-1249_3D_Structure_model1_ZINC000108423876_uff_E=125.51,-6.3,2.738,2.181
miRNA-1249_3D_Structure_model1_ZINC000110682622_uff_E=1456.88,-6.3,2.579,2.05
miRNA-1249_3D_Structure_model1_ZINC000122994222_uff_E=157.79,-6.3,6.873,3.298
miRNA-1249_3D_Structure_model1_ZINC000122994222_uff_E=157.79,-6.3,14.732,11.428
miRNA-1249_3D_Structure_model1_ZINC000122994856_uff_E=172.20,-6.3,4.036,2.619
miRNA-1249_3D_Structure_model1_ZINC000122994856_uff_E=172.20,-6.3,3.303,2.372
miRNA-1249_3D_Structure_model1_ZINC000122994856_uff_E=172.20,-6.3,49.611,47.237
miRNA-1249_3D_Structure_model1_ZINC000123637293_uff_E=296.06,-6.3,0,0
miRNA-1249_3D_Structure_model1_ZINC000123637293_uff_E=296.06,-6.3,3.111,2.728
miRNA-1249_3D_Structure_model1_ZINC000137708902_uff_E=176.08,-6.3,6.429,3.135
miRNA-1249_3D_Structure_model1_ZINC000137708902_uff_E=176.08,-6.3,21.545,18.32
miRNA-1249_3D_Structure_model1_ZINC000137708902_uff_E=176.08,-6.3,22.987,20.292
miRNA-1249_3D_Structure_model1_ZINC000152495503_uff_E=1736.71,-6.3,39.617,36.923
miRNA-1249_3D_Structure_model1_ZINC000152495503_uff_E=1736.71,-6.3,14.57,11.382
miRNA-1249_3D_Structure_model1_ZINC000152495606_uff_E=1736.11,-6.3,14.54,13.054
miRNA-1249_3D_Structure_model1_ZINC000169676389_uff_E=458.66,-6.3,43.171,41.657
miRNA-1249_3D_Structure_model1_ZINC000177995311_uff_E=1451.37,-6.3,51.104,49.156
miRNA-1249_3D_Structure_model1_ZINC000177995311_uff_E=1451.37,-6.3,3.489,1.998
miRNA-1249_3D_Structure_model1_ZINC000177997511_uff_E=1312.71,-6.3,0,0
miRNA-1249_3D_Structure_model1_ZINC000210958498_uff_E=118.05,-6.3,51.616,49.273
miRNA-1249_3D_Structure_model1_ZINC000217474649_uff_E=376.79,-6.3,33.011,30.794
miRNA-1249_3D_Structure_model1_ZINC000217474649_uff_E=376.79,-6.3,18.677,17.448
miRNA-1249_3D_Structure_model1_ZINC000222408077_uff_E=280.64,-6.3,17.84,15.135
miRNA-1249_3D_Structure_model1_ZINC000236128931_uff_E=504.51,-6.3,4.88,2.765
miRNA-1249_3D_Structure_model1_ZINC000236128931_uff_E=504.51,-6.3,16.607,14.945
miRNA-1249_3D_Structure_model1_ZINC000236129504_uff_E=511.42,-6.3,2.35,2.168
miRNA-1249_3D_Structure_model1_ZINC000236129504_uff_E=511.42,-6.3,50.626,49.478
miRNA-1249_3D_Structure_model1_ZINC000236644466_uff_E=172.16,-6.3,52.464,50.555
miRNA-1249_3D_Structure_model1_ZINC000236712625_uff_E=158.00,-6.3,39.931,36.464
miRNA-1249_3D_Structure_model1_ZINC000236712625_uff_E=158.00,-6.3,16.408,12.672
miRNA-1249_3D_Structure_model1_ZINC000236712625_uff_E=158.00,-6.3,20.21,18.665
miRNA-1249_3D_Structure_model1_ZINC000241160516_uff_E=402.88,-6.3,47.52,44.865
miRNA-1249_3D_Structure_model1_ZINC000250556820_uff_E=1409.90,-6.3,52.517,48.739
miRNA-1249_3D_Structure_model1_ZINC000250556820_uff_E=1409.90,-6.3,6.906,1.712
miRNA-1249_3D_Structure_model1_ZINC000250556820_uff_E=1409.90,-6.3,16.614,13.148
miRNA-1249_3D_Structure_model1_ZINC000250556822_uff_E=1405.26,-6.3,3.128,2.431
miRNA-1249_3D_Structure_model1_ZINC000250556822_uff_E=1405.26,-6.3,31.256,27.776
miRNA-1249_3D_Structure_model1_ZINC000250556822_uff_E=1405.26,-6.3,49.127,46.23
miRNA-1249_3D_Structure_model1_ZINC000250556822_uff_E=1405.26,-6.3,3.739,2.708
miRNA-1249_3D_Structure_model1_ZINC000251460820_uff_E=1449.76,-6.3,5.787,1.906
miRNA-1249_3D_Structure_model1_ZINC000251460820_uff_E=1449.76,-6.3,5.756,2.099
miRNA-1249_3D_Structure_model1_ZINC000252481740_uff_E=400.44,-6.3,5.222,4.055
miRNA-1249_3D_Structure_model1_ZINC000252481740_uff_E=400.44,-6.3,49.126,47.563
miRNA-1249_3D_Structure_model1_ZINC000254318780_uff_E=273.12,-6.3,6.639,4.78
miRNA-1249_3D_Structure_model1_ZINC000254318780_uff_E=273.12,-6.3,32.382,29.866
miRNA-1249_3D_Structure_model1_ZINC000254318780_uff_E=273.12,-6.3,32.491,29.786
miRNA-1249_3D_Structure_model1_ZINC000254318780_uff_E=273.12,-6.3,32.528,29.767
miRNA-1249_3D_Structure_model1_ZINC000261569117_uff_E=246.53,-6.3,4.503,2.011
miRNA-1249_3D_Structure_model1_ZINC000261569117_uff_E=246.53,-6.3,4.346,1.487
miRNA-1249_3D_Structure_model1_ZINC000261594971_uff_E=204.59,-6.3,6.4,3.297
miRNA-1249_3D_Structure_model1_ZINC000262219237_uff_E=1507.91,-6.3,3.321,2.284
miRNA-1249_3D_Structure_model1_ZINC000262219237_uff_E=1507.91,-6.3,4.112,2.419
miRNA-1249_3D_Structure_model1_ZINC000262219237_uff_E=1507.91,-6.3,50.835,48.684
miRNA-1249_3D_Structure_model1_ZINC000262369858_uff_E=1445.38,-6.3,0,0
miRNA-1249_3D_Structure_model1_ZINC000262369858_uff_E=1445.38,-6.3,51.897,48.294
miRNA-1249_3D_Structure_model1_ZINC000262369861_uff_E=1473.53,-6.3,4.484,2.468
miRNA-1249_3D_Structure_model1_ZINC000262652414_uff_E=1509.90,-6.3,30.84,27.175
miRNA-1249_3D_Structure_model1_ZINC000262652414_uff_E=1509.90,-6.3,34.005,31.465
miRNA-1249_3D_Structure_model1_ZINC000262652414_uff_E=1509.90,-6.3,2.698,1.84
miRNA-1249_3D_Structure_model1_ZINC000262921627_uff_E=1442.82,-6.3,0,0
miRNA-1249_3D_Structure_model1_ZINC000263229398_uff_E=190.73,-6.3,21.364,19.847
miRNA-1249_3D_Structure_model1_ZINC000263229402_uff_E=192.72,-6.3,49.892,46.854
miRNA-1249_3D_Structure_model1_ZINC000263229402_uff_E=192.72,-6.3,18.955,15.959
miRNA-1249_3D_Structure_model1_ZINC000269082916_uff_E=257.94,-6.3,49.638,46.328
miRNA-1249_3D_Structure_model1_ZINC000269082916_uff_E=257.94,-6.3,30.828,27.788
miRNA-1249_3D_Structure_model1_ZINC000299750479_uff_E=1471.68,-6.3,0,0
miRNA-1249_3D_Structure_model1_ZINC000307570411_uff_E=448.78,-6.3,35.376,32.663
miRNA-1249_3D_Structure_model1_ZINC000367929583_uff_E=417.48,-6.3,0,0
miRNA-1249_3D_Structure_model1_ZINC000367929583_uff_E=417.48,-6.3,2.702,1.917
miRNA-1249_3D_Structure_model1_ZINC000367929595_uff_E=439.38,-6.3,2.521,1.993
miRNA-1249_3D_Structure_model1_ZINC000367929595_uff_E=439.38,-6.3,31.264,29.171
miRNA-1249_3D_Structure_model1_ZINC000521398296_uff_E=402.42,-6.3,3.721,2.383
miRNA-1249_3D_Structure_model1_ZINC000521398321_uff_E=640.52,-6.3,5.013,3.168
miRNA-1249_3D_Structure_model1_ZINC000526059748_uff_E=718.04,-6.3,20.207,18.121
miRNA-1249_3D_Structure_model1_ZINC000526059748_uff_E=718.04,-6.3,5.861,3.812
miRNA-1249_3D_Structure_model1_ZINC000534587382_uff_E=268.58,-6.3,35.368,31.998
miRNA-1249_3D_Structure_model1_ZINC000534587382_uff_E=268.58,-6.3,28.045,24.676
miRNA-1249_3D_Structure_model1_ZINC000534587382_uff_E=268.58,-6.3,50.606,48.387
miRNA-1249_3D_Structure_model1_ZINC000585134635_uff_E=240.71,-6.3,5.464,2.414
miRNA-1249_3D_Structure_model1_ZINC000585134635_uff_E=240.71,-6.3,49.716,48.567
miRNA-1249_3D_Structure_model1_ZINC000685939372_uff_E=746.04,-6.3,22.152,19.414
miRNA-1249_3D_Structure_model1_ZINC000685939372_uff_E=746.04,-6.3,2.779,2.139
miRNA-1249_3D_Structure_model1_ZINC000725256334_uff_E=272.47,-6.3,38.427,34.886
miRNA-1249_3D_Structure_model1_ZINC000888099288_uff_E=221.98,-6.3,39.013,36.205
miRNA-1249_3D_Structure_model1_ZINC000888099288_uff_E=221.98,-6.3,36.259,35.383
miRNA-1249_3D_Structure_model1_ZINC000000053391_uff_E=885.48,-6.2,3.241,1.908
miRNA-1249_3D_Structure_model1_ZINC000000053391_uff_E=885.48,-6.2,50.667,48.805
miRNA-1249_3D_Structure_model1_ZINC000000115780_uff_E=131.80,-6.2,35.686,34.692
miRNA-1249_3D_Structure_model1_ZINC000000115780_uff_E=131.80,-6.2,35.383,32.56
miRNA-1249_3D_Structure_model1_ZINC000000115780_uff_E=131.80,-6.2,15.437,13.529
miRNA-1249_3D_Structure_model1_ZINC000000236718_uff_E=481.52,-6.2,48.023,46.088
miRNA-1249_3D_Structure_model1_ZINC000000236718_uff_E=481.52,-6.2,49.536,46.339
miRNA-1249_3D_Structure_model1_ZINC000000236718_uff_E=481.52,-6.2,49.492,48.473
miRNA-1249_3D_Structure_model1_ZINC000000294713_uff_E=273.71,-6.2,34.414,32.186
miRNA-1249_3D_Structure_model1_ZINC000000294713_uff_E=273.71,-6.2,35.061,33.756
miRNA-1249_3D_Structure_model1_ZINC000000374873_uff_E=141.71,-6.2,5.532,2.463
miRNA-1249_3D_Structure_model1_ZINC000000374879_uff_E=152.86,-6.2,16.435,14.721
miRNA-1249_3D_Structure_model1_ZINC000000374879_uff_E=152.86,-6.2,35.869,32.764
miRNA-1249_3D_Structure_model1_ZINC000000374879_uff_E=152.86,-6.2,19.812,16.545
miRNA-1249_3D_Structure_model1_ZINC000000374879_uff_E=152.86,-6.2,14.228,11.392
miRNA-1249_3D_Structure_model1_ZINC000000394133_uff_E=502.90,-6.2,39,36.944
miRNA-1249_3D_Structure_model1_ZINC000000486241_uff_E=114.95,-6.2,0,0
miRNA-1249_3D_Structure_model1_ZINC000000497329_uff_E=106.45,-6.2,0,0
miRNA-1249_3D_Structure_model1_ZINC000000897244_uff_E=1446.07,-6.2,50.149,48.205
miRNA-1249_3D_Structure_model1_ZINC000000897244_uff_E=1446.07,-6.2,4.681,2.198
miRNA-1249_3D_Structure_model1_ZINC000000973279_uff_E=100.64,-6.2,0,0
miRNA-1249_3D_Structure_model1_ZINC000000984850_uff_E=91.27,-6.2,0,0
miRNA-1249_3D_Structure_model1_ZINC000001023501_uff_E=298.07,-6.2,20.712,17.668
miRNA-1249_3D_Structure_model1_ZINC000001023501_uff_E=298.07,-6.2,15.139,13.246
miRNA-1249_3D_Structure_model1_ZINC000001044169_uff_E=112.87,-6.2,18.019,16.29
miRNA-1249_3D_Structure_model1_ZINC000001191358_uff_E=190.49,-6.2,6.328,2.932
miRNA-1249_3D_Structure_model1_ZINC000001191358_uff_E=190.49,-6.2,5.921,2.332
miRNA-1249_3D_Structure_model1_ZINC000001287859_uff_E=383.51,-6.2,23.259,21.29
miRNA-1249_3D_Structure_model1_ZINC000001287859_uff_E=383.51,-6.2,28.292,26.775
miRNA-1249_3D_Structure_model1_ZINC000001287859_uff_E=383.51,-6.2,16.948,14.586
miRNA-1249_3D_Structure_model1_ZINC000001287859_uff_E=383.51,-6.2,18.513,16.245
miRNA-1249_3D_Structure_model1_ZINC000001383620_uff_E=171.36,-6.2,28.394,26.85
miRNA-1249_3D_Structure_model1_ZINC000001383620_uff_E=171.36,-6.2,50.34,48.112
miRNA-1249_3D_Structure_model1_ZINC000001417063_uff_E=326.80,-6.2,48.753,47.504
miRNA-1249_3D_Structure_model1_ZINC000001514644_uff_E=370.52,-6.2,51.255,50.154
miRNA-1249_3D_Structure_model1_ZINC000001514644_uff_E=370.52,-6.2,18.082,16.753
miRNA-1249_3D_Structure_model1_ZINC000001514644_uff_E=370.52,-6.2,5.483,2.433
miRNA-1249_3D_Structure_model1_ZINC000001576322_uff_E=98.47,-6.2,36.479,34.361
miRNA-1249_3D_Structure_model1_ZINC000001576322_uff_E=98.47,-6.2,16.04,14.084
miRNA-1249_3D_Structure_model1_ZINC000001822037_uff_E=260.17,-6.2,6.702,4.134
miRNA-1249_3D_Structure_model1_ZINC000001822037_uff_E=260.17,-6.2,36.64,33.107
miRNA-1249_3D_Structure_model1_ZINC000001873108_uff_E=97.13,-6.2,0,0
miRNA-1249_3D_Structure_model1_ZINC000002003376_uff_E=949.79,-6.2,47.959,46.789
miRNA-1249_3D_Structure_model1_ZINC000002003376_uff_E=949.79,-6.2,31.619,30.94
miRNA-1249_3D_Structure_model1_ZINC000002003376_uff_E=949.79,-6.2,48.673,47.797
miRNA-1249_3D_Structure_model1_ZINC000002040273_uff_E=117.68,-6.2,0,0
miRNA-1249_3D_Structure_model1_ZINC000002040273_uff_E=117.68,-6.2,14.77,12.557
miRNA-1249_3D_Structure_model1_ZINC000002040273_uff_E=117.68,-6.2,32.769,30.506
miRNA-1249_3D_Structure_model1_ZINC000002040273_uff_E=117.68,-6.2,3.197,2.011
