Ligand,Binding Affinity,rmsd/ub, rmsd/lb
miRNA-126_3D_Structure_model1_ZINC000021960671_uff_E=100.83,-5.4,18.332,16.334
miRNA-126_3D_Structure_model1_ZINC000021960676_uff_E=101.57,-5.4,19.811,18.179
miRNA-126_3D_Structure_model1_ZINC000021991811_uff_E=286.57,-5.4,12.672,10.462
miRNA-126_3D_Structure_model1_ZINC000022205753_uff_E=319.53,-5.4,0,0
miRNA-126_3D_Structure_model1_ZINC000030677738_uff_E=77.52,-5.4,69.468,67.657
miRNA-126_3D_Structure_model1_ZINC000030677738_uff_E=77.52,-5.4,83.024,80.924
miRNA-126_3D_Structure_model1_ZINC000030677738_uff_E=77.52,-5.4,53.568,51.601
miRNA-126_3D_Structure_model1_ZINC000032223535_uff_E=148.78,-5.4,4.149,1.917
miRNA-126_3D_Structure_model1_ZINC000032223535_uff_E=148.78,-5.4,52.603,51.31
miRNA-126_3D_Structure_model1_ZINC000034132551_uff_E=324.40,-5.4,18.196,16.406
miRNA-126_3D_Structure_model1_ZINC000034132551_uff_E=324.40,-5.4,70.545,68.399
miRNA-126_3D_Structure_model1_ZINC000036220600_uff_E=444.97,-5.4,25.277,23.625
miRNA-126_3D_Structure_model1_ZINC000036948288_uff_E=563.27,-5.4,24.523,22.278
miRNA-126_3D_Structure_model1_ZINC000038951971_uff_E=261.40,-5.4,0,0
miRNA-126_3D_Structure_model1_ZINC000040447968_uff_E=138.29,-5.4,80.972,79.912
miRNA-126_3D_Structure_model1_ZINC000040447968_uff_E=138.29,-5.4,80.15,78.546
miRNA-126_3D_Structure_model1_ZINC000040447968_uff_E=138.29,-5.4,28.061,26.262
miRNA-126_3D_Structure_model1_ZINC000040447969_uff_E=138.29,-5.4,57.047,55.969
miRNA-126_3D_Structure_model1_ZINC000054768638_uff_E=210.85,-5.4,34.438,32.239
miRNA-126_3D_Structure_model1_ZINC000062119743_uff_E=620.10,-5.4,52.482,49.768
miRNA-126_3D_Structure_model1_ZINC000062119743_uff_E=620.10,-5.4,4.777,3.44
miRNA-126_3D_Structure_model1_ZINC000065398220_uff_E=368.93,-5.4,3.554,2.236
miRNA-126_3D_Structure_model1_ZINC000065398220_uff_E=368.93,-5.4,21.496,19.717
miRNA-126_3D_Structure_model1_ZINC000073641176_uff_E=563.48,-5.4,35.615,34.374
miRNA-126_3D_Structure_model1_ZINC000087616717_uff_E=588.34,-5.4,2.985,2.324
miRNA-126_3D_Structure_model1_ZINC000087616717_uff_E=588.34,-5.4,47.372,46.223
miRNA-126_3D_Structure_model1_ZINC000087616717_uff_E=588.34,-5.4,57.37,56.213
miRNA-126_3D_Structure_model1_ZINC000096316546_uff_E=109.62,-5.4,33.757,32.262
miRNA-126_3D_Structure_model1_ZINC000097729439_uff_E=816.01,-5.4,34.533,33.013
miRNA-126_3D_Structure_model1_ZINC000097729439_uff_E=816.01,-5.4,5.767,4.243
miRNA-126_3D_Structure_model1_ZINC000097729439_uff_E=816.01,-5.4,32.845,30.824
miRNA-126_3D_Structure_model1_ZINC000097729439_uff_E=816.01,-5.4,4.936,2.726
miRNA-126_3D_Structure_model1_ZINC000097729439_uff_E=816.01,-5.4,55.965,54.316
miRNA-126_3D_Structure_model1_ZINC000097729439_uff_E=816.01,-5.4,3.686,2.676
miRNA-126_3D_Structure_model1_ZINC000098113582_uff_E=581.84,-5.4,55.17,54.425
miRNA-126_3D_Structure_model1_ZINC000100020642_uff_E=122.95,-5.4,5.267,2.388
miRNA-126_3D_Structure_model1_ZINC000100740888_uff_E=169.66,-5.4,36.137,34.738
miRNA-126_3D_Structure_model1_ZINC000100740888_uff_E=169.66,-5.4,33.052,31.929
miRNA-126_3D_Structure_model1_ZINC000100740888_uff_E=169.66,-5.4,31.254,29.957
miRNA-126_3D_Structure_model1_ZINC000129589501_uff_E=135.19,-5.4,32.509,30.443
miRNA-126_3D_Structure_model1_ZINC000129589501_uff_E=135.19,-5.4,4.609,2.791
miRNA-126_3D_Structure_model1_ZINC000130199723_uff_E=736.38,-5.4,4.633,2.344
miRNA-126_3D_Structure_model1_ZINC000130199723_uff_E=736.38,-5.4,34.761,32.677
miRNA-126_3D_Structure_model1_ZINC000130199723_uff_E=736.38,-5.4,2.424,2.134
miRNA-126_3D_Structure_model1_ZINC000130199723_uff_E=736.38,-5.4,5.558,2.35
miRNA-126_3D_Structure_model1_ZINC000177997511_uff_E=1312.71,-5.4,2.593,1.993
miRNA-126_3D_Structure_model1_ZINC000177997511_uff_E=1312.71,-5.4,54.962,51.866
miRNA-126_3D_Structure_model1_ZINC000261529811_uff_E=76.96,-5.4,4.901,3.953
miRNA-126_3D_Structure_model1_ZINC000261529811_uff_E=76.96,-5.4,3.293,2.073
miRNA-126_3D_Structure_model1_ZINC000261529811_uff_E=76.96,-5.4,28.864,26.649
miRNA-126_3D_Structure_model1_ZINC000261569114_uff_E=245.45,-5.4,36.172,34.176
miRNA-126_3D_Structure_model1_ZINC000261569117_uff_E=246.53,-5.4,66.901,65.063
miRNA-126_3D_Structure_model1_ZINC000261569117_uff_E=246.53,-5.4,68.627,66.544
miRNA-126_3D_Structure_model1_ZINC000261584271_uff_E=256.31,-5.4,51.981,49.25
miRNA-126_3D_Structure_model1_ZINC000261584271_uff_E=256.31,-5.4,53.286,50.539
miRNA-126_3D_Structure_model1_ZINC000261584271_uff_E=256.31,-5.4,34.959,32.844
miRNA-126_3D_Structure_model1_ZINC000299751834_uff_E=275.61,-5.4,22.872,19.697
miRNA-126_3D_Structure_model1_ZINC000299751834_uff_E=275.61,-5.4,4.242,2.81
miRNA-126_3D_Structure_model1_ZINC000299751834_uff_E=275.61,-5.4,26.303,23.047
miRNA-126_3D_Structure_model1_ZINC000299751834_uff_E=275.61,-5.4,18.367,16.544
miRNA-126_3D_Structure_model1_ZINC000299751834_uff_E=275.61,-5.4,4.789,3.521
miRNA-126_3D_Structure_model1_ZINC000330864020_uff_E=419.64,-5.4,54.26,51.899
miRNA-126_3D_Structure_model1_ZINC000330864020_uff_E=419.64,-5.4,36.046,33.752
miRNA-126_3D_Structure_model1_ZINC000330864020_uff_E=419.64,-5.4,57.961,55.785
miRNA-126_3D_Structure_model1_ZINC000330864020_uff_E=419.64,-5.4,7.196,3.676
miRNA-126_3D_Structure_model1_ZINC000331316425_uff_E=787.42,-5.4,78.55,76.171
miRNA-126_3D_Structure_model1_ZINC000393871654_uff_E=373.91,-5.4,6.181,3.851
miRNA-126_3D_Structure_model1_ZINC000393871654_uff_E=373.91,-5.4,30.464,28.692
miRNA-126_3D_Structure_model1_ZINC000393871654_uff_E=373.91,-5.4,56.59,54.856
miRNA-126_3D_Structure_model1_ZINC000408522743_uff_E=953.22,-5.4,21.374,18.788
miRNA-126_3D_Structure_model1_ZINC000408522743_uff_E=953.22,-5.4,6.416,4.58
miRNA-126_3D_Structure_model1_ZINC000575436869_uff_E=99.02,-5.4,53.716,50.878
miRNA-126_3D_Structure_model1_ZINC000575436869_uff_E=99.02,-5.4,3.659,2.952
miRNA-126_3D_Structure_model1_ZINC000584880107_uff_E=1795.71,-5.4,3.401,1.98
miRNA-126_3D_Structure_model1_ZINC000584880107_uff_E=1795.71,-5.4,51.476,49.745
miRNA-126_3D_Structure_model1_ZINC000584880107_uff_E=1795.71,-5.4,2.319,1.634
miRNA-126_3D_Structure_model1_ZINC000000070213_uff_E=131.84,-5.3,64.087,62.528
miRNA-126_3D_Structure_model1_ZINC000000180379_uff_E=137.13,-5.3,36.164,35.15
miRNA-126_3D_Structure_model1_ZINC000000196478_uff_E=255.54,-5.3,33.415,31.305
miRNA-126_3D_Structure_model1_ZINC000000196478_uff_E=255.54,-5.3,82.967,80.037
miRNA-126_3D_Structure_model1_ZINC000000481837_uff_E=218.34,-5.3,2.663,1.98
miRNA-126_3D_Structure_model1_ZINC000000973279_uff_E=100.64,-5.3,17.266,16.484
miRNA-126_3D_Structure_model1_ZINC000000984850_uff_E=91.27,-5.3,36.16,35.041
miRNA-126_3D_Structure_model1_ZINC000001532279_uff_E=104.95,-5.3,3.049,1.887
miRNA-126_3D_Structure_model1_ZINC000001532279_uff_E=104.95,-5.3,10.804,9.095
miRNA-126_3D_Structure_model1_ZINC000002115223_uff_E=154.08,-5.3,28.696,26.781
miRNA-126_3D_Structure_model1_ZINC000002115223_uff_E=154.08,-5.3,8.432,6.708
miRNA-126_3D_Structure_model1_ZINC000002116511_uff_E=138.22,-5.3,0,0
miRNA-126_3D_Structure_model1_ZINC000002116511_uff_E=138.22,-5.3,53.522,51.986
miRNA-126_3D_Structure_model1_ZINC000002116511_uff_E=138.22,-5.3,54.586,52.742
miRNA-126_3D_Structure_model1_ZINC000002116511_uff_E=138.22,-5.3,20.641,18.78
miRNA-126_3D_Structure_model1_ZINC000002196623_uff_E=729.02,-5.3,53.408,52.529
miRNA-126_3D_Structure_model1_ZINC000002196623_uff_E=729.02,-5.3,45.171,44.336
miRNA-126_3D_Structure_model1_ZINC000002196623_uff_E=729.02,-5.3,53.552,52.69
miRNA-126_3D_Structure_model1_ZINC000002213045_uff_E=179.61,-5.3,3.983,2.092
miRNA-126_3D_Structure_model1_ZINC000002510545_uff_E=558.71,-5.3,25.689,23.497
miRNA-126_3D_Structure_model1_ZINC000002554723_uff_E=689.48,-5.3,15.473,13.757
miRNA-126_3D_Structure_model1_ZINC000002560345_uff_E=63.50,-5.3,4.684,2.013
miRNA-126_3D_Structure_model1_ZINC000002560345_uff_E=63.50,-5.3,34.886,33.099
miRNA-126_3D_Structure_model1_ZINC000002565545_uff_E=201.81,-5.3,80.288,78.223
miRNA-126_3D_Structure_model1_ZINC000002565545_uff_E=201.81,-5.3,5.417,2.852
miRNA-126_3D_Structure_model1_ZINC000002572074_uff_E=78.71,-5.3,2.916,2.206
miRNA-126_3D_Structure_model1_ZINC000002572189_uff_E=63.51,-5.3,53.105,51.538
miRNA-126_3D_Structure_model1_ZINC000002572189_uff_E=63.51,-5.3,51.692,49.517
miRNA-126_3D_Structure_model1_ZINC000002572189_uff_E=63.51,-5.3,33.296,31.12
miRNA-126_3D_Structure_model1_ZINC000002572189_uff_E=63.51,-5.3,3.122,2.087
miRNA-126_3D_Structure_model1_ZINC000002598902_uff_E=196.51,-5.3,16.608,14.956
miRNA-126_3D_Structure_model1_ZINC000002619051_uff_E=356.27,-5.3,52.677,51.391
miRNA-126_3D_Structure_model1_ZINC000002750614_uff_E=124.86,-5.3,24.709,22.118
miRNA-126_3D_Structure_model1_ZINC000002750614_uff_E=124.86,-5.3,80.051,78.713
miRNA-126_3D_Structure_model1_ZINC000003123571_uff_E=102.52,-5.3,52.561,50.106
miRNA-126_3D_Structure_model1_ZINC000003123571_uff_E=102.52,-5.3,39.836,37.189
miRNA-126_3D_Structure_model1_ZINC000003165238_uff_E=120.46,-5.3,82.056,79.932
miRNA-126_3D_Structure_model1_ZINC000003167796_uff_E=108.72,-5.3,53.185,51.701
miRNA-126_3D_Structure_model1_ZINC000003167796_uff_E=108.72,-5.3,80.122,78.648
miRNA-126_3D_Structure_model1_ZINC000003167796_uff_E=108.72,-5.3,80.769,79.302
miRNA-126_3D_Structure_model1_ZINC000003167796_uff_E=108.72,-5.3,4.197,2.47
miRNA-126_3D_Structure_model1_ZINC000003167798_uff_E=108.19,-5.3,33.459,31.909
miRNA-126_3D_Structure_model1_ZINC000003874394_uff_E=133.59,-5.3,0,0
miRNA-126_3D_Structure_model1_ZINC000004617021_uff_E=164.45,-5.3,14.521,13.222
miRNA-126_3D_Structure_model1_ZINC000004617021_uff_E=164.45,-5.3,14.022,12.58
miRNA-126_3D_Structure_model1_ZINC000004704318_uff_E=113.13,-5.3,3.332,2.78
miRNA-126_3D_Structure_model1_ZINC000004784768_uff_E=193.69,-5.3,0,0
miRNA-126_3D_Structure_model1_ZINC000004943313_uff_E=259.46,-5.3,6.683,2.625
miRNA-126_3D_Structure_model1_ZINC000004943313_uff_E=259.46,-5.3,53.167,51.239
miRNA-126_3D_Structure_model1_ZINC000004943313_uff_E=259.46,-5.3,55.141,53.233
miRNA-126_3D_Structure_model1_ZINC000004943314_uff_E=278.45,-5.3,2.35,1.488
miRNA-126_3D_Structure_model1_ZINC000004943314_uff_E=278.45,-5.3,54.138,52.497
miRNA-126_3D_Structure_model1_ZINC000005350117_uff_E=123.89,-5.3,5.07,2.308
miRNA-126_3D_Structure_model1_ZINC000005350117_uff_E=123.89,-5.3,85.324,84.199
miRNA-126_3D_Structure_model1_ZINC000005350117_uff_E=123.89,-5.3,34.562,33.369
miRNA-126_3D_Structure_model1_ZINC000008346059_uff_E=663.02,-5.3,54.147,52.802
miRNA-126_3D_Structure_model1_ZINC000008346059_uff_E=663.02,-5.3,2.535,1.824
miRNA-126_3D_Structure_model1_ZINC000008346059_uff_E=663.02,-5.3,3.007,2.243
miRNA-126_3D_Structure_model1_ZINC000008346059_uff_E=663.02,-5.3,53.376,51.883
miRNA-126_3D_Structure_model1_ZINC000008346059_uff_E=663.02,-5.3,53.636,52.131
miRNA-126_3D_Structure_model1_ZINC000008346059_uff_E=663.02,-5.3,4.958,2.645
miRNA-126_3D_Structure_model1_ZINC000008729716_uff_E=311.47,-5.3,55.799,54.474
miRNA-126_3D_Structure_model1_ZINC000008729716_uff_E=311.47,-5.3,70.832,69.481
miRNA-126_3D_Structure_model1_ZINC000008729807_uff_E=60.33,-5.3,3.448,1.913
miRNA-126_3D_Structure_model1_ZINC000008729807_uff_E=60.33,-5.3,3.476,2.052
miRNA-126_3D_Structure_model1_ZINC000012336444_uff_E=62.30,-5.3,3.569,2.083
miRNA-126_3D_Structure_model1_ZINC000012336444_uff_E=62.30,-5.3,4.967,2.48
miRNA-126_3D_Structure_model1_ZINC000012336444_uff_E=62.30,-5.3,79.916,77.572
miRNA-126_3D_Structure_model1_ZINC000012368780_uff_E=159.39,-5.3,33.725,31.763
miRNA-126_3D_Structure_model1_ZINC000012368780_uff_E=159.39,-5.3,2.521,2.058
miRNA-126_3D_Structure_model1_ZINC000012526557_uff_E=473.90,-5.3,69.069,67.468
miRNA-126_3D_Structure_model1_ZINC000017314585_uff_E=453.86,-5.3,17.835,16.509
miRNA-126_3D_Structure_model1_ZINC000017314585_uff_E=453.86,-5.3,60.933,59.655
miRNA-126_3D_Structure_model1_ZINC000019090408_uff_E=183.31,-5.3,34.189,32.13
miRNA-126_3D_Structure_model1_ZINC000019090411_uff_E=177.69,-5.3,3.028,1.631
miRNA-126_3D_Structure_model1_ZINC000019092477_uff_E=158.93,-5.3,56.017,55.194
miRNA-126_3D_Structure_model1_ZINC000019092477_uff_E=158.93,-5.3,57.848,57.045
miRNA-126_3D_Structure_model1_ZINC000019092477_uff_E=158.93,-5.3,5.23,3.819
miRNA-126_3D_Structure_model1_ZINC000019366022_uff_E=143.14,-5.3,14.259,13.034
miRNA-126_3D_Structure_model1_ZINC000019366022_uff_E=143.14,-5.3,64.851,61.735
miRNA-126_3D_Structure_model1_ZINC000019366022_uff_E=143.14,-5.3,64.891,62.148
miRNA-126_3D_Structure_model1_ZINC000019982928_uff_E=532.85,-5.3,34.776,33.406
miRNA-126_3D_Structure_model1_ZINC000020244868_uff_E=606.03,-5.3,3.256,2.444
miRNA-126_3D_Structure_model1_ZINC000020244868_uff_E=606.03,-5.3,43.591,42.118
miRNA-126_3D_Structure_model1_ZINC000020244868_uff_E=606.03,-5.3,11.15,9.078
miRNA-126_3D_Structure_model1_ZINC000021991811_uff_E=286.57,-5.3,25.467,23.473
miRNA-126_3D_Structure_model1_ZINC000021991811_uff_E=286.57,-5.3,6.872,4.855
miRNA-126_3D_Structure_model1_ZINC000021991811_uff_E=286.57,-5.3,80.247,78.996
miRNA-126_3D_Structure_model1_ZINC000022205753_uff_E=319.53,-5.3,82.216,80.941
miRNA-126_3D_Structure_model1_ZINC000032223535_uff_E=148.78,-5.3,52.278,50.957
miRNA-126_3D_Structure_model1_ZINC000034132551_uff_E=324.40,-5.3,71.606,69.344
miRNA-126_3D_Structure_model1_ZINC000034132551_uff_E=324.40,-5.3,72.34,70.404
miRNA-126_3D_Structure_model1_ZINC000036220600_uff_E=444.97,-5.3,7.094,5.533
miRNA-126_3D_Structure_model1_ZINC000036948288_uff_E=563.27,-5.3,24.731,22.492
miRNA-126_3D_Structure_model1_ZINC000036948288_uff_E=563.27,-5.3,25.518,23.16
miRNA-126_3D_Structure_model1_ZINC000038951971_uff_E=261.40,-5.3,6.212,3.884
miRNA-126_3D_Structure_model1_ZINC000040447968_uff_E=138.29,-5.3,47.765,46.101
miRNA-126_3D_Structure_model1_ZINC000040447969_uff_E=138.29,-5.3,34.891,33.918
miRNA-126_3D_Structure_model1_ZINC000040447969_uff_E=138.29,-5.3,70.205,69.216
miRNA-126_3D_Structure_model1_ZINC000042373137_uff_E=144.66,-5.3,6.473,5.056
miRNA-126_3D_Structure_model1_ZINC000042373137_uff_E=144.66,-5.3,61.749,59.3
miRNA-126_3D_Structure_model1_ZINC000042373137_uff_E=144.66,-5.3,12.607,8.964
miRNA-126_3D_Structure_model1_ZINC000042436328_uff_E=389.93,-5.3,78.542,76.003
miRNA-126_3D_Structure_model1_ZINC000042784281_uff_E=165.26,-5.3,56.285,54.606
miRNA-126_3D_Structure_model1_ZINC000042784281_uff_E=165.26,-5.3,53.939,52.183
miRNA-126_3D_Structure_model1_ZINC000043830512_uff_E=2252.27,-5.3,80.99,79.849
miRNA-126_3D_Structure_model1_ZINC000043830512_uff_E=2252.27,-5.3,52.629,51.748
miRNA-126_3D_Structure_model1_ZINC000043830512_uff_E=2252.27,-5.3,5.479,2.705
miRNA-126_3D_Structure_model1_ZINC000043830512_uff_E=2252.27,-5.3,2.218,1.952
miRNA-126_3D_Structure_model1_ZINC000053496450_uff_E=661.61,-5.3,79.746,77.365
miRNA-126_3D_Structure_model1_ZINC000053496450_uff_E=661.61,-5.3,24.594,22.263
miRNA-126_3D_Structure_model1_ZINC000053496450_uff_E=661.61,-5.3,80.586,78.378
miRNA-126_3D_Structure_model1_ZINC000062119743_uff_E=620.10,-5.3,54.714,52.449
miRNA-126_3D_Structure_model1_ZINC000062119743_uff_E=620.10,-5.3,2.806,2.244
miRNA-126_3D_Structure_model1_ZINC000062119743_uff_E=620.10,-5.3,4.878,2.395
miRNA-126_3D_Structure_model1_ZINC000087616717_uff_E=588.34,-5.3,54.452,53.308
miRNA-126_3D_Structure_model1_ZINC000087616717_uff_E=588.34,-5.3,5.844,3.916
miRNA-126_3D_Structure_model1_ZINC000087616717_uff_E=588.34,-5.3,54.102,52.976
miRNA-126_3D_Structure_model1_ZINC000097729439_uff_E=816.01,-5.3,57.505,55.744
miRNA-126_3D_Structure_model1_ZINC000100020642_uff_E=122.95,-5.3,52.15,50.108
miRNA-126_3D_Structure_model1_ZINC000261529811_uff_E=76.96,-5.3,55.12,52.619
miRNA-126_3D_Structure_model1_ZINC000261529811_uff_E=76.96,-5.3,14.594,11.689
miRNA-126_3D_Structure_model1_ZINC000261569117_uff_E=246.53,-5.3,54.048,52.19
miRNA-126_3D_Structure_model1_ZINC000299741986_uff_E=1445.34,-5.3,0,0
miRNA-126_3D_Structure_model1_ZINC000299741986_uff_E=1445.34,-5.3,2.232,1.831
miRNA-126_3D_Structure_model1_ZINC000299741986_uff_E=1445.34,-5.3,5.257,2.529
miRNA-126_3D_Structure_model1_ZINC000299751834_uff_E=275.61,-5.3,3.919,1.949
miRNA-126_3D_Structure_model1_ZINC000330864020_uff_E=419.64,-5.3,87.706,85.613
miRNA-126_3D_Structure_model1_ZINC000393871654_uff_E=373.91,-5.3,24.799,21.692
miRNA-126_3D_Structure_model1_ZINC000393871654_uff_E=373.91,-5.3,2.323,1.795
miRNA-126_3D_Structure_model1_ZINC000575436869_uff_E=99.02,-5.3,5.215,3.031
miRNA-126_3D_Structure_model1_ZINC000584880104_uff_E=1779.68,-5.3,0,0
miRNA-126_3D_Structure_model1_ZINC000000070213_uff_E=131.84,-5.2,70.187,68.456
miRNA-126_3D_Structure_model1_ZINC000000070213_uff_E=131.84,-5.2,40.501,38.904
miRNA-126_3D_Structure_model1_ZINC000000070213_uff_E=131.84,-5.2,12.868,11.422
miRNA-126_3D_Structure_model1_ZINC000000180379_uff_E=137.13,-5.2,56.104,54.991
miRNA-126_3D_Structure_model1_ZINC000000196478_uff_E=255.54,-5.2,54.996,51.967
miRNA-126_3D_Structure_model1_ZINC000000196478_uff_E=255.54,-5.2,55.074,52
miRNA-126_3D_Structure_model1_ZINC000000196478_uff_E=255.54,-5.2,5.912,2.23
miRNA-126_3D_Structure_model1_ZINC000001532279_uff_E=104.95,-5.2,54.133,52.65
miRNA-126_3D_Structure_model1_ZINC000001532279_uff_E=104.95,-5.2,54.53,52.652
miRNA-126_3D_Structure_model1_ZINC000002115223_uff_E=154.08,-5.2,4.908,3.73
miRNA-126_3D_Structure_model1_ZINC000002115223_uff_E=154.08,-5.2,24.066,20.555
miRNA-126_3D_Structure_model1_ZINC000002116511_uff_E=138.22,-5.2,52.24,50.339
miRNA-126_3D_Structure_model1_ZINC000002196623_uff_E=729.02,-5.2,66.935,66.082
miRNA-126_3D_Structure_model1_ZINC000002196623_uff_E=729.02,-5.2,53.779,52.905
miRNA-126_3D_Structure_model1_ZINC000002213045_uff_E=179.61,-5.2,4.228,3.069
miRNA-126_3D_Structure_model1_ZINC000002213045_uff_E=179.61,-5.2,54.792,52.183
miRNA-126_3D_Structure_model1_ZINC000002213045_uff_E=179.61,-5.2,2.84,1.705
miRNA-126_3D_Structure_model1_ZINC000002293558_uff_E=130.52,-5.2,4.719,2.338
miRNA-126_3D_Structure_model1_ZINC000002293558_uff_E=130.52,-5.2,3.858,2
miRNA-126_3D_Structure_model1_ZINC000002510545_uff_E=558.71,-5.2,27.592,26.7
miRNA-126_3D_Structure_model1_ZINC000002510545_uff_E=558.71,-5.2,24.896,22.727
miRNA-126_3D_Structure_model1_ZINC000002554723_uff_E=689.48,-5.2,5.335,4.049
miRNA-126_3D_Structure_model1_ZINC000002554723_uff_E=689.48,-5.2,24.146,22.378
miRNA-126_3D_Structure_model1_ZINC000002554723_uff_E=689.48,-5.2,21.494,20.799
miRNA-126_3D_Structure_model1_ZINC000002554723_uff_E=689.48,-5.2,55.791,54.34
miRNA-126_3D_Structure_model1_ZINC000002560345_uff_E=63.50,-5.2,56.088,53.839
miRNA-126_3D_Structure_model1_ZINC000002560345_uff_E=63.50,-5.2,4.736,1.84
miRNA-126_3D_Structure_model1_ZINC000002560345_uff_E=63.50,-5.2,56.162,54.009
miRNA-126_3D_Structure_model1_ZINC000002565545_uff_E=201.81,-5.2,6.416,4.519
miRNA-126_3D_Structure_model1_ZINC000002565545_uff_E=201.81,-5.2,46.618,44.827
miRNA-126_3D_Structure_model1_ZINC000002572074_uff_E=78.71,-5.2,3.965,2.41
miRNA-126_3D_Structure_model1_ZINC000002619051_uff_E=356.27,-5.2,3.179,2.025
miRNA-126_3D_Structure_model1_ZINC000002619051_uff_E=356.27,-5.2,53.977,51.622
miRNA-126_3D_Structure_model1_ZINC000003123571_uff_E=102.52,-5.2,51.161,50.047
miRNA-126_3D_Structure_model1_ZINC000003165238_uff_E=120.46,-5.2,3.903,2.515
miRNA-126_3D_Structure_model1_ZINC000003167796_uff_E=108.72,-5.2,53.512,52.064
miRNA-126_3D_Structure_model1_ZINC000003167798_uff_E=108.19,-5.2,52.077,50.24
miRNA-126_3D_Structure_model1_ZINC000003874394_uff_E=133.59,-5.2,3.197,2.85
miRNA-126_3D_Structure_model1_ZINC000004169646_uff_E=272.93,-5.2,2.682,1.83
miRNA-126_3D_Structure_model1_ZINC000004169646_uff_E=272.93,-5.2,82.562,80.318
miRNA-126_3D_Structure_model1_ZINC000004169646_uff_E=272.93,-5.2,5.462,3.006
miRNA-126_3D_Structure_model1_ZINC000004207127_uff_E=625.08,-5.2,0,0
miRNA-126_3D_Structure_model1_ZINC000004207127_uff_E=625.08,-5.2,15.502,12.505
miRNA-126_3D_Structure_model1_ZINC000004294715_uff_E=193.72,-5.2,12.488,11.578
miRNA-126_3D_Structure_model1_ZINC000004617021_uff_E=164.45,-5.2,27.321,25.851
miRNA-126_3D_Structure_model1_ZINC000004617021_uff_E=164.45,-5.2,13.882,12.514
miRNA-126_3D_Structure_model1_ZINC000004899639_uff_E=141.26,-5.2,0,0
miRNA-126_3D_Structure_model1_ZINC000004899639_uff_E=141.26,-5.2,4.4,2.519
miRNA-126_3D_Structure_model1_ZINC000004899639_uff_E=141.26,-5.2,4.285,2.398
miRNA-126_3D_Structure_model1_ZINC000004943313_uff_E=259.46,-5.2,33.682,31.756
miRNA-126_3D_Structure_model1_ZINC000004943313_uff_E=259.46,-5.2,53.579,51.708
miRNA-126_3D_Structure_model1_ZINC000004943313_uff_E=259.46,-5.2,51.435,50.026
miRNA-126_3D_Structure_model1_ZINC000004943314_uff_E=278.45,-5.2,53.61,52.865
miRNA-126_3D_Structure_model1_ZINC000004943314_uff_E=278.45,-5.2,55.188,53.561
miRNA-126_3D_Structure_model1_ZINC000004943314_uff_E=278.45,-5.2,55.589,53.871
miRNA-126_3D_Structure_model1_ZINC000005350117_uff_E=123.89,-5.2,53.392,52.223
miRNA-126_3D_Structure_model1_ZINC000005350117_uff_E=123.89,-5.2,2.429,2.198
miRNA-126_3D_Structure_model1_ZINC000005350117_uff_E=123.89,-5.2,34.074,33.04
miRNA-126_3D_Structure_model1_ZINC000008346059_uff_E=663.02,-5.2,4.179,2.493
miRNA-126_3D_Structure_model1_ZINC000008729716_uff_E=311.47,-5.2,34.264,32.929
miRNA-126_3D_Structure_model1_ZINC000008729716_uff_E=311.47,-5.2,57.586,56.241
miRNA-126_3D_Structure_model1_ZINC000008729716_uff_E=311.47,-5.2,82.405,81.021
miRNA-126_3D_Structure_model1_ZINC000008729716_uff_E=311.47,-5.2,56.189,54.976
miRNA-126_3D_Structure_model1_ZINC000012336444_uff_E=62.30,-5.2,4.297,2.284
miRNA-126_3D_Structure_model1_ZINC000012336444_uff_E=62.30,-5.2,4.707,1.839
miRNA-126_3D_Structure_model1_ZINC000012368780_uff_E=159.39,-5.2,45.041,43.836
miRNA-126_3D_Structure_model1_ZINC000012526557_uff_E=473.90,-5.2,36.037,34.027
miRNA-126_3D_Structure_model1_ZINC000016971447_uff_E=172.78,-5.2,0,0
miRNA-126_3D_Structure_model1_ZINC000016971447_uff_E=172.78,-5.2,51.737,50.197
miRNA-126_3D_Structure_model1_ZINC000017314585_uff_E=453.86,-5.2,27.454,26.491
miRNA-126_3D_Structure_model1_ZINC000017314585_uff_E=453.86,-5.2,10.81,10.105
miRNA-126_3D_Structure_model1_ZINC000019090408_uff_E=183.31,-5.2,4.686,4.05
miRNA-126_3D_Structure_model1_ZINC000019090408_uff_E=183.31,-5.2,79.77,77.456
miRNA-126_3D_Structure_model1_ZINC000019090411_uff_E=177.69,-5.2,3.961,2.138
miRNA-126_3D_Structure_model1_ZINC000019366022_uff_E=143.14,-5.2,15.963,15.082
miRNA-126_3D_Structure_model1_ZINC000019366022_uff_E=143.14,-5.2,14.198,12.765
miRNA-126_3D_Structure_model1_ZINC000019428179_uff_E=580.48,-5.2,53.165,50.373
miRNA-126_3D_Structure_model1_ZINC000019428179_uff_E=580.48,-5.2,51.947,50.507
miRNA-126_3D_Structure_model1_ZINC000019428179_uff_E=580.48,-5.2,4.142,3.115
miRNA-126_3D_Structure_model1_ZINC000019428179_uff_E=580.48,-5.2,50.691,49.328
miRNA-126_3D_Structure_model1_ZINC000019515289_uff_E=180.68,-5.2,3.382,3.027
miRNA-126_3D_Structure_model1_ZINC000019515289_uff_E=180.68,-5.2,6.529,3.943
miRNA-126_3D_Structure_model1_ZINC000019982928_uff_E=532.85,-5.2,55.032,53.744
