Ligand,Binding Affinity,rmsd/ub, rmsd/lb
miRNA-210_3D_Structure_model1_ZINC000070453846_uff_E=475.08,-6.6,0,0
miRNA-210_3D_Structure_model1_ZINC000070453846_uff_E=475.08,-6.6,4.188,3.278
miRNA-210_3D_Structure_model1_ZINC000071246550_uff_E=198.34,-6.6,17.362,14.53
miRNA-210_3D_Structure_model1_ZINC000071770822_uff_E=521.71,-6.6,24.516,22.737
miRNA-210_3D_Structure_model1_ZINC000071792691_uff_E=625.43,-6.6,9.954,7.973
miRNA-210_3D_Structure_model1_ZINC000072233386_uff_E=330.82,-6.6,4.642,2.308
miRNA-210_3D_Structure_model1_ZINC000072344450_uff_E=259.07,-6.6,0,0
miRNA-210_3D_Structure_model1_ZINC000072416564_uff_E=279.41,-6.6,15.921,13.469
miRNA-210_3D_Structure_model1_ZINC000072416564_uff_E=279.41,-6.6,6.251,1.71
miRNA-210_3D_Structure_model1_ZINC000072416564_uff_E=279.41,-6.6,6.173,4.168
miRNA-210_3D_Structure_model1_ZINC000072416565_uff_E=279.39,-6.6,14.809,13.545
miRNA-210_3D_Structure_model1_ZINC000072416565_uff_E=279.39,-6.6,18.49,16.457
miRNA-210_3D_Structure_model1_ZINC000075153165_uff_E=317.36,-6.6,28.226,26.877
miRNA-210_3D_Structure_model1_ZINC000075153165_uff_E=317.36,-6.6,22.752,21.341
miRNA-210_3D_Structure_model1_ZINC000077101491_uff_E=702.47,-6.6,0,0
miRNA-210_3D_Structure_model1_ZINC000082292988_uff_E=383.56,-6.6,5.619,2.244
miRNA-210_3D_Structure_model1_ZINC000082292990_uff_E=286.23,-6.6,5.822,1.91
miRNA-210_3D_Structure_model1_ZINC000083875213_uff_E=307.74,-6.6,11.254,8.762
miRNA-210_3D_Structure_model1_ZINC000083875213_uff_E=307.74,-6.6,36.502,33.583
miRNA-210_3D_Structure_model1_ZINC000083875262_uff_E=443.59,-6.6,3.827,2.743
miRNA-210_3D_Structure_model1_ZINC000084063773_uff_E=1393.83,-6.6,28.99,24.827
miRNA-210_3D_Structure_model1_ZINC000084063773_uff_E=1393.83,-6.6,2.481,1.987
miRNA-210_3D_Structure_model1_ZINC000084614927_uff_E=322.84,-6.6,16.634,14.928
miRNA-210_3D_Structure_model1_ZINC000085231638_uff_E=269.81,-6.6,2.534,1.979
miRNA-210_3D_Structure_model1_ZINC000086012758_uff_E=203.05,-6.6,20.919,18.401
miRNA-210_3D_Structure_model1_ZINC000086012758_uff_E=203.05,-6.6,21.527,19.731
miRNA-210_3D_Structure_model1_ZINC000086012760_uff_E=203.49,-6.6,4.221,2.941
miRNA-210_3D_Structure_model1_ZINC000087208382_uff_E=260.78,-6.6,14.297,10.702
miRNA-210_3D_Structure_model1_ZINC000087208386_uff_E=263.77,-6.6,26.056,22.14
miRNA-210_3D_Structure_model1_ZINC000087208386_uff_E=263.77,-6.6,49.825,45.785
miRNA-210_3D_Structure_model1_ZINC000088373749_uff_E=269.99,-6.6,10.784,8.063
miRNA-210_3D_Structure_model1_ZINC000088373840_uff_E=465.11,-6.6,19.608,17.392
miRNA-210_3D_Structure_model1_ZINC000088375338_uff_E=302.03,-6.6,5.826,2.18
miRNA-210_3D_Structure_model1_ZINC000091292855_uff_E=268.27,-6.6,27.408,23.706
miRNA-210_3D_Structure_model1_ZINC000091746962_uff_E=350.10,-6.6,0,0
miRNA-210_3D_Structure_model1_ZINC000095160883_uff_E=438.81,-6.6,5.02,3.118
miRNA-210_3D_Structure_model1_ZINC000095251536_uff_E=376.95,-6.6,19.417,16.676
miRNA-210_3D_Structure_model1_ZINC000095251536_uff_E=376.95,-6.6,16.939,15.529
miRNA-210_3D_Structure_model1_ZINC000095257903_uff_E=572.00,-6.6,15.386,14.503
miRNA-210_3D_Structure_model1_ZINC000095257903_uff_E=572.00,-6.6,41.03,38.287
miRNA-210_3D_Structure_model1_ZINC000095257903_uff_E=572.00,-6.6,30.354,27.66
miRNA-210_3D_Structure_model1_ZINC000095257903_uff_E=572.00,-6.6,25.9,22.638
miRNA-210_3D_Structure_model1_ZINC000095347889_uff_E=187.67,-6.6,7.306,4.546
miRNA-210_3D_Structure_model1_ZINC000095347889_uff_E=187.67,-6.6,2.416,1.73
miRNA-210_3D_Structure_model1_ZINC000095347889_uff_E=187.67,-6.6,10.261,7.162
miRNA-210_3D_Structure_model1_ZINC000095386690_uff_E=181.49,-6.6,3.29,1.927
miRNA-210_3D_Structure_model1_ZINC000095386690_uff_E=181.49,-6.6,2.981,2.618
miRNA-210_3D_Structure_model1_ZINC000095386691_uff_E=181.30,-6.6,30.2,28.139
miRNA-210_3D_Structure_model1_ZINC000095863104_uff_E=289.56,-6.6,0,0
miRNA-210_3D_Structure_model1_ZINC000095863104_uff_E=289.56,-6.6,7.616,5.973
miRNA-210_3D_Structure_model1_ZINC000095863104_uff_E=289.56,-6.6,9.261,7.224
miRNA-210_3D_Structure_model1_ZINC000096113659_uff_E=327.17,-6.6,5.139,3.841
miRNA-210_3D_Structure_model1_ZINC000096531391_uff_E=156.98,-6.6,2.652,1.806
miRNA-210_3D_Structure_model1_ZINC000100020331_uff_E=359.97,-6.6,55.679,53.249
miRNA-210_3D_Structure_model1_ZINC000100202383_uff_E=384.86,-6.6,34.456,32.818
miRNA-210_3D_Structure_model1_ZINC000100338482_uff_E=343.42,-6.6,11.174,9.516
miRNA-210_3D_Structure_model1_ZINC000100392864_uff_E=332.68,-6.6,33.201,30.549
miRNA-210_3D_Structure_model1_ZINC000100740888_uff_E=169.66,-6.6,0,0
miRNA-210_3D_Structure_model1_ZINC000100794811_uff_E=695.82,-6.6,5.367,3.581
miRNA-210_3D_Structure_model1_ZINC000100794811_uff_E=695.82,-6.6,5.432,3.53
miRNA-210_3D_Structure_model1_ZINC000101036960_uff_E=1426.44,-6.6,3.033,1.467
miRNA-210_3D_Structure_model1_ZINC000101168853_uff_E=348.11,-6.6,5.604,2.504
miRNA-210_3D_Structure_model1_ZINC000101168853_uff_E=348.11,-6.6,6.544,3.249
miRNA-210_3D_Structure_model1_ZINC000101168853_uff_E=348.11,-6.6,2.124,1.516
miRNA-210_3D_Structure_model1_ZINC000101168853_uff_E=348.11,-6.6,7.893,5.848
miRNA-210_3D_Structure_model1_ZINC000102571869_uff_E=374.35,-6.6,20.14,17.791
miRNA-210_3D_Structure_model1_ZINC000103016242_uff_E=330.76,-6.6,5.277,2.958
miRNA-210_3D_Structure_model1_ZINC000122994222_uff_E=157.79,-6.6,5.132,3.546
miRNA-210_3D_Structure_model1_ZINC000123637293_uff_E=296.06,-6.6,2.773,1.962
miRNA-210_3D_Structure_model1_ZINC000123637293_uff_E=296.06,-6.6,11.626,8.899
miRNA-210_3D_Structure_model1_ZINC000123637693_uff_E=274.86,-6.6,0,0
miRNA-210_3D_Structure_model1_ZINC000134827657_uff_E=343.19,-6.6,7.272,4.848
miRNA-210_3D_Structure_model1_ZINC000152495503_uff_E=1736.71,-6.6,5.665,3.081
miRNA-210_3D_Structure_model1_ZINC000152495503_uff_E=1736.71,-6.6,2.125,1.676
miRNA-210_3D_Structure_model1_ZINC000152495503_uff_E=1736.71,-6.6,6.218,2.566
miRNA-210_3D_Structure_model1_ZINC000152495606_uff_E=1736.11,-6.6,2.24,1.886
miRNA-210_3D_Structure_model1_ZINC000152495606_uff_E=1736.11,-6.6,5.777,2.656
miRNA-210_3D_Structure_model1_ZINC000152495606_uff_E=1736.11,-6.6,7.302,4.11
miRNA-210_3D_Structure_model1_ZINC000152495699_uff_E=1760.43,-6.6,5.782,2.729
miRNA-210_3D_Structure_model1_ZINC000169726327_uff_E=143.32,-6.6,13.581,12.325
miRNA-210_3D_Structure_model1_ZINC000177995311_uff_E=1451.37,-6.6,2.123,1.852
miRNA-210_3D_Structure_model1_ZINC000210958498_uff_E=118.05,-6.6,0,0
miRNA-210_3D_Structure_model1_ZINC000225809565_uff_E=462.80,-6.6,0,0
miRNA-210_3D_Structure_model1_ZINC000236128931_uff_E=504.51,-6.6,26.666,24.688
miRNA-210_3D_Structure_model1_ZINC000236129504_uff_E=511.42,-6.6,28.188,25.803
miRNA-210_3D_Structure_model1_ZINC000236644466_uff_E=172.16,-6.6,6.851,4.494
miRNA-210_3D_Structure_model1_ZINC000236644466_uff_E=172.16,-6.6,13.508,10.484
miRNA-210_3D_Structure_model1_ZINC000236644466_uff_E=172.16,-6.6,2.126,1.619
miRNA-210_3D_Structure_model1_ZINC000236644466_uff_E=172.16,-6.6,7.808,4.613
miRNA-210_3D_Structure_model1_ZINC000236712625_uff_E=158.00,-6.6,22.669,20.322
miRNA-210_3D_Structure_model1_ZINC000236766910_uff_E=153.23,-6.6,26.584,24.466
miRNA-210_3D_Structure_model1_ZINC000237912763_uff_E=279.00,-6.6,8.325,6.727
miRNA-210_3D_Structure_model1_ZINC000241160515_uff_E=412.86,-6.6,12.96,10.256
miRNA-210_3D_Structure_model1_ZINC000241160516_uff_E=402.88,-6.6,23.458,19.245
miRNA-210_3D_Structure_model1_ZINC000250556820_uff_E=1409.90,-6.6,9.809,6.946
miRNA-210_3D_Structure_model1_ZINC000250556820_uff_E=1409.90,-6.6,9.768,6.924
miRNA-210_3D_Structure_model1_ZINC000250556820_uff_E=1409.90,-6.6,24.761,20.715
miRNA-210_3D_Structure_model1_ZINC000250556822_uff_E=1405.26,-6.6,1.986,1.644
miRNA-210_3D_Structure_model1_ZINC000251460820_uff_E=1449.76,-6.6,7.133,5.244
miRNA-210_3D_Structure_model1_ZINC000252481740_uff_E=400.44,-6.6,17.254,15.329
miRNA-210_3D_Structure_model1_ZINC000252481740_uff_E=400.44,-6.6,2.581,2.096
miRNA-210_3D_Structure_model1_ZINC000254318780_uff_E=273.12,-6.6,6.926,3.86
miRNA-210_3D_Structure_model1_ZINC000254318780_uff_E=273.12,-6.6,6.594,4.012
miRNA-210_3D_Structure_model1_ZINC000261569117_uff_E=246.53,-6.6,0,0
miRNA-210_3D_Structure_model1_ZINC000262219237_uff_E=1507.91,-6.6,0,0
miRNA-210_3D_Structure_model1_ZINC000262219237_uff_E=1507.91,-6.6,17.911,16.084
miRNA-210_3D_Structure_model1_ZINC000262369861_uff_E=1473.53,-6.6,10.792,8.02
miRNA-210_3D_Structure_model1_ZINC000262652414_uff_E=1509.90,-6.6,11.331,8.716
miRNA-210_3D_Structure_model1_ZINC000262755539_uff_E=377.26,-6.6,18.877,14.802
miRNA-210_3D_Structure_model1_ZINC000262973870_uff_E=405.43,-6.6,23.837,21.09
miRNA-210_3D_Structure_model1_ZINC000262973870_uff_E=405.43,-6.6,49.018,45.937
miRNA-210_3D_Structure_model1_ZINC000263229398_uff_E=190.73,-6.6,24.375,22.981
miRNA-210_3D_Structure_model1_ZINC000263229402_uff_E=192.72,-6.6,11.275,8.28
miRNA-210_3D_Structure_model1_ZINC000263618848_uff_E=343.03,-6.6,29.155,25.787
miRNA-210_3D_Structure_model1_ZINC000269082916_uff_E=257.94,-6.6,6.084,2.002
miRNA-210_3D_Structure_model1_ZINC000299749466_uff_E=1487.28,-6.6,0,0
miRNA-210_3D_Structure_model1_ZINC000299750477_uff_E=1485.05,-6.6,3.732,2.415
miRNA-210_3D_Structure_model1_ZINC000367929583_uff_E=417.48,-6.6,11.52,8.971
miRNA-210_3D_Structure_model1_ZINC000367929583_uff_E=417.48,-6.6,6.551,2.829
miRNA-210_3D_Structure_model1_ZINC000367929583_uff_E=417.48,-6.6,36.145,33.724
miRNA-210_3D_Structure_model1_ZINC000367929583_uff_E=417.48,-6.6,6.079,4.328
miRNA-210_3D_Structure_model1_ZINC000367929583_uff_E=417.48,-6.6,8.063,5.39
miRNA-210_3D_Structure_model1_ZINC000367929595_uff_E=439.38,-6.6,34.262,32.244
miRNA-210_3D_Structure_model1_ZINC000426415395_uff_E=396.29,-6.6,26.747,25.185
miRNA-210_3D_Structure_model1_ZINC000426415395_uff_E=396.29,-6.6,33.529,30.095
miRNA-210_3D_Structure_model1_ZINC000426415395_uff_E=396.29,-6.6,37.906,34.472
miRNA-210_3D_Structure_model1_ZINC000426415395_uff_E=396.29,-6.6,12.884,11.759
miRNA-210_3D_Structure_model1_ZINC000426612630_uff_E=375.37,-6.6,0,0
miRNA-210_3D_Structure_model1_ZINC000521398321_uff_E=640.52,-6.6,10.638,8.726
miRNA-210_3D_Structure_model1_ZINC000526059748_uff_E=718.04,-6.6,89.54,87.213
miRNA-210_3D_Structure_model1_ZINC000534587382_uff_E=268.58,-6.6,7.107,2.717
miRNA-210_3D_Structure_model1_ZINC000685939371_uff_E=750.57,-6.6,4.861,2.837
miRNA-210_3D_Structure_model1_ZINC000685939371_uff_E=750.57,-6.6,29.261,28.477
miRNA-210_3D_Structure_model1_ZINC000685939371_uff_E=750.57,-6.6,5.862,4.318
miRNA-210_3D_Structure_model1_ZINC000685939371_uff_E=750.57,-6.6,6.197,5.448
miRNA-210_3D_Structure_model1_ZINC000725256334_uff_E=272.47,-6.6,7.366,2.084
miRNA-210_3D_Structure_model1_ZINC000000053391_uff_E=885.48,-6.5,1.818,1.496
miRNA-210_3D_Structure_model1_ZINC000000053391_uff_E=885.48,-6.5,5.273,1.949
miRNA-210_3D_Structure_model1_ZINC000000053392_uff_E=345.26,-6.5,17.822,15.095
miRNA-210_3D_Structure_model1_ZINC000000115780_uff_E=131.80,-6.5,0,0
miRNA-210_3D_Structure_model1_ZINC000000124830_uff_E=154.59,-6.5,29.732,27.608
miRNA-210_3D_Structure_model1_ZINC000000153321_uff_E=131.79,-6.5,0,0
miRNA-210_3D_Structure_model1_ZINC000000166255_uff_E=411.62,-6.5,34.617,32.3
miRNA-210_3D_Structure_model1_ZINC000000248558_uff_E=331.24,-6.5,19.194,17.307
miRNA-210_3D_Structure_model1_ZINC000000248558_uff_E=331.24,-6.5,11.223,9.334
miRNA-210_3D_Structure_model1_ZINC000000248558_uff_E=331.24,-6.5,9.323,7.493
miRNA-210_3D_Structure_model1_ZINC000000264926_uff_E=335.12,-6.5,29.352,28.068
miRNA-210_3D_Structure_model1_ZINC000000294713_uff_E=273.71,-6.5,3.945,2.465
miRNA-210_3D_Structure_model1_ZINC000000299184_uff_E=596.58,-6.5,15.749,13.477
miRNA-210_3D_Structure_model1_ZINC000000336994_uff_E=1447.66,-6.5,4.626,2.717
miRNA-210_3D_Structure_model1_ZINC000000336994_uff_E=1447.66,-6.5,11.619,9.91
miRNA-210_3D_Structure_model1_ZINC000000336994_uff_E=1447.66,-6.5,4.876,2.257
miRNA-210_3D_Structure_model1_ZINC000000336994_uff_E=1447.66,-6.5,9.816,8.126
miRNA-210_3D_Structure_model1_ZINC000000374879_uff_E=152.86,-6.5,8.594,6.365
miRNA-210_3D_Structure_model1_ZINC000000374879_uff_E=152.86,-6.5,9.849,6.288
miRNA-210_3D_Structure_model1_ZINC000000405368_uff_E=938.16,-6.5,7.683,3.919
miRNA-210_3D_Structure_model1_ZINC000000405389_uff_E=172.45,-6.5,6.887,4.977
miRNA-210_3D_Structure_model1_ZINC000000407746_uff_E=238.74,-6.5,30.282,28.679
miRNA-210_3D_Structure_model1_ZINC000000407746_uff_E=238.74,-6.5,20.963,19.1
miRNA-210_3D_Structure_model1_ZINC000000486241_uff_E=114.95,-6.5,0,0
miRNA-210_3D_Structure_model1_ZINC000000486241_uff_E=114.95,-6.5,6.962,3.609
miRNA-210_3D_Structure_model1_ZINC000000486241_uff_E=114.95,-6.5,6.935,3.604
miRNA-210_3D_Structure_model1_ZINC000000497329_uff_E=106.45,-6.5,0,0
miRNA-210_3D_Structure_model1_ZINC000000808044_uff_E=212.13,-6.5,46.654,44.467
miRNA-210_3D_Structure_model1_ZINC000000897244_uff_E=1446.07,-6.5,2.56,2.109
miRNA-210_3D_Structure_model1_ZINC000000897244_uff_E=1446.07,-6.5,9.957,8.394
miRNA-210_3D_Structure_model1_ZINC000001023501_uff_E=298.07,-6.5,4.18,3.161
miRNA-210_3D_Structure_model1_ZINC000001023501_uff_E=298.07,-6.5,52.447,50.67
miRNA-210_3D_Structure_model1_ZINC000001044169_uff_E=112.87,-6.5,10.947,8.802
miRNA-210_3D_Structure_model1_ZINC000001191358_uff_E=190.49,-6.5,7.211,5.458
miRNA-210_3D_Structure_model1_ZINC000001191358_uff_E=190.49,-6.5,3.612,2.653
miRNA-210_3D_Structure_model1_ZINC000001191358_uff_E=190.49,-6.5,7.164,5.165
miRNA-210_3D_Structure_model1_ZINC000001287859_uff_E=383.51,-6.5,0,0
miRNA-210_3D_Structure_model1_ZINC000001383620_uff_E=171.36,-6.5,5.756,4.251
miRNA-210_3D_Structure_model1_ZINC000001511379_uff_E=295.54,-6.5,4.556,3.572
miRNA-210_3D_Structure_model1_ZINC000001514644_uff_E=370.52,-6.5,2.631,1.49
miRNA-210_3D_Structure_model1_ZINC000001569716_uff_E=129.14,-6.5,10.428,6.22
miRNA-210_3D_Structure_model1_ZINC000001576322_uff_E=98.47,-6.5,0,0
miRNA-210_3D_Structure_model1_ZINC000001704749_uff_E=165.21,-6.5,10.805,8.296
miRNA-210_3D_Structure_model1_ZINC000001704749_uff_E=165.21,-6.5,25.784,22.788
miRNA-210_3D_Structure_model1_ZINC000001868173_uff_E=277.47,-6.5,0,0
miRNA-210_3D_Structure_model1_ZINC000002003375_uff_E=952.37,-6.5,3.965,2.468
miRNA-210_3D_Structure_model1_ZINC000002003375_uff_E=952.37,-6.5,2.624,2.244
miRNA-210_3D_Structure_model1_ZINC000002003376_uff_E=949.79,-6.5,2.511,2.035
miRNA-210_3D_Structure_model1_ZINC000002003376_uff_E=949.79,-6.5,10.068,8.986
miRNA-210_3D_Structure_model1_ZINC000002097573_uff_E=265.54,-6.5,10.288,7.213
miRNA-210_3D_Structure_model1_ZINC000002097573_uff_E=265.54,-6.5,9.266,5.905
miRNA-210_3D_Structure_model1_ZINC000002169124_uff_E=961.50,-6.5,2.405,1.905
miRNA-210_3D_Structure_model1_ZINC000002169124_uff_E=961.50,-6.5,10.002,8.557
miRNA-210_3D_Structure_model1_ZINC000002169124_uff_E=961.50,-6.5,10.562,8.453
miRNA-210_3D_Structure_model1_ZINC000002233423_uff_E=638.66,-6.5,12.468,8.433
miRNA-210_3D_Structure_model1_ZINC000002233423_uff_E=638.66,-6.5,13.07,10.244
miRNA-210_3D_Structure_model1_ZINC000002233423_uff_E=638.66,-6.5,26.33,22.138
miRNA-210_3D_Structure_model1_ZINC000002382906_uff_E=295.05,-6.5,3.276,1.554
miRNA-210_3D_Structure_model1_ZINC000002390948_uff_E=96.70,-6.5,6.406,3.079
miRNA-210_3D_Structure_model1_ZINC000002525175_uff_E=188.79,-6.5,2.372,2.129
miRNA-210_3D_Structure_model1_ZINC000002533914_uff_E=130.14,-6.5,0,0
miRNA-210_3D_Structure_model1_ZINC000002578354_uff_E=136.64,-6.5,11.184,9.995
miRNA-210_3D_Structure_model1_ZINC000002598902_uff_E=196.51,-6.5,0,0
miRNA-210_3D_Structure_model1_ZINC000002732042_uff_E=521.79,-6.5,7.646,5.422
miRNA-210_3D_Structure_model1_ZINC000003110006_uff_E=171.97,-6.5,0,0
miRNA-210_3D_Structure_model1_ZINC000003148796_uff_E=866.32,-6.5,16.139,13.975
miRNA-210_3D_Structure_model1_ZINC000003148796_uff_E=866.32,-6.5,17.411,15.136
miRNA-210_3D_Structure_model1_ZINC000003207457_uff_E=71.48,-6.5,0,0
miRNA-210_3D_Structure_model1_ZINC000003207457_uff_E=71.48,-6.5,29.932,27.991
miRNA-210_3D_Structure_model1_ZINC000003416035_uff_E=1501.05,-6.5,5.398,2.376
miRNA-210_3D_Structure_model1_ZINC000003416035_uff_E=1501.05,-6.5,3.565,2.365
miRNA-210_3D_Structure_model1_ZINC000003832517_uff_E=135.16,-6.5,6.405,4.203
miRNA-210_3D_Structure_model1_ZINC000003832517_uff_E=135.16,-6.5,5.189,3.509
miRNA-210_3D_Structure_model1_ZINC000003832517_uff_E=135.16,-6.5,3.532,2.665
miRNA-210_3D_Structure_model1_ZINC000003832517_uff_E=135.16,-6.5,48.594,47.09
miRNA-210_3D_Structure_model1_ZINC000003844355_uff_E=148.48,-6.5,0,0
miRNA-210_3D_Structure_model1_ZINC000003844356_uff_E=204.24,-6.5,17.439,16.432
miRNA-210_3D_Structure_model1_ZINC000003844356_uff_E=204.24,-6.5,32.146,29.79
miRNA-210_3D_Structure_model1_ZINC000003844356_uff_E=204.24,-6.5,20.482,17.848
miRNA-210_3D_Structure_model1_ZINC000003883208_uff_E=414.19,-6.5,11.16,8.464
miRNA-210_3D_Structure_model1_ZINC000003883208_uff_E=414.19,-6.5,43.085,39.892
miRNA-210_3D_Structure_model1_ZINC000003883379_uff_E=589.61,-6.5,2.171,1.714
miRNA-210_3D_Structure_model1_ZINC000003887395_uff_E=421.24,-6.5,3.921,2.47
miRNA-210_3D_Structure_model1_ZINC000003887395_uff_E=421.24,-6.5,9.676,8.238
miRNA-210_3D_Structure_model1_ZINC000003887395_uff_E=421.24,-6.5,5.053,2.08
miRNA-210_3D_Structure_model1_ZINC000004051629_uff_E=148.04,-6.5,10.31,5.247
miRNA-210_3D_Structure_model1_ZINC000004051629_uff_E=148.04,-6.5,2.337,1.999
miRNA-210_3D_Structure_model1_ZINC000004124645_uff_E=768.79,-6.5,2.922,2.061
miRNA-210_3D_Structure_model1_ZINC000004124646_uff_E=621.95,-6.5,30.032,28.172
miRNA-210_3D_Structure_model1_ZINC000004124646_uff_E=621.95,-6.5,10.649,8.715
miRNA-210_3D_Structure_model1_ZINC000004124646_uff_E=621.95,-6.5,4.149,2.288
miRNA-210_3D_Structure_model1_ZINC000004124653_uff_E=603.51,-6.5,12.555,10.529
miRNA-210_3D_Structure_model1_ZINC000004124653_uff_E=603.51,-6.5,2.478,1.973
miRNA-210_3D_Structure_model1_ZINC000004169248_uff_E=226.00,-6.5,0,0
miRNA-210_3D_Structure_model1_ZINC000004206965_uff_E=333.92,-6.5,15.58,12.263
miRNA-210_3D_Structure_model1_ZINC000004223090_uff_E=110.81,-6.5,48.441,46.142
miRNA-210_3D_Structure_model1_ZINC000004223090_uff_E=110.81,-6.5,53.182,51.042
miRNA-210_3D_Structure_model1_ZINC000004223090_uff_E=110.81,-6.5,26.88,24.344
miRNA-210_3D_Structure_model1_ZINC000004223091_uff_E=110.81,-6.5,9.084,7.618
miRNA-210_3D_Structure_model1_ZINC000004223091_uff_E=110.81,-6.5,7.733,5.442
miRNA-210_3D_Structure_model1_ZINC000004245092_uff_E=335.91,-6.5,10.045,6.438
miRNA-210_3D_Structure_model1_ZINC000004264671_uff_E=190.30,-6.5,2.269,1.747
miRNA-210_3D_Structure_model1_ZINC000004264671_uff_E=190.30,-6.5,20.14,17.838
miRNA-210_3D_Structure_model1_ZINC000004298478_uff_E=445.81,-6.5,31.757,29.723
miRNA-210_3D_Structure_model1_ZINC000004471901_uff_E=179.12,-6.5,0,0
miRNA-210_3D_Structure_model1_ZINC000004471901_uff_E=179.12,-6.5,4.278,3.041
miRNA-210_3D_Structure_model1_ZINC000004476560_uff_E=302.92,-6.5,24.233,21.513
miRNA-210_3D_Structure_model1_ZINC000004487220_uff_E=344.90,-6.5,29.539,27.266
miRNA-210_3D_Structure_model1_ZINC000004554514_uff_E=1059.41,-6.5,12.864,11.476
miRNA-210_3D_Structure_model1_ZINC000004554515_uff_E=1014.90,-6.5,2.401,1.83
miRNA-210_3D_Structure_model1_ZINC000004575280_uff_E=212.20,-6.5,8.113,6.517
miRNA-210_3D_Structure_model1_ZINC000004575280_uff_E=212.20,-6.5,8.606,6.587
miRNA-210_3D_Structure_model1_ZINC000004637235_uff_E=104.66,-6.5,3.181,2.473
miRNA-210_3D_Structure_model1_ZINC000004637235_uff_E=104.66,-6.5,2.316,2.149
miRNA-210_3D_Structure_model1_ZINC000004770450_uff_E=306.67,-6.5,0,0
miRNA-210_3D_Structure_model1_ZINC000004992763_uff_E=371.51,-6.5,4.977,3.465
miRNA-210_3D_Structure_model1_ZINC000004992763_uff_E=371.51,-6.5,18.961,16.264
miRNA-210_3D_Structure_model1_ZINC000005700396_uff_E=358.13,-6.5,4.667,3.179
miRNA-210_3D_Structure_model1_ZINC000005700396_uff_E=358.13,-6.5,11.511,9.151
miRNA-210_3D_Structure_model1_ZINC000005700396_uff_E=358.13,-6.5,4.851,2.47
miRNA-210_3D_Structure_model1_ZINC000005789478_uff_E=97.29,-6.5,5.627,4.077
miRNA-210_3D_Structure_model1_ZINC000005789479_uff_E=97.34,-6.5,10.206,7.839
miRNA-210_3D_Structure_model1_ZINC000006564865_uff_E=695.28,-6.5,0,0
miRNA-210_3D_Structure_model1_ZINC000006751092_uff_E=302.62,-6.5,3.556,2.097
miRNA-210_3D_Structure_model1_ZINC000006921409_uff_E=561.94,-6.5,5.649,3.648
miRNA-210_3D_Structure_model1_ZINC000008653863_uff_E=83.93,-6.5,12.415,10.381
miRNA-210_3D_Structure_model1_ZINC000008653863_uff_E=83.93,-6.5,18.911,17.131
miRNA-210_3D_Structure_model1_ZINC000008731896_uff_E=630.11,-6.5,7.483,5.038
miRNA-210_3D_Structure_model1_ZINC000008846310_uff_E=95.97,-6.5,2.336,1.945
miRNA-210_3D_Structure_model1_ZINC000008914725_uff_E=374.35,-6.5,29.73,27.654
miRNA-210_3D_Structure_model1_ZINC000009190225_uff_E=187.72,-6.5,10.025,7.785
miRNA-210_3D_Structure_model1_ZINC000009190225_uff_E=187.72,-6.5,22.17,19.276
miRNA-210_3D_Structure_model1_ZINC000009190225_uff_E=187.72,-6.5,2.199,1.79
miRNA-210_3D_Structure_model1_ZINC000009190225_uff_E=187.72,-6.5,9.736,7.467
miRNA-210_3D_Structure_model1_ZINC000009428862_uff_E=569.08,-6.5,7.696,4.659
miRNA-210_3D_Structure_model1_ZINC000009428862_uff_E=569.08,-6.5,11.587,9.174
miRNA-210_3D_Structure_model1_ZINC000011891478_uff_E=598.27,-6.5,10.509,7.721
miRNA-210_3D_Structure_model1_ZINC000011919417_uff_E=198.02,-6.5,27.315,25.548
miRNA-210_3D_Structure_model1_ZINC000011919417_uff_E=198.02,-6.5,18.676,16.069
miRNA-210_3D_Structure_model1_ZINC000011919891_uff_E=168.04,-6.5,0,0
miRNA-210_3D_Structure_model1_ZINC000012357969_uff_E=354.53,-6.5,8.44,5.243
miRNA-210_3D_Structure_model1_ZINC000012397813_uff_E=433.10,-6.5,6.726,4.927
miRNA-210_3D_Structure_model1_ZINC000012397813_uff_E=433.10,-6.5,8.181,6.521
miRNA-210_3D_Structure_model1_ZINC000012397819_uff_E=436.69,-6.5,9.142,7.629
miRNA-210_3D_Structure_model1_ZINC000012397819_uff_E=436.69,-6.5,9.841,7.688
miRNA-210_3D_Structure_model1_ZINC000012397819_uff_E=436.69,-6.5,8.195,6.53
miRNA-210_3D_Structure_model1_ZINC000012505227_uff_E=468.64,-6.5,3.201,2.58
miRNA-210_3D_Structure_model1_ZINC000013517623_uff_E=362.99,-6.5,25.677,24.127
miRNA-210_3D_Structure_model1_ZINC000013517623_uff_E=362.99,-6.5,65.951,64.365
miRNA-210_3D_Structure_model1_ZINC000013521780_uff_E=175.27,-6.5,28.355,25.056
miRNA-210_3D_Structure_model1_ZINC000013555032_uff_E=81.97,-6.5,0,0
miRNA-210_3D_Structure_model1_ZINC000013659163_uff_E=151.71,-6.5,2.895,1.564
miRNA-210_3D_Structure_model1_ZINC000013659163_uff_E=151.71,-6.5,7.966,5.749
miRNA-210_3D_Structure_model1_ZINC000013659163_uff_E=151.71,-6.5,4.857,2.195
miRNA-210_3D_Structure_model1_ZINC000014248179_uff_E=107.20,-6.5,10.688,9.538
miRNA-210_3D_Structure_model1_ZINC000014248179_uff_E=107.20,-6.5,30.148,29.348
