Ligand,Binding Affinity,rmsd/ub, rmsd/lb
miRNA-296_3D_Structure_model1_ZINC000001822037_uff_E=260.17,-6.1,32.051,29.477
miRNA-296_3D_Structure_model1_ZINC000001822037_uff_E=260.17,-6.1,14.035,10.893
miRNA-296_3D_Structure_model1_ZINC000001868173_uff_E=277.47,-6.1,17.057,14.34
miRNA-296_3D_Structure_model1_ZINC000001868173_uff_E=277.47,-6.1,9.112,5.627
miRNA-296_3D_Structure_model1_ZINC000002003375_uff_E=952.37,-6.1,13.614,12.568
miRNA-296_3D_Structure_model1_ZINC000002003375_uff_E=952.37,-6.1,32.038,31.131
miRNA-296_3D_Structure_model1_ZINC000002003376_uff_E=949.79,-6.1,5.03,3.425
miRNA-296_3D_Structure_model1_ZINC000002003376_uff_E=949.79,-6.1,22.934,22.163
miRNA-296_3D_Structure_model1_ZINC000002003379_uff_E=959.90,-6.1,37.028,35.97
miRNA-296_3D_Structure_model1_ZINC000002012927_uff_E=964.30,-6.1,43.669,42.329
miRNA-296_3D_Structure_model1_ZINC000002012927_uff_E=964.30,-6.1,2.651,2.345
miRNA-296_3D_Structure_model1_ZINC000002012927_uff_E=964.30,-6.1,31.136,29.97
miRNA-296_3D_Structure_model1_ZINC000002012927_uff_E=964.30,-6.1,14.23,12.805
miRNA-296_3D_Structure_model1_ZINC000002040273_uff_E=117.68,-6.1,31.525,29.352
miRNA-296_3D_Structure_model1_ZINC000002040273_uff_E=117.68,-6.1,4.627,3.374
miRNA-296_3D_Structure_model1_ZINC000002040273_uff_E=117.68,-6.1,5.768,1.882
miRNA-296_3D_Structure_model1_ZINC000002139869_uff_E=297.88,-6.1,0,0
miRNA-296_3D_Structure_model1_ZINC000002169124_uff_E=961.50,-6.1,4.368,2.637
miRNA-296_3D_Structure_model1_ZINC000002169124_uff_E=961.50,-6.1,4.926,2.648
miRNA-296_3D_Structure_model1_ZINC000002169124_uff_E=961.50,-6.1,12.151,10.65
miRNA-296_3D_Structure_model1_ZINC000002169124_uff_E=961.50,-6.1,43.533,42.391
miRNA-296_3D_Structure_model1_ZINC000002196623_uff_E=729.02,-6.1,25.419,24.219
miRNA-296_3D_Structure_model1_ZINC000002196623_uff_E=729.02,-6.1,32.093,29.611
miRNA-296_3D_Structure_model1_ZINC000002233423_uff_E=638.66,-6.1,15.932,13.008
miRNA-296_3D_Structure_model1_ZINC000002331032_uff_E=352.99,-6.1,14.704,13.308
miRNA-296_3D_Structure_model1_ZINC000002331032_uff_E=352.99,-6.1,9.031,7.752
miRNA-296_3D_Structure_model1_ZINC000002390948_uff_E=96.70,-6.1,13.771,11.905
miRNA-296_3D_Structure_model1_ZINC000002456662_uff_E=191.12,-6.1,25.208,24.285
miRNA-296_3D_Structure_model1_ZINC000002510545_uff_E=558.71,-6.1,25.104,24.18
miRNA-296_3D_Structure_model1_ZINC000002533914_uff_E=130.14,-6.1,63.763,62.177
miRNA-296_3D_Structure_model1_ZINC000002533914_uff_E=130.14,-6.1,44.236,42.875
miRNA-296_3D_Structure_model1_ZINC000002533914_uff_E=130.14,-6.1,48.751,46.732
miRNA-296_3D_Structure_model1_ZINC000002539628_uff_E=969.53,-6.1,32.957,31.799
miRNA-296_3D_Structure_model1_ZINC000002551345_uff_E=279.02,-6.1,28.591,26.661
miRNA-296_3D_Structure_model1_ZINC000002551345_uff_E=279.02,-6.1,28.034,25.142
miRNA-296_3D_Structure_model1_ZINC000002551345_uff_E=279.02,-6.1,6.169,2.728
miRNA-296_3D_Structure_model1_ZINC000002554723_uff_E=689.48,-6.1,0,0
miRNA-296_3D_Structure_model1_ZINC000002572098_uff_E=97.28,-6.1,0,0
miRNA-296_3D_Structure_model1_ZINC000002598902_uff_E=196.51,-6.1,31.271,29.313
miRNA-296_3D_Structure_model1_ZINC000002750614_uff_E=124.86,-6.1,1.46,1.393
miRNA-296_3D_Structure_model1_ZINC000003086243_uff_E=495.86,-6.1,3.543,2.6
miRNA-296_3D_Structure_model1_ZINC000003086243_uff_E=495.86,-6.1,3.846,2.962
miRNA-296_3D_Structure_model1_ZINC000003110006_uff_E=171.97,-6.1,5.958,3.482
miRNA-296_3D_Structure_model1_ZINC000003110006_uff_E=171.97,-6.1,8.36,6.502
miRNA-296_3D_Structure_model1_ZINC000003123571_uff_E=102.52,-6.1,25.729,24.647
miRNA-296_3D_Structure_model1_ZINC000003167798_uff_E=108.19,-6.1,0,0
miRNA-296_3D_Structure_model1_ZINC000003416035_uff_E=1501.05,-6.1,2.074,1.473
miRNA-296_3D_Structure_model1_ZINC000003416035_uff_E=1501.05,-6.1,15.493,14.458
miRNA-296_3D_Structure_model1_ZINC000003416035_uff_E=1501.05,-6.1,11.147,9.093
miRNA-296_3D_Structure_model1_ZINC000003643731_uff_E=373.87,-6.1,16.107,15.01
miRNA-296_3D_Structure_model1_ZINC000003643731_uff_E=373.87,-6.1,41.705,40.683
miRNA-296_3D_Structure_model1_ZINC000003844355_uff_E=148.48,-6.1,0,0
miRNA-296_3D_Structure_model1_ZINC000003874394_uff_E=133.59,-6.1,0,0
miRNA-296_3D_Structure_model1_ZINC000003883379_uff_E=589.61,-6.1,14.57,12.617
miRNA-296_3D_Structure_model1_ZINC000003883379_uff_E=589.61,-6.1,19.038,16.251
miRNA-296_3D_Structure_model1_ZINC000003883379_uff_E=589.61,-6.1,26.475,23.874
miRNA-296_3D_Structure_model1_ZINC000004029390_uff_E=867.42,-6.1,32.708,31.403
miRNA-296_3D_Structure_model1_ZINC000004029391_uff_E=345.13,-6.1,4.54,3.323
miRNA-296_3D_Structure_model1_ZINC000004169248_uff_E=226.00,-6.1,19.538,17.578
miRNA-296_3D_Structure_model1_ZINC000004205577_uff_E=233.38,-6.1,0,0
miRNA-296_3D_Structure_model1_ZINC000004294715_uff_E=193.72,-6.1,4.535,2.103
miRNA-296_3D_Structure_model1_ZINC000004395661_uff_E=116.61,-6.1,5.899,2.53
miRNA-296_3D_Structure_model1_ZINC000004395661_uff_E=116.61,-6.1,6.531,2.702
miRNA-296_3D_Structure_model1_ZINC000004395661_uff_E=116.61,-6.1,11.455,8.699
miRNA-296_3D_Structure_model1_ZINC000004395661_uff_E=116.61,-6.1,2.305,1.483
miRNA-296_3D_Structure_model1_ZINC000004554514_uff_E=1059.41,-6.1,4.419,2.281
miRNA-296_3D_Structure_model1_ZINC000004575280_uff_E=212.20,-6.1,4.502,2.259
miRNA-296_3D_Structure_model1_ZINC000004575280_uff_E=212.20,-6.1,2.81,1.947
miRNA-296_3D_Structure_model1_ZINC000004611494_uff_E=130.13,-6.1,25.787,23.385
miRNA-296_3D_Structure_model1_ZINC000004611494_uff_E=130.13,-6.1,14.983,11.844
miRNA-296_3D_Structure_model1_ZINC000004704318_uff_E=113.13,-6.1,2.414,1.928
miRNA-296_3D_Structure_model1_ZINC000005331413_uff_E=143.43,-6.1,29.565,27.223
miRNA-296_3D_Structure_model1_ZINC000005713097_uff_E=96.93,-6.1,25.871,25.005
miRNA-296_3D_Structure_model1_ZINC000005713097_uff_E=96.93,-6.1,7.772,5.857
miRNA-296_3D_Structure_model1_ZINC000005789478_uff_E=97.29,-6.1,8.659,7.294
miRNA-296_3D_Structure_model1_ZINC000006564865_uff_E=695.28,-6.1,11.881,10.722
miRNA-296_3D_Structure_model1_ZINC000006751092_uff_E=302.62,-6.1,11.317,8.335
miRNA-296_3D_Structure_model1_ZINC000006751092_uff_E=302.62,-6.1,15.872,12.501
miRNA-296_3D_Structure_model1_ZINC000006751092_uff_E=302.62,-6.1,12.801,11.226
miRNA-296_3D_Structure_model1_ZINC000008346059_uff_E=663.02,-6.1,0,0
miRNA-296_3D_Structure_model1_ZINC000008346059_uff_E=663.02,-6.1,1.758,1.332
miRNA-296_3D_Structure_model1_ZINC000008729716_uff_E=311.47,-6.1,24.931,23.518
miRNA-296_3D_Structure_model1_ZINC000008731896_uff_E=630.11,-6.1,24.007,22.496
miRNA-296_3D_Structure_model1_ZINC000008731896_uff_E=630.11,-6.1,15.799,13.888
miRNA-296_3D_Structure_model1_ZINC000008846310_uff_E=95.97,-6.1,12.004,10.491
miRNA-296_3D_Structure_model1_ZINC000008846310_uff_E=95.97,-6.1,16.273,14.311
miRNA-296_3D_Structure_model1_ZINC000009190225_uff_E=187.72,-6.1,16.933,13.485
miRNA-296_3D_Structure_model1_ZINC000009428918_uff_E=136.70,-6.1,40.355,39.525
miRNA-296_3D_Structure_model1_ZINC000009428918_uff_E=136.70,-6.1,23.515,22.75
miRNA-296_3D_Structure_model1_ZINC000009428918_uff_E=136.70,-6.1,36.755,35.854
miRNA-296_3D_Structure_model1_ZINC000011891478_uff_E=598.27,-6.1,21.26,18.159
miRNA-296_3D_Structure_model1_ZINC000011891478_uff_E=598.27,-6.1,22.095,18.987
miRNA-296_3D_Structure_model1_ZINC000011920449_uff_E=363.80,-6.1,16.983,12.657
miRNA-296_3D_Structure_model1_ZINC000012357969_uff_E=354.53,-6.1,33.899,30.528
miRNA-296_3D_Structure_model1_ZINC000012398436_uff_E=800.71,-6.1,12.401,11.058
miRNA-296_3D_Structure_model1_ZINC000012398436_uff_E=800.71,-6.1,13.307,11.604
miRNA-296_3D_Structure_model1_ZINC000012494450_uff_E=80.98,-6.1,23.594,20.61
miRNA-296_3D_Structure_model1_ZINC000012494450_uff_E=80.98,-6.1,14.316,12.97
miRNA-296_3D_Structure_model1_ZINC000013554952_uff_E=813.14,-6.1,0,0
miRNA-296_3D_Structure_model1_ZINC000013554952_uff_E=813.14,-6.1,5.277,2.399
miRNA-296_3D_Structure_model1_ZINC000013554952_uff_E=813.14,-6.1,12.034,10.313
miRNA-296_3D_Structure_model1_ZINC000015775022_uff_E=151.29,-6.1,21.997,19.785
miRNA-296_3D_Structure_model1_ZINC000016971447_uff_E=172.78,-6.1,0,0
miRNA-296_3D_Structure_model1_ZINC000017110022_uff_E=114.81,-6.1,13.357,11.04
miRNA-296_3D_Structure_model1_ZINC000017110030_uff_E=129.60,-6.1,3.826,2.553
miRNA-296_3D_Structure_model1_ZINC000017110030_uff_E=129.60,-6.1,13.467,11.262
miRNA-296_3D_Structure_model1_ZINC000017110030_uff_E=129.60,-6.1,12.512,10.991
miRNA-296_3D_Structure_model1_ZINC000018100819_uff_E=108.70,-6.1,11.774,9.891
miRNA-296_3D_Structure_model1_ZINC000019090411_uff_E=177.69,-6.1,0,0
miRNA-296_3D_Structure_model1_ZINC000019366022_uff_E=143.14,-6.1,6.529,1.498
miRNA-296_3D_Structure_model1_ZINC000019504857_uff_E=661.93,-6.1,3.385,2.66
miRNA-296_3D_Structure_model1_ZINC000019583672_uff_E=705.55,-6.1,12.69,10.905
miRNA-296_3D_Structure_model1_ZINC000019583672_uff_E=705.55,-6.1,31.649,30.042
miRNA-296_3D_Structure_model1_ZINC000019583672_uff_E=705.55,-6.1,2.478,1.975
miRNA-296_3D_Structure_model1_ZINC000020082512_uff_E=681.15,-6.1,3.914,2.659
miRNA-296_3D_Structure_model1_ZINC000020244868_uff_E=606.03,-6.1,13.394,11.539
miRNA-296_3D_Structure_model1_ZINC000020244868_uff_E=606.03,-6.1,17.714,15.724
miRNA-296_3D_Structure_model1_ZINC000020244868_uff_E=606.03,-6.1,9.76,6.479
miRNA-296_3D_Structure_model1_ZINC000020258509_uff_E=256.97,-6.1,23.81,22.322
miRNA-296_3D_Structure_model1_ZINC000020258699_uff_E=295.27,-6.1,42.164,40.981
miRNA-296_3D_Structure_model1_ZINC000020357860_uff_E=358.30,-6.1,5.806,3.107
miRNA-296_3D_Structure_model1_ZINC000020357860_uff_E=358.30,-6.1,21.671,19.54
miRNA-296_3D_Structure_model1_ZINC000020357860_uff_E=358.30,-6.1,8.832,6.748
miRNA-296_3D_Structure_model1_ZINC000020357860_uff_E=358.30,-6.1,11.47,9.127
miRNA-296_3D_Structure_model1_ZINC000020357862_uff_E=310.99,-6.1,14.477,13.431
miRNA-296_3D_Structure_model1_ZINC000020357862_uff_E=310.99,-6.1,55.822,54.389
miRNA-296_3D_Structure_model1_ZINC000020357862_uff_E=310.99,-6.1,39.397,38.055
miRNA-296_3D_Structure_model1_ZINC000020357873_uff_E=299.37,-6.1,56.065,54.585
miRNA-296_3D_Structure_model1_ZINC000020447202_uff_E=134.71,-6.1,5.77,3.581
miRNA-296_3D_Structure_model1_ZINC000021955154_uff_E=537.81,-6.1,13.146,11.225
miRNA-296_3D_Structure_model1_ZINC000021955154_uff_E=537.81,-6.1,31.803,30.368
miRNA-296_3D_Structure_model1_ZINC000021955154_uff_E=537.81,-6.1,3.925,2.166
miRNA-296_3D_Structure_model1_ZINC000021955154_uff_E=537.81,-6.1,3.275,2.347
miRNA-296_3D_Structure_model1_ZINC000021955166_uff_E=551.31,-6.1,0,0
miRNA-296_3D_Structure_model1_ZINC000021955166_uff_E=551.31,-6.1,12.031,9.883
miRNA-296_3D_Structure_model1_ZINC000021955166_uff_E=551.31,-6.1,2.257,1.555
miRNA-296_3D_Structure_model1_ZINC000021955166_uff_E=551.31,-6.1,2.608,1.407
miRNA-296_3D_Structure_model1_ZINC000021960671_uff_E=100.83,-6.1,25.125,23.516
miRNA-296_3D_Structure_model1_ZINC000021960671_uff_E=100.83,-6.1,26.5,24.751
miRNA-296_3D_Structure_model1_ZINC000022159523_uff_E=678.32,-6.1,55.76,54.468
miRNA-296_3D_Structure_model1_ZINC000030677738_uff_E=77.52,-6.1,8.45,6.304
miRNA-296_3D_Structure_model1_ZINC000030677738_uff_E=77.52,-6.1,15.311,13.899
miRNA-296_3D_Structure_model1_ZINC000032194656_uff_E=388.44,-6.1,14.011,11.893
miRNA-296_3D_Structure_model1_ZINC000032194656_uff_E=388.44,-6.1,2.554,1.942
miRNA-296_3D_Structure_model1_ZINC000032194656_uff_E=388.44,-6.1,12.225,10.357
miRNA-296_3D_Structure_model1_ZINC000032223533_uff_E=129.89,-6.1,12.663,10.388
miRNA-296_3D_Structure_model1_ZINC000034378882_uff_E=185.21,-6.1,37.45,35.404
miRNA-296_3D_Structure_model1_ZINC000034378882_uff_E=185.21,-6.1,16.366,14.036
miRNA-296_3D_Structure_model1_ZINC000034926112_uff_E=372.72,-6.1,45.041,43.803
miRNA-296_3D_Structure_model1_ZINC000035658841_uff_E=660.71,-6.1,23.992,23.22
miRNA-296_3D_Structure_model1_ZINC000035658841_uff_E=660.71,-6.1,5.941,3.136
miRNA-296_3D_Structure_model1_ZINC000035658841_uff_E=660.71,-6.1,5.812,2.91
miRNA-296_3D_Structure_model1_ZINC000036610923_uff_E=380.51,-6.1,4.914,3.401
miRNA-296_3D_Structure_model1_ZINC000036610923_uff_E=380.51,-6.1,3.474,2.464
miRNA-296_3D_Structure_model1_ZINC000036747152_uff_E=162.77,-6.1,13.192,11.785
miRNA-296_3D_Structure_model1_ZINC000037433961_uff_E=248.91,-6.1,6.485,2.717
miRNA-296_3D_Structure_model1_ZINC000037456881_uff_E=1482.85,-6.1,36.033,33.796
miRNA-296_3D_Structure_model1_ZINC000037456881_uff_E=1482.85,-6.1,5.333,1.927
miRNA-296_3D_Structure_model1_ZINC000037456881_uff_E=1482.85,-6.1,10.766,6.78
miRNA-296_3D_Structure_model1_ZINC000037655531_uff_E=591.40,-6.1,29,28.269
miRNA-296_3D_Structure_model1_ZINC000037655531_uff_E=591.40,-6.1,27.699,26.846
miRNA-296_3D_Structure_model1_ZINC000037655531_uff_E=591.40,-6.1,26.115,25.323
miRNA-296_3D_Structure_model1_ZINC000037655531_uff_E=591.40,-6.1,56.82,56.057
miRNA-296_3D_Structure_model1_ZINC000037655543_uff_E=594.41,-6.1,2.307,1.801
miRNA-296_3D_Structure_model1_ZINC000039121203_uff_E=79.08,-6.1,17.646,14.877
miRNA-296_3D_Structure_model1_ZINC000039135820_uff_E=138.70,-6.1,23.165,20.756
miRNA-296_3D_Structure_model1_ZINC000040566696_uff_E=248.81,-6.1,10.567,8.876
miRNA-296_3D_Structure_model1_ZINC000040566696_uff_E=248.81,-6.1,13.012,11.813
miRNA-296_3D_Structure_model1_ZINC000040566696_uff_E=248.81,-6.1,11.447,9.461
miRNA-296_3D_Structure_model1_ZINC000042699878_uff_E=245.91,-6.1,12.594,10.902
miRNA-296_3D_Structure_model1_ZINC000044907743_uff_E=1440.94,-6.1,5.519,3.654
miRNA-296_3D_Structure_model1_ZINC000044907743_uff_E=1440.94,-6.1,11.547,8.24
miRNA-296_3D_Structure_model1_ZINC000044907743_uff_E=1440.94,-6.1,3.272,1.888
miRNA-296_3D_Structure_model1_ZINC000044907743_uff_E=1440.94,-6.1,11.406,9.473
miRNA-296_3D_Structure_model1_ZINC000054768638_uff_E=210.85,-6.1,2.654,2.191
miRNA-296_3D_Structure_model1_ZINC000062119743_uff_E=620.10,-6.1,0,0
miRNA-296_3D_Structure_model1_ZINC000065394805_uff_E=376.52,-6.1,31.47,29.539
miRNA-296_3D_Structure_model1_ZINC000065394805_uff_E=376.52,-6.1,3.88,2.454
miRNA-296_3D_Structure_model1_ZINC000065398220_uff_E=368.93,-6.1,42.582,41.732
miRNA-296_3D_Structure_model1_ZINC000065398220_uff_E=368.93,-6.1,31.772,30.268
miRNA-296_3D_Structure_model1_ZINC000065398220_uff_E=368.93,-6.1,17.667,15.637
miRNA-296_3D_Structure_model1_ZINC000065398221_uff_E=390.60,-6.1,20.066,18.068
miRNA-296_3D_Structure_model1_ZINC000065398221_uff_E=390.60,-6.1,31.422,29.617
miRNA-296_3D_Structure_model1_ZINC000069716743_uff_E=691.74,-6.1,24.303,21.87
miRNA-296_3D_Structure_model1_ZINC000069716908_uff_E=698.43,-6.1,3.105,2.248
miRNA-296_3D_Structure_model1_ZINC000069716908_uff_E=698.43,-6.1,26.265,24.049
miRNA-296_3D_Structure_model1_ZINC000070453844_uff_E=476.40,-6.1,15.59,13.212
miRNA-296_3D_Structure_model1_ZINC000070453844_uff_E=476.40,-6.1,6.419,3.698
miRNA-296_3D_Structure_model1_ZINC000072324052_uff_E=652.49,-6.1,4.793,3.949
miRNA-296_3D_Structure_model1_ZINC000072324052_uff_E=652.49,-6.1,5.409,3.876
miRNA-296_3D_Structure_model1_ZINC000072324052_uff_E=652.49,-6.1,26.934,26.314
miRNA-296_3D_Structure_model1_ZINC000072344450_uff_E=259.07,-6.1,13.647,11.561
miRNA-296_3D_Structure_model1_ZINC000073641176_uff_E=563.48,-6.1,10.85,9.218
miRNA-296_3D_Structure_model1_ZINC000073641176_uff_E=563.48,-6.1,12.426,10.824
miRNA-296_3D_Structure_model1_ZINC000078210694_uff_E=652.43,-6.1,29.543,27.631
miRNA-296_3D_Structure_model1_ZINC000082292990_uff_E=286.23,-6.1,28.458,26.723
miRNA-296_3D_Structure_model1_ZINC000082292990_uff_E=286.23,-6.1,42.714,40.796
miRNA-296_3D_Structure_model1_ZINC000082377217_uff_E=540.83,-6.1,2.646,1.936
miRNA-296_3D_Structure_model1_ZINC000082377217_uff_E=540.83,-6.1,56.618,55.503
miRNA-296_3D_Structure_model1_ZINC000082377218_uff_E=540.58,-6.1,0,0
miRNA-296_3D_Structure_model1_ZINC000082377218_uff_E=540.58,-6.1,14.076,12.099
miRNA-296_3D_Structure_model1_ZINC000082377218_uff_E=540.58,-6.1,2.938,1.993
miRNA-296_3D_Structure_model1_ZINC000083255146_uff_E=633.24,-6.1,29.086,27.546
miRNA-296_3D_Structure_model1_ZINC000083875211_uff_E=304.91,-6.1,11.012,8.383
miRNA-296_3D_Structure_model1_ZINC000087616717_uff_E=588.34,-6.1,0,0
miRNA-296_3D_Structure_model1_ZINC000089942295_uff_E=136.87,-6.1,27.837,24.962
miRNA-296_3D_Structure_model1_ZINC000089942295_uff_E=136.87,-6.1,14.364,11.891
miRNA-296_3D_Structure_model1_ZINC000089942295_uff_E=136.87,-6.1,5.68,2.218
miRNA-296_3D_Structure_model1_ZINC000091292855_uff_E=268.27,-6.1,18.299,13.996
miRNA-296_3D_Structure_model1_ZINC000091292855_uff_E=268.27,-6.1,11.107,7.274
miRNA-296_3D_Structure_model1_ZINC000091292855_uff_E=268.27,-6.1,15.041,11.112
miRNA-296_3D_Structure_model1_ZINC000091292857_uff_E=269.98,-6.1,17.441,13.886
miRNA-296_3D_Structure_model1_ZINC000095160884_uff_E=439.99,-6.1,16.995,15.478
miRNA-296_3D_Structure_model1_ZINC000096316546_uff_E=109.62,-6.1,13.181,11.699
miRNA-296_3D_Structure_model1_ZINC000096316546_uff_E=109.62,-6.1,13.475,11.04
miRNA-296_3D_Structure_model1_ZINC000096316546_uff_E=109.62,-6.1,2.821,2.267
miRNA-296_3D_Structure_model1_ZINC000096316546_uff_E=109.62,-6.1,9.956,7.434
miRNA-296_3D_Structure_model1_ZINC000098113582_uff_E=581.84,-6.1,13.423,10.513
miRNA-296_3D_Structure_model1_ZINC000100020642_uff_E=122.95,-6.1,2.568,1.322
miRNA-296_3D_Structure_model1_ZINC000100252828_uff_E=1459.84,-6.1,40.941,38.967
miRNA-296_3D_Structure_model1_ZINC000100740885_uff_E=169.34,-6.1,26.664,24.846
miRNA-296_3D_Structure_model1_ZINC000100740885_uff_E=169.34,-6.1,12.564,10.266
miRNA-296_3D_Structure_model1_ZINC000100740885_uff_E=169.34,-6.1,36.011,33.9
miRNA-296_3D_Structure_model1_ZINC000100740885_uff_E=169.34,-6.1,47.034,44.793
miRNA-296_3D_Structure_model1_ZINC000100740888_uff_E=169.66,-6.1,2.553,1.889
miRNA-296_3D_Structure_model1_ZINC000100794811_uff_E=695.82,-6.1,14.153,11.278
miRNA-296_3D_Structure_model1_ZINC000101036960_uff_E=1426.44,-6.1,26.176,24.329
miRNA-296_3D_Structure_model1_ZINC000123637693_uff_E=274.86,-6.1,5.512,2.198
miRNA-296_3D_Structure_model1_ZINC000123637693_uff_E=274.86,-6.1,16.002,12.798
miRNA-296_3D_Structure_model1_ZINC000129589501_uff_E=135.19,-6.1,24.916,23.026
miRNA-296_3D_Structure_model1_ZINC000129589501_uff_E=135.19,-6.1,25.506,23.644
miRNA-296_3D_Structure_model1_ZINC000129589501_uff_E=135.19,-6.1,25.505,23.871
miRNA-296_3D_Structure_model1_ZINC000150294391_uff_E=178.61,-6.1,6.418,2.879
miRNA-296_3D_Structure_model1_ZINC000150294391_uff_E=178.61,-6.1,14.57,11.326
miRNA-296_3D_Structure_model1_ZINC000150294391_uff_E=178.61,-6.1,11.666,9.583
miRNA-296_3D_Structure_model1_ZINC000177995311_uff_E=1451.37,-6.1,14.632,12.417
miRNA-296_3D_Structure_model1_ZINC000177995311_uff_E=1451.37,-6.1,14.117,11.759
miRNA-296_3D_Structure_model1_ZINC000177995311_uff_E=1451.37,-6.1,17.011,13.649
miRNA-296_3D_Structure_model1_ZINC000177997511_uff_E=1312.71,-6.1,4.608,2.748
miRNA-296_3D_Structure_model1_ZINC000238855937_uff_E=1370.84,-6.1,35.109,33.259
miRNA-296_3D_Structure_model1_ZINC000238855937_uff_E=1370.84,-6.1,55.562,53.86
miRNA-296_3D_Structure_model1_ZINC000251460820_uff_E=1449.76,-6.1,15.853,12.999
miRNA-296_3D_Structure_model1_ZINC000251460820_uff_E=1449.76,-6.1,29.254,25.429
miRNA-296_3D_Structure_model1_ZINC000261536697_uff_E=722.76,-6.1,3.13,2.407
miRNA-296_3D_Structure_model1_ZINC000261569117_uff_E=246.53,-6.1,14.239,12.625
miRNA-296_3D_Structure_model1_ZINC000261569117_uff_E=246.53,-6.1,15.195,12.622
miRNA-296_3D_Structure_model1_ZINC000261594971_uff_E=204.59,-6.1,2.843,1.743
miRNA-296_3D_Structure_model1_ZINC000261594971_uff_E=204.59,-6.1,26.025,24.91
miRNA-296_3D_Structure_model1_ZINC000261594971_uff_E=204.59,-6.1,4.794,2.746
miRNA-296_3D_Structure_model1_ZINC000262369858_uff_E=1445.38,-6.1,6.508,2.114
miRNA-296_3D_Structure_model1_ZINC000262369861_uff_E=1473.53,-6.1,2.547,2.094
miRNA-296_3D_Structure_model1_ZINC000262652414_uff_E=1509.90,-6.1,13.062,11.333
miRNA-296_3D_Structure_model1_ZINC000262652414_uff_E=1509.90,-6.1,14.982,12.312
miRNA-296_3D_Structure_model1_ZINC000262921627_uff_E=1442.82,-6.1,12.771,9.938
miRNA-296_3D_Structure_model1_ZINC000269082916_uff_E=257.94,-6.1,6.353,3.138
miRNA-296_3D_Structure_model1_ZINC000269082916_uff_E=257.94,-6.1,12.893,10.289
miRNA-296_3D_Structure_model1_ZINC000269082916_uff_E=257.94,-6.1,5.732,1.996
miRNA-296_3D_Structure_model1_ZINC000269082916_uff_E=257.94,-6.1,6.959,4.877
miRNA-296_3D_Structure_model1_ZINC000299749466_uff_E=1487.28,-6.1,12.121,9.627
miRNA-296_3D_Structure_model1_ZINC000299749466_uff_E=1487.28,-6.1,11.423,8.441
miRNA-296_3D_Structure_model1_ZINC000299750477_uff_E=1485.05,-6.1,2.06,1.785
miRNA-296_3D_Structure_model1_ZINC000299750477_uff_E=1485.05,-6.1,3.429,2.317
miRNA-296_3D_Structure_model1_ZINC000299751834_uff_E=275.61,-6.1,2.362,1.808
miRNA-296_3D_Structure_model1_ZINC000299751834_uff_E=275.61,-6.1,29.626,27.381
miRNA-296_3D_Structure_model1_ZINC000330864020_uff_E=419.64,-6.1,0,0
miRNA-296_3D_Structure_model1_ZINC000393871654_uff_E=373.91,-6.1,0,0
miRNA-296_3D_Structure_model1_ZINC000408522743_uff_E=953.22,-6.1,39.508,38.986
miRNA-296_3D_Structure_model1_ZINC000426612630_uff_E=375.37,-6.1,27.064,24.187
miRNA-296_3D_Structure_model1_ZINC000521398296_uff_E=402.42,-6.1,29.64,28.238
miRNA-296_3D_Structure_model1_ZINC000521398321_uff_E=640.52,-6.1,21.782,20.95
miRNA-296_3D_Structure_model1_ZINC000521398321_uff_E=640.52,-6.1,60.465,59.491
miRNA-296_3D_Structure_model1_ZINC000521398321_uff_E=640.52,-6.1,45.706,44.671
miRNA-296_3D_Structure_model1_ZINC000521398321_uff_E=640.52,-6.1,56.367,55.384
miRNA-296_3D_Structure_model1_ZINC000575436869_uff_E=99.02,-6.1,3.512,2.264
miRNA-296_3D_Structure_model1_ZINC000584879962_uff_E=616.94,-6.1,13.7,12.596
miRNA-296_3D_Structure_model1_ZINC000584879962_uff_E=616.94,-6.1,12.178,11.064
miRNA-296_3D_Structure_model1_ZINC000584880104_uff_E=1779.68,-6.1,44.592,41.569
miRNA-296_3D_Structure_model1_ZINC000584880104_uff_E=1779.68,-6.1,16.442,14.242
miRNA-296_3D_Structure_model1_ZINC000585134635_uff_E=240.71,-6.1,19.481,17.978
miRNA-296_3D_Structure_model1_ZINC000644283683_uff_E=305.00,-6.1,14.92,13.56
miRNA-296_3D_Structure_model1_ZINC000644283683_uff_E=305.00,-6.1,16.52,14.134
miRNA-296_3D_Structure_model1_ZINC000644283683_uff_E=305.00,-6.1,14.885,13.616
miRNA-296_3D_Structure_model1_ZINC000725256494_uff_E=306.13,-6.1,26.679,25.613
miRNA-296_3D_Structure_model1_ZINC000725256494_uff_E=306.13,-6.1,28.256,27.248
miRNA-296_3D_Structure_model1_ZINC000725256565_uff_E=271.70,-6.1,11.962,9.915
miRNA-296_3D_Structure_model1_ZINC000888099288_uff_E=221.98,-6.1,12.199,9.834
miRNA-296_3D_Structure_model1_ZINC000000070213_uff_E=131.84,-6,2.969,2.109
miRNA-296_3D_Structure_model1_ZINC000000153321_uff_E=131.79,-6,7.214,5.094
miRNA-296_3D_Structure_model1_ZINC000000153321_uff_E=131.79,-6,5.304,3.763
miRNA-296_3D_Structure_model1_ZINC000000386722_uff_E=131.22,-6,22.604,20.009
miRNA-296_3D_Structure_model1_ZINC000000481837_uff_E=218.34,-6,9.005,6.646
miRNA-296_3D_Structure_model1_ZINC000000481837_uff_E=218.34,-6,27.442,25.857
