Ligand,Binding Affinity,rmsd/ub, rmsd/lb
miRNA-203_3D_Structure_model1_ZINC000037433960_uff_E=232.88,-6.8,0,0
miRNA-203_3D_Structure_model1_ZINC000037437134_uff_E=185.82,-6.8,11.071,8.593
miRNA-203_3D_Structure_model1_ZINC000037437134_uff_E=185.82,-6.8,11.058,9.163
miRNA-203_3D_Structure_model1_ZINC000037437134_uff_E=185.82,-6.8,16.523,13.974
miRNA-203_3D_Structure_model1_ZINC000037437134_uff_E=185.82,-6.8,11.349,8.857
miRNA-203_3D_Structure_model1_ZINC000037437715_uff_E=262.10,-6.8,11.711,10.799
miRNA-203_3D_Structure_model1_ZINC000037437715_uff_E=262.10,-6.8,15.098,12.642
miRNA-203_3D_Structure_model1_ZINC000037437715_uff_E=262.10,-6.8,6.775,3.994
miRNA-203_3D_Structure_model1_ZINC000037437722_uff_E=257.41,-6.8,13.414,10.423
miRNA-203_3D_Structure_model1_ZINC000037437722_uff_E=257.41,-6.8,7.07,3.447
miRNA-203_3D_Structure_model1_ZINC000037437722_uff_E=257.41,-6.8,6.147,2.107
miRNA-203_3D_Structure_model1_ZINC000037456880_uff_E=1484.87,-6.8,17.185,14.914
miRNA-203_3D_Structure_model1_ZINC000037456880_uff_E=1484.87,-6.8,2.373,1.762
miRNA-203_3D_Structure_model1_ZINC000037456880_uff_E=1484.87,-6.8,11.205,8.67
miRNA-203_3D_Structure_model1_ZINC000037456880_uff_E=1484.87,-6.8,3.413,2.466
miRNA-203_3D_Structure_model1_ZINC000037456881_uff_E=1482.85,-6.8,6.193,2.922
miRNA-203_3D_Structure_model1_ZINC000037456881_uff_E=1482.85,-6.8,9.849,6.528
miRNA-203_3D_Structure_model1_ZINC000037516592_uff_E=1358.63,-6.8,5.416,2.225
miRNA-203_3D_Structure_model1_ZINC000037516592_uff_E=1358.63,-6.8,16.732,15.217
miRNA-203_3D_Structure_model1_ZINC000037655543_uff_E=594.41,-6.8,15.158,13.704
miRNA-203_3D_Structure_model1_ZINC000037655543_uff_E=594.41,-6.8,5.533,2.409
miRNA-203_3D_Structure_model1_ZINC000037655543_uff_E=594.41,-6.8,5.64,3.297
miRNA-203_3D_Structure_model1_ZINC000037834707_uff_E=1360.02,-6.8,0,0
miRNA-203_3D_Structure_model1_ZINC000037834707_uff_E=1360.02,-6.8,1.689,0.899
miRNA-203_3D_Structure_model1_ZINC000038951971_uff_E=261.40,-6.8,0,0
miRNA-203_3D_Structure_model1_ZINC000039135820_uff_E=138.70,-6.8,13.488,10.94
miRNA-203_3D_Structure_model1_ZINC000039135820_uff_E=138.70,-6.8,5.233,1.548
miRNA-203_3D_Structure_model1_ZINC000039135820_uff_E=138.70,-6.8,12.813,10.883
miRNA-203_3D_Structure_model1_ZINC000039135820_uff_E=138.70,-6.8,12.554,10.007
miRNA-203_3D_Structure_model1_ZINC000040385796_uff_E=256.40,-6.8,0,0
miRNA-203_3D_Structure_model1_ZINC000040385796_uff_E=256.40,-6.8,5.891,2.602
miRNA-203_3D_Structure_model1_ZINC000040542857_uff_E=710.07,-6.8,3.927,2.757
miRNA-203_3D_Structure_model1_ZINC000040543936_uff_E=352.47,-6.8,19.031,17.301
miRNA-203_3D_Structure_model1_ZINC000040566696_uff_E=248.81,-6.8,3.424,2.722
miRNA-203_3D_Structure_model1_ZINC000042538537_uff_E=433.62,-6.8,0,0
miRNA-203_3D_Structure_model1_ZINC000042538537_uff_E=433.62,-6.8,5.838,3.159
miRNA-203_3D_Structure_model1_ZINC000042538537_uff_E=433.62,-6.8,2.138,1.699
miRNA-203_3D_Structure_model1_ZINC000042538552_uff_E=455.31,-6.8,4.127,2.949
miRNA-203_3D_Structure_model1_ZINC000042699872_uff_E=229.49,-6.8,0,0
miRNA-203_3D_Structure_model1_ZINC000043700678_uff_E=417.44,-6.8,2.999,2.181
miRNA-203_3D_Structure_model1_ZINC000043700821_uff_E=357.52,-6.8,16.337,14.75
miRNA-203_3D_Structure_model1_ZINC000043700821_uff_E=357.52,-6.8,5.959,4.934
miRNA-203_3D_Structure_model1_ZINC000044907743_uff_E=1440.94,-6.8,0,0
miRNA-203_3D_Structure_model1_ZINC000047843705_uff_E=667.90,-6.8,13.594,12.397
miRNA-203_3D_Structure_model1_ZINC000049581963_uff_E=109.86,-6.8,14.375,11.779
miRNA-203_3D_Structure_model1_ZINC000049581963_uff_E=109.86,-6.8,2.381,1.835
miRNA-203_3D_Structure_model1_ZINC000049581963_uff_E=109.86,-6.8,5.913,1.549
miRNA-203_3D_Structure_model1_ZINC000049581963_uff_E=109.86,-6.8,5.373,2.819
miRNA-203_3D_Structure_model1_ZINC000049581963_uff_E=109.86,-6.8,13.85,12.104
miRNA-203_3D_Structure_model1_ZINC000049581963_uff_E=109.86,-6.8,15.184,13.601
miRNA-203_3D_Structure_model1_ZINC000049581963_uff_E=109.86,-6.8,3.269,2.584
miRNA-203_3D_Structure_model1_ZINC000050215286_uff_E=399.21,-6.8,6.026,3.118
miRNA-203_3D_Structure_model1_ZINC000050215286_uff_E=399.21,-6.8,3.913,3.105
miRNA-203_3D_Structure_model1_ZINC000050215286_uff_E=399.21,-6.8,13.258,12.163
miRNA-203_3D_Structure_model1_ZINC000054768659_uff_E=233.05,-6.8,2.089,1.67
miRNA-203_3D_Structure_model1_ZINC000054768659_uff_E=233.05,-6.8,14.964,11.838
miRNA-203_3D_Structure_model1_ZINC000054768659_uff_E=233.05,-6.8,16.274,13.653
miRNA-203_3D_Structure_model1_ZINC000054768660_uff_E=240.74,-6.8,4.665,3.186
miRNA-203_3D_Structure_model1_ZINC000057352386_uff_E=360.19,-6.8,4.676,3.112
miRNA-203_3D_Structure_model1_ZINC000059269027_uff_E=439.56,-6.8,0,0
miRNA-203_3D_Structure_model1_ZINC000062134048_uff_E=1739.03,-6.8,3.802,3.062
miRNA-203_3D_Structure_model1_ZINC000062134048_uff_E=1739.03,-6.8,3.915,2.982
miRNA-203_3D_Structure_model1_ZINC000062913138_uff_E=293.61,-6.8,6.653,2.53
miRNA-203_3D_Structure_model1_ZINC000062913138_uff_E=293.61,-6.8,17.838,14.06
miRNA-203_3D_Structure_model1_ZINC000062913138_uff_E=293.61,-6.8,15.681,13
miRNA-203_3D_Structure_model1_ZINC000062913445_uff_E=258.45,-6.8,3.33,2.263
miRNA-203_3D_Structure_model1_ZINC000062913445_uff_E=258.45,-6.8,13.262,10.993
miRNA-203_3D_Structure_model1_ZINC000062913445_uff_E=258.45,-6.8,15.419,13.404
miRNA-203_3D_Structure_model1_ZINC000062913445_uff_E=258.45,-6.8,15.092,13.123
miRNA-203_3D_Structure_model1_ZINC000062913446_uff_E=257.45,-6.8,4.462,2.852
miRNA-203_3D_Structure_model1_ZINC000062913447_uff_E=283.30,-6.8,5.538,3.53
miRNA-203_3D_Structure_model1_ZINC000062913447_uff_E=283.30,-6.8,5.651,1.96
miRNA-203_3D_Structure_model1_ZINC000062913629_uff_E=334.29,-6.8,13.054,10.969
miRNA-203_3D_Structure_model1_ZINC000062938568_uff_E=449.78,-6.8,14.61,13.133
miRNA-203_3D_Structure_model1_ZINC000065394805_uff_E=376.52,-6.8,0,0
miRNA-203_3D_Structure_model1_ZINC000065406900_uff_E=553.74,-6.8,19.988,17.545
miRNA-203_3D_Structure_model1_ZINC000065406900_uff_E=553.74,-6.8,12.668,10.615
miRNA-203_3D_Structure_model1_ZINC000066323259_uff_E=133.35,-6.8,5.383,4.041
miRNA-203_3D_Structure_model1_ZINC000071792691_uff_E=625.43,-6.8,10.434,7.972
miRNA-203_3D_Structure_model1_ZINC000072344450_uff_E=259.07,-6.8,0,0
miRNA-203_3D_Structure_model1_ZINC000072416564_uff_E=279.41,-6.8,14.665,13.152
miRNA-203_3D_Structure_model1_ZINC000072416565_uff_E=279.39,-6.8,15.386,13.969
miRNA-203_3D_Structure_model1_ZINC000075153165_uff_E=317.36,-6.8,21.793,20.521
miRNA-203_3D_Structure_model1_ZINC000075153165_uff_E=317.36,-6.8,15.26,14.151
miRNA-203_3D_Structure_model1_ZINC000075259713_uff_E=453.98,-6.8,0,0
miRNA-203_3D_Structure_model1_ZINC000077101491_uff_E=702.47,-6.8,6.242,2.978
miRNA-203_3D_Structure_model1_ZINC000077101491_uff_E=702.47,-6.8,16.808,15.365
miRNA-203_3D_Structure_model1_ZINC000077101491_uff_E=702.47,-6.8,6.456,4.669
miRNA-203_3D_Structure_model1_ZINC000077101491_uff_E=702.47,-6.8,15.146,13.917
miRNA-203_3D_Structure_model1_ZINC000078210694_uff_E=652.43,-6.8,13.308,11.54
miRNA-203_3D_Structure_model1_ZINC000079006733_uff_E=468.33,-6.8,0,0
miRNA-203_3D_Structure_model1_ZINC000082292986_uff_E=273.96,-6.8,13.323,10.477
miRNA-203_3D_Structure_model1_ZINC000082292986_uff_E=273.96,-6.8,15.373,13.68
miRNA-203_3D_Structure_model1_ZINC000082292986_uff_E=273.96,-6.8,15.065,12.834
miRNA-203_3D_Structure_model1_ZINC000082292988_uff_E=383.56,-6.8,4.135,2.07
miRNA-203_3D_Structure_model1_ZINC000082292988_uff_E=383.56,-6.8,12.93,11.454
miRNA-203_3D_Structure_model1_ZINC000082292990_uff_E=286.23,-6.8,15.199,12.944
miRNA-203_3D_Structure_model1_ZINC000083875211_uff_E=304.91,-6.8,10.922,9.321
miRNA-203_3D_Structure_model1_ZINC000083875262_uff_E=443.59,-6.8,5.679,3.898
miRNA-203_3D_Structure_model1_ZINC000084063773_uff_E=1393.83,-6.8,14.191,11.179
miRNA-203_3D_Structure_model1_ZINC000084063773_uff_E=1393.83,-6.8,17.808,14.316
miRNA-203_3D_Structure_model1_ZINC000086012758_uff_E=203.05,-6.8,11.648,9.174
miRNA-203_3D_Structure_model1_ZINC000086012760_uff_E=203.49,-6.8,13.233,11.338
miRNA-203_3D_Structure_model1_ZINC000087208382_uff_E=260.78,-6.8,3.831,2.583
miRNA-203_3D_Structure_model1_ZINC000088373741_uff_E=269.55,-6.8,12.133,9.475
miRNA-203_3D_Structure_model1_ZINC000088373741_uff_E=269.55,-6.8,14.932,12.967
miRNA-203_3D_Structure_model1_ZINC000088373741_uff_E=269.55,-6.8,12.424,10.292
miRNA-203_3D_Structure_model1_ZINC000088373741_uff_E=269.55,-6.8,5.867,2.103
miRNA-203_3D_Structure_model1_ZINC000088373744_uff_E=276.78,-6.8,3.324,2.476
miRNA-203_3D_Structure_model1_ZINC000088373749_uff_E=269.99,-6.8,5.529,3.722
miRNA-203_3D_Structure_model1_ZINC000088373840_uff_E=465.11,-6.8,2.151,1.634
miRNA-203_3D_Structure_model1_ZINC000088373840_uff_E=465.11,-6.8,16.138,14.207
miRNA-203_3D_Structure_model1_ZINC000088375335_uff_E=302.56,-6.8,13.19,10.417
miRNA-203_3D_Structure_model1_ZINC000090275528_uff_E=121.13,-6.8,11.842,10.49
miRNA-203_3D_Structure_model1_ZINC000090275528_uff_E=121.13,-6.8,5.96,3.942
miRNA-203_3D_Structure_model1_ZINC000091292855_uff_E=268.27,-6.8,12.506,10.665
miRNA-203_3D_Structure_model1_ZINC000091292855_uff_E=268.27,-6.8,14.056,10.767
miRNA-203_3D_Structure_model1_ZINC000091292855_uff_E=268.27,-6.8,3.061,2.351
miRNA-203_3D_Structure_model1_ZINC000091292855_uff_E=268.27,-6.8,4.167,3.106
miRNA-203_3D_Structure_model1_ZINC000091292857_uff_E=269.98,-6.8,16.881,14.307
miRNA-203_3D_Structure_model1_ZINC000091746962_uff_E=350.10,-6.8,0,0
miRNA-203_3D_Structure_model1_ZINC000091746962_uff_E=350.10,-6.8,3.045,1.939
miRNA-203_3D_Structure_model1_ZINC000095160884_uff_E=439.99,-6.8,6.193,3.237
miRNA-203_3D_Structure_model1_ZINC000095257903_uff_E=572.00,-6.8,18.582,16.526
miRNA-203_3D_Structure_model1_ZINC000095257904_uff_E=575.32,-6.8,19.666,17.001
miRNA-203_3D_Structure_model1_ZINC000095347889_uff_E=187.67,-6.8,12.661,11.247
miRNA-203_3D_Structure_model1_ZINC000095386691_uff_E=181.30,-6.8,0,0
miRNA-203_3D_Structure_model1_ZINC000096531391_uff_E=156.98,-6.8,13.672,11.017
miRNA-203_3D_Structure_model1_ZINC000096531391_uff_E=156.98,-6.8,11.316,9.609
miRNA-203_3D_Structure_model1_ZINC000096531391_uff_E=156.98,-6.8,12.51,10.151
miRNA-203_3D_Structure_model1_ZINC000096531393_uff_E=136.63,-6.8,3.483,2.677
miRNA-203_3D_Structure_model1_ZINC000097056285_uff_E=378.78,-6.8,6.628,4.469
miRNA-203_3D_Structure_model1_ZINC000097056285_uff_E=378.78,-6.8,20.451,16.738
miRNA-203_3D_Structure_model1_ZINC000100202383_uff_E=384.86,-6.8,25.358,22.624
miRNA-203_3D_Structure_model1_ZINC000100202383_uff_E=384.86,-6.8,7.111,6.224
miRNA-203_3D_Structure_model1_ZINC000100202383_uff_E=384.86,-6.8,5.754,2.648
miRNA-203_3D_Structure_model1_ZINC000100252828_uff_E=1459.84,-6.8,3.322,2.109
miRNA-203_3D_Structure_model1_ZINC000100252828_uff_E=1459.84,-6.8,13.478,10.974
miRNA-203_3D_Structure_model1_ZINC000100431401_uff_E=297.51,-6.8,14.724,13.645
miRNA-203_3D_Structure_model1_ZINC000100740888_uff_E=169.66,-6.8,0,0
miRNA-203_3D_Structure_model1_ZINC000101036960_uff_E=1426.44,-6.8,2.451,1.687
miRNA-203_3D_Structure_model1_ZINC000102571869_uff_E=374.35,-6.8,5.6,2.362
miRNA-203_3D_Structure_model1_ZINC000110682622_uff_E=1456.88,-6.8,11.901,9.377
miRNA-203_3D_Structure_model1_ZINC000122994461_uff_E=167.87,-6.8,4.206,3.212
miRNA-203_3D_Structure_model1_ZINC000122994461_uff_E=167.87,-6.8,3.259,2.569
miRNA-203_3D_Structure_model1_ZINC000137708902_uff_E=176.08,-6.8,11.8,10.521
miRNA-203_3D_Structure_model1_ZINC000137708902_uff_E=176.08,-6.8,10.517,9.417
miRNA-203_3D_Structure_model1_ZINC000137708902_uff_E=176.08,-6.8,4.574,3.212
miRNA-203_3D_Structure_model1_ZINC000152495503_uff_E=1736.71,-6.8,13.64,11.837
miRNA-203_3D_Structure_model1_ZINC000152495606_uff_E=1736.11,-6.8,11.272,9.564
miRNA-203_3D_Structure_model1_ZINC000169676389_uff_E=458.66,-6.8,13.644,11.894
miRNA-203_3D_Structure_model1_ZINC000169676389_uff_E=458.66,-6.8,16.95,15.451
miRNA-203_3D_Structure_model1_ZINC000177995311_uff_E=1451.37,-6.8,14.469,13.411
miRNA-203_3D_Structure_model1_ZINC000210958498_uff_E=118.05,-6.8,3.457,2.615
miRNA-203_3D_Structure_model1_ZINC000210958498_uff_E=118.05,-6.8,14.11,12.495
miRNA-203_3D_Structure_model1_ZINC000217474649_uff_E=376.79,-6.8,15.637,12.645
miRNA-203_3D_Structure_model1_ZINC000217474649_uff_E=376.79,-6.8,3.94,3.185
miRNA-203_3D_Structure_model1_ZINC000222408077_uff_E=280.64,-6.8,13.415,11.442
miRNA-203_3D_Structure_model1_ZINC000222408077_uff_E=280.64,-6.8,20.412,17.075
miRNA-203_3D_Structure_model1_ZINC000225809565_uff_E=462.80,-6.8,5.691,3.065
miRNA-203_3D_Structure_model1_ZINC000231456706_uff_E=163.47,-6.8,0,0
miRNA-203_3D_Structure_model1_ZINC000236129504_uff_E=511.42,-6.8,5.643,2.978
miRNA-203_3D_Structure_model1_ZINC000236129504_uff_E=511.42,-6.8,8.625,6.614
miRNA-203_3D_Structure_model1_ZINC000236644466_uff_E=172.16,-6.8,7.105,3.984
miRNA-203_3D_Structure_model1_ZINC000236644466_uff_E=172.16,-6.8,11.955,10.606
miRNA-203_3D_Structure_model1_ZINC000236644466_uff_E=172.16,-6.8,12.907,9.904
miRNA-203_3D_Structure_model1_ZINC000236712625_uff_E=158.00,-6.8,2.429,1.846
miRNA-203_3D_Structure_model1_ZINC000236712625_uff_E=158.00,-6.8,10.072,7.068
miRNA-203_3D_Structure_model1_ZINC000236766910_uff_E=153.23,-6.8,13.919,11.515
miRNA-203_3D_Structure_model1_ZINC000236766910_uff_E=153.23,-6.8,16.104,14.859
miRNA-203_3D_Structure_model1_ZINC000241160516_uff_E=402.88,-6.8,16.616,14.092
miRNA-203_3D_Structure_model1_ZINC000250556822_uff_E=1405.26,-6.8,5.517,3.399
miRNA-203_3D_Structure_model1_ZINC000252481740_uff_E=400.44,-6.8,12.842,11.592
miRNA-203_3D_Structure_model1_ZINC000252481740_uff_E=400.44,-6.8,15.153,13.807
miRNA-203_3D_Structure_model1_ZINC000254318780_uff_E=273.12,-6.8,3.462,1.927
miRNA-203_3D_Structure_model1_ZINC000254318780_uff_E=273.12,-6.8,7.5,4.398
miRNA-203_3D_Structure_model1_ZINC000262187137_uff_E=447.15,-6.8,19.866,17.379
miRNA-203_3D_Structure_model1_ZINC000262187137_uff_E=447.15,-6.8,5.186,1.857
miRNA-203_3D_Structure_model1_ZINC000262219237_uff_E=1507.91,-6.8,0,0
miRNA-203_3D_Structure_model1_ZINC000262369861_uff_E=1473.53,-6.8,0,0
miRNA-203_3D_Structure_model1_ZINC000262369861_uff_E=1473.53,-6.8,9.079,5.188
miRNA-203_3D_Structure_model1_ZINC000262652414_uff_E=1509.90,-6.8,14.909,11.764
miRNA-203_3D_Structure_model1_ZINC000262755539_uff_E=377.26,-6.8,17.9,13.556
miRNA-203_3D_Structure_model1_ZINC000263229402_uff_E=192.72,-6.8,5.684,1.983
miRNA-203_3D_Structure_model1_ZINC000263229402_uff_E=192.72,-6.8,21.979,20.266
miRNA-203_3D_Structure_model1_ZINC000263229402_uff_E=192.72,-6.8,13.705,11.765
miRNA-203_3D_Structure_model1_ZINC000263229402_uff_E=192.72,-6.8,16.153,14.158
miRNA-203_3D_Structure_model1_ZINC000263618848_uff_E=343.03,-6.8,12.482,10.192
miRNA-203_3D_Structure_model1_ZINC000269082916_uff_E=257.94,-6.8,13.898,11.93
miRNA-203_3D_Structure_model1_ZINC000299748800_uff_E=268.58,-6.8,0,0
miRNA-203_3D_Structure_model1_ZINC000299750477_uff_E=1485.05,-6.8,11.882,10.136
miRNA-203_3D_Structure_model1_ZINC000299750477_uff_E=1485.05,-6.8,12.538,10.882
miRNA-203_3D_Structure_model1_ZINC000307570411_uff_E=448.78,-6.8,9.142,5.736
miRNA-203_3D_Structure_model1_ZINC000367929595_uff_E=439.38,-6.8,13.521,11.342
miRNA-203_3D_Structure_model1_ZINC000408522743_uff_E=953.22,-6.8,0,0
miRNA-203_3D_Structure_model1_ZINC000408522743_uff_E=953.22,-6.8,13.172,10.823
miRNA-203_3D_Structure_model1_ZINC000521398296_uff_E=402.42,-6.8,10.566,9.071
miRNA-203_3D_Structure_model1_ZINC000521398296_uff_E=402.42,-6.8,4.197,2.909
miRNA-203_3D_Structure_model1_ZINC000521398296_uff_E=402.42,-6.8,3.832,2.823
miRNA-203_3D_Structure_model1_ZINC000521398296_uff_E=402.42,-6.8,2.922,2.178
miRNA-203_3D_Structure_model1_ZINC000534587382_uff_E=268.58,-6.8,0,0
miRNA-203_3D_Structure_model1_ZINC000534587382_uff_E=268.58,-6.8,12.2,10.332
miRNA-203_3D_Structure_model1_ZINC000534587382_uff_E=268.58,-6.8,3.012,2.604
miRNA-203_3D_Structure_model1_ZINC000534587382_uff_E=268.58,-6.8,4.653,3.272
miRNA-203_3D_Structure_model1_ZINC000584879961_uff_E=609.40,-6.8,0,0
miRNA-203_3D_Structure_model1_ZINC000725345437_uff_E=718.99,-6.8,16.585,13.653
miRNA-203_3D_Structure_model1_ZINC000888099288_uff_E=221.98,-6.8,0,0
miRNA-203_3D_Structure_model1_ZINC000000070213_uff_E=131.84,-6.7,0,0
miRNA-203_3D_Structure_model1_ZINC000000124828_uff_E=154.10,-6.7,2.523,1.841
miRNA-203_3D_Structure_model1_ZINC000000124828_uff_E=154.10,-6.7,3.284,2.258
miRNA-203_3D_Structure_model1_ZINC000000166255_uff_E=411.62,-6.7,17.471,14.743
miRNA-203_3D_Structure_model1_ZINC000000166255_uff_E=411.62,-6.7,14.68,12.5
miRNA-203_3D_Structure_model1_ZINC000000236718_uff_E=481.52,-6.7,13.094,11.223
miRNA-203_3D_Structure_model1_ZINC000000248558_uff_E=331.24,-6.7,14.429,12.89
miRNA-203_3D_Structure_model1_ZINC000000294713_uff_E=273.71,-6.7,11.732,9.599
miRNA-203_3D_Structure_model1_ZINC000000294713_uff_E=273.71,-6.7,3.482,2.076
miRNA-203_3D_Structure_model1_ZINC000000294713_uff_E=273.71,-6.7,4.17,2.839
miRNA-203_3D_Structure_model1_ZINC000000299184_uff_E=596.58,-6.7,4.217,2.087
miRNA-203_3D_Structure_model1_ZINC000000374873_uff_E=141.71,-6.7,20.867,19.747
miRNA-203_3D_Structure_model1_ZINC000000374873_uff_E=141.71,-6.7,17.826,16.158
miRNA-203_3D_Structure_model1_ZINC000000374879_uff_E=152.86,-6.7,18.071,16.357
miRNA-203_3D_Structure_model1_ZINC000000374879_uff_E=152.86,-6.7,11.956,10.071
miRNA-203_3D_Structure_model1_ZINC000000374879_uff_E=152.86,-6.7,12.993,11.549
miRNA-203_3D_Structure_model1_ZINC000000808044_uff_E=212.13,-6.7,12.733,11.141
miRNA-203_3D_Structure_model1_ZINC000000808044_uff_E=212.13,-6.7,17.683,16.336
miRNA-203_3D_Structure_model1_ZINC000000808044_uff_E=212.13,-6.7,14.354,12.802
miRNA-203_3D_Structure_model1_ZINC000001044169_uff_E=112.87,-6.7,2.249,1.635
miRNA-203_3D_Structure_model1_ZINC000001191358_uff_E=190.49,-6.7,5.638,2.343
miRNA-203_3D_Structure_model1_ZINC000001191358_uff_E=190.49,-6.7,16.296,14.636
miRNA-203_3D_Structure_model1_ZINC000001287859_uff_E=383.51,-6.7,6.561,3.876
miRNA-203_3D_Structure_model1_ZINC000001287859_uff_E=383.51,-6.7,3.655,2.722
miRNA-203_3D_Structure_model1_ZINC000001383620_uff_E=171.36,-6.7,4.5,1.834
miRNA-203_3D_Structure_model1_ZINC000001417063_uff_E=326.80,-6.7,3.426,3
miRNA-203_3D_Structure_model1_ZINC000001514644_uff_E=370.52,-6.7,17.101,15.185
miRNA-203_3D_Structure_model1_ZINC000001536869_uff_E=324.19,-6.7,16.475,13.256
miRNA-203_3D_Structure_model1_ZINC000001569716_uff_E=129.14,-6.7,5.74,4.171
miRNA-203_3D_Structure_model1_ZINC000001569716_uff_E=129.14,-6.7,12.646,11.551
miRNA-203_3D_Structure_model1_ZINC000001569716_uff_E=129.14,-6.7,16.996,15.686
miRNA-203_3D_Structure_model1_ZINC000001704749_uff_E=165.21,-6.7,14.635,12.282
miRNA-203_3D_Structure_model1_ZINC000001822037_uff_E=260.17,-6.7,0,0
miRNA-203_3D_Structure_model1_ZINC000001926623_uff_E=217.12,-6.7,5.298,2.521
miRNA-203_3D_Structure_model1_ZINC000002003375_uff_E=952.37,-6.7,11.501,10.479
miRNA-203_3D_Structure_model1_ZINC000002003375_uff_E=952.37,-6.7,9.923,9.169
miRNA-203_3D_Structure_model1_ZINC000002003376_uff_E=949.79,-6.7,0,0
miRNA-203_3D_Structure_model1_ZINC000002003379_uff_E=959.90,-6.7,2.561,2.284
miRNA-203_3D_Structure_model1_ZINC000002003379_uff_E=959.90,-6.7,12.565,11.958
miRNA-203_3D_Structure_model1_ZINC000002012927_uff_E=964.30,-6.7,9.892,8.824
miRNA-203_3D_Structure_model1_ZINC000002233423_uff_E=638.66,-6.7,2.137,1.506
miRNA-203_3D_Structure_model1_ZINC000002382906_uff_E=295.05,-6.7,4.995,1.999
miRNA-203_3D_Structure_model1_ZINC000002461422_uff_E=123.02,-6.7,0,0
miRNA-203_3D_Structure_model1_ZINC000002461422_uff_E=123.02,-6.7,14.553,12.265
miRNA-203_3D_Structure_model1_ZINC000002468762_uff_E=326.37,-6.7,6.766,5.182
miRNA-203_3D_Structure_model1_ZINC000002539628_uff_E=969.53,-6.7,12.273,10.644
miRNA-203_3D_Structure_model1_ZINC000002545176_uff_E=188.54,-6.7,19.723,18.346
miRNA-203_3D_Structure_model1_ZINC000002545176_uff_E=188.54,-6.7,10.96,9.381
miRNA-203_3D_Structure_model1_ZINC000002554723_uff_E=689.48,-6.7,0,0
miRNA-203_3D_Structure_model1_ZINC000002567697_uff_E=503.72,-6.7,4.095,2.151
miRNA-203_3D_Structure_model1_ZINC000002567697_uff_E=503.72,-6.7,3.571,2.396
miRNA-203_3D_Structure_model1_ZINC000002578354_uff_E=136.64,-6.7,5.541,2.757
miRNA-203_3D_Structure_model1_ZINC000002732042_uff_E=521.79,-6.7,0,0
miRNA-203_3D_Structure_model1_ZINC000003110006_uff_E=171.97,-6.7,13.536,11.72
miRNA-203_3D_Structure_model1_ZINC000003148796_uff_E=866.32,-6.7,2.843,1.533
miRNA-203_3D_Structure_model1_ZINC000003148796_uff_E=866.32,-6.7,4.118,2.925
miRNA-203_3D_Structure_model1_ZINC000003148796_uff_E=866.32,-6.7,5.377,4.261
miRNA-203_3D_Structure_model1_ZINC000003148796_uff_E=866.32,-6.7,12.899,10.675
miRNA-203_3D_Structure_model1_ZINC000003207457_uff_E=71.48,-6.7,14.905,13.26
miRNA-203_3D_Structure_model1_ZINC000003416035_uff_E=1501.05,-6.7,14.3,13.053
miRNA-203_3D_Structure_model1_ZINC000003643731_uff_E=373.87,-6.7,14.202,13.085
miRNA-203_3D_Structure_model1_ZINC000003844360_uff_E=156.18,-6.7,13.741,12.141
miRNA-203_3D_Structure_model1_ZINC000003844360_uff_E=156.18,-6.7,16.563,15.172
miRNA-203_3D_Structure_model1_ZINC000003851493_uff_E=175.13,-6.7,4.241,2.784
miRNA-203_3D_Structure_model1_ZINC000003851493_uff_E=175.13,-6.7,5.098,2.972
miRNA-203_3D_Structure_model1_ZINC000003887395_uff_E=421.24,-6.7,12.925,11.254
miRNA-203_3D_Structure_model1_ZINC000003887395_uff_E=421.24,-6.7,4.556,3.378
miRNA-203_3D_Structure_model1_ZINC000004029390_uff_E=867.42,-6.7,18.551,16.332
miRNA-203_3D_Structure_model1_ZINC000004029391_uff_E=345.13,-6.7,2.724,2.025
miRNA-203_3D_Structure_model1_ZINC000004029391_uff_E=345.13,-6.7,4.56,3.039
miRNA-203_3D_Structure_model1_ZINC000004029864_uff_E=349.89,-6.7,13.399,10.833
miRNA-203_3D_Structure_model1_ZINC000004029864_uff_E=349.89,-6.7,3.602,2.713
miRNA-203_3D_Structure_model1_ZINC000004124645_uff_E=768.79,-6.7,12.091,10.401
miRNA-203_3D_Structure_model1_ZINC000004124645_uff_E=768.79,-6.7,19.143,17.546
miRNA-203_3D_Structure_model1_ZINC000004124646_uff_E=621.95,-6.7,13.298,11.531
miRNA-203_3D_Structure_model1_ZINC000004124646_uff_E=621.95,-6.7,4.078,2.287
miRNA-203_3D_Structure_model1_ZINC000004124646_uff_E=621.95,-6.7,13.604,11.458
miRNA-203_3D_Structure_model1_ZINC000004124653_uff_E=603.51,-6.7,10.917,9.346
miRNA-203_3D_Structure_model1_ZINC000004223090_uff_E=110.81,-6.7,2.122,1.934
miRNA-203_3D_Structure_model1_ZINC000004223090_uff_E=110.81,-6.7,6.354,3.957
miRNA-203_3D_Structure_model1_ZINC000004223090_uff_E=110.81,-6.7,5.497,4.115
miRNA-203_3D_Structure_model1_ZINC000004264671_uff_E=190.30,-6.7,3.796,2.473
miRNA-203_3D_Structure_model1_ZINC000004264671_uff_E=190.30,-6.7,7.655,5.221
miRNA-203_3D_Structure_model1_ZINC000004264671_uff_E=190.30,-6.7,6.497,3.711
miRNA-203_3D_Structure_model1_ZINC000004264671_uff_E=190.30,-6.7,14.046,12.735
miRNA-203_3D_Structure_model1_ZINC000004298478_uff_E=445.81,-6.7,0,0
