Ligand,Binding Affinity,rmsd/ub, rmsd/lb
miRNA_205_3D_Structure_model1_ZINC000003086243_uff_E=495.86,-6.3,31.723,30.689
miRNA_205_3D_Structure_model1_ZINC000012505227_uff_E=468.64,-6.3,1.844,1.639
miRNA_205_3D_Structure_model1_ZINC000012505227_uff_E=468.64,-6.3,31.676,30.234
miRNA_205_3D_Structure_model1_ZINC000012526557_uff_E=473.90,-6.3,30.994,28.927
miRNA_205_3D_Structure_model1_ZINC000004029390_uff_E=867.42,-6.3,3.783,2.07
miRNA_205_3D_Structure_model1_ZINC000004029390_uff_E=867.42,-6.3,2.332,2.153
miRNA_205_3D_Structure_model1_ZINC000012357969_uff_E=354.53,-6.3,0,0
miRNA_205_3D_Structure_model1_ZINC000091292855_uff_E=268.27,-6.3,62.853,60.379
miRNA_205_3D_Structure_model1_ZINC000087208386_uff_E=263.77,-6.3,2.195,1.75
miRNA_205_3D_Structure_model1_ZINC000000394133_uff_E=502.90,-6.3,30.963,29.223
miRNA_205_3D_Structure_model1_ZINC000000394133_uff_E=502.90,-6.3,7.939,6.237
miRNA_205_3D_Structure_model1_ZINC000088373744_uff_E=276.78,-6.3,12.283,8.671
miRNA_205_3D_Structure_model1_ZINC000088375335_uff_E=302.56,-6.3,5.768,2.331
miRNA_205_3D_Structure_model1_ZINC000088375335_uff_E=302.56,-6.3,34.872,32.087
miRNA_205_3D_Structure_model1_ZINC000088375335_uff_E=302.56,-6.3,32.05,30.262
miRNA_205_3D_Structure_model1_ZINC000088375335_uff_E=302.56,-6.3,2.285,1.939
miRNA_205_3D_Structure_model1_ZINC000088373741_uff_E=269.55,-6.3,32.591,30.218
miRNA_205_3D_Structure_model1_ZINC000012778469_uff_E=362.79,-6.3,50.143,49.224
miRNA_205_3D_Structure_model1_ZINC000035605758_uff_E=202.02,-6.3,59.868,58.801
miRNA_205_3D_Structure_model1_ZINC000035605758_uff_E=202.02,-6.3,43.498,41.367
miRNA_205_3D_Structure_model1_ZINC000152495503_uff_E=1736.71,-6.3,6.239,2.332
miRNA_205_3D_Structure_model1_ZINC000152495503_uff_E=1736.71,-6.3,4.757,3.421
miRNA_205_3D_Structure_model1_ZINC000037414557_uff_E=668.49,-6.3,15.218,13.404
miRNA_205_3D_Structure_model1_ZINC000037414557_uff_E=668.49,-6.3,5.515,2.633
miRNA_205_3D_Structure_model1_ZINC000044610030_uff_E=513.50,-6.3,67.105,66.397
miRNA_205_3D_Structure_model1_ZINC000122994222_uff_E=157.79,-6.3,13.352,9.378
miRNA_205_3D_Structure_model1_ZINC000122994222_uff_E=157.79,-6.3,31.898,28.465
miRNA_205_3D_Structure_model1_ZINC000122994222_uff_E=157.79,-6.3,30.785,27.435
miRNA_205_3D_Structure_model1_ZINC000263558397_uff_E=682.28,-6.3,3.203,2.714
miRNA_205_3D_Structure_model1_ZINC000263558397_uff_E=682.28,-6.3,35.817,34.264
miRNA_205_3D_Structure_model1_ZINC000263558397_uff_E=682.28,-6.3,35.92,34.142
miRNA_205_3D_Structure_model1_ZINC000013470885_uff_E=336.76,-6.3,35.732,34.054
miRNA_205_3D_Structure_model1_ZINC000039438676_uff_E=104.57,-6.3,4.402,2.959
miRNA_205_3D_Structure_model1_ZINC000039438676_uff_E=104.57,-6.3,42.721,40.509
miRNA_205_3D_Structure_model1_ZINC000039438675_uff_E=105.30,-6.3,6.102,3.826
miRNA_205_3D_Structure_model1_ZINC000039438675_uff_E=105.30,-6.3,6.416,4.167
miRNA_205_3D_Structure_model1_ZINC000019685926_uff_E=137.41,-6.3,12.792,10.118
miRNA_205_3D_Structure_model1_ZINC000019685926_uff_E=137.41,-6.3,2.217,1.773
miRNA_205_3D_Structure_model1_ZINC000152495699_uff_E=1760.43,-6.3,0,0
miRNA_205_3D_Structure_model1_ZINC000040542857_uff_E=710.07,-6.3,5.417,2.951
miRNA_205_3D_Structure_model1_ZINC000040542857_uff_E=710.07,-6.3,62.671,60.204
miRNA_205_3D_Structure_model1_ZINC000020446203_uff_E=339.90,-6.3,34.85,32.938
miRNA_205_3D_Structure_model1_ZINC000143939187_uff_E=145.87,-6.3,31.702,30.158
miRNA_205_3D_Structure_model1_ZINC000000115780_uff_E=131.80,-6.3,2.545,1.355
miRNA_205_3D_Structure_model1_ZINC000000115780_uff_E=131.80,-6.3,4.727,2.514
miRNA_205_3D_Structure_model1_ZINC000169726327_uff_E=143.32,-6.3,34.095,32.804
miRNA_205_3D_Structure_model1_ZINC000169726327_uff_E=143.32,-6.3,33.521,31.456
miRNA_205_3D_Structure_model1_ZINC000011919417_uff_E=198.02,-6.3,49.394,45.824
miRNA_205_3D_Structure_model1_ZINC000122994856_uff_E=172.20,-6.3,6.68,2.783
miRNA_205_3D_Structure_model1_ZINC000001044169_uff_E=112.87,-6.3,6.267,4.095
miRNA_205_3D_Structure_model1_ZINC000078210694_uff_E=652.43,-6.3,3.691,2.59
miRNA_205_3D_Structure_model1_ZINC000078210694_uff_E=652.43,-6.3,7.007,4.492
miRNA_205_3D_Structure_model1_ZINC000095386691_uff_E=181.30,-6.3,3.977,2.611
miRNA_205_3D_Structure_model1_ZINC000062913629_uff_E=334.29,-6.3,30.988,28.808
miRNA_205_3D_Structure_model1_ZINC000062913629_uff_E=334.29,-6.3,5.267,3.597
miRNA_205_3D_Structure_model1_ZINC000034383907_uff_E=314.19,-6.3,30.716,29.54
miRNA_205_3D_Structure_model1_ZINC000004671365_uff_E=935.16,-6.3,35.865,34.361
miRNA_205_3D_Structure_model1_ZINC000004671365_uff_E=935.16,-6.3,2.645,1.935
miRNA_205_3D_Structure_model1_ZINC000134827657_uff_E=343.19,-6.3,6.488,2.926
miRNA_205_3D_Structure_model1_ZINC000020254804_uff_E=702.78,-6.3,33.964,32.542
miRNA_205_3D_Structure_model1_ZINC000079006733_uff_E=468.33,-6.3,35.954,34.848
miRNA_205_3D_Structure_model1_ZINC000034132551_uff_E=324.40,-6.3,0,0
miRNA_205_3D_Structure_model1_ZINC000019428411_uff_E=410.70,-6.3,45.674,43.445
miRNA_205_3D_Structure_model1_ZINC000019944008_uff_E=331.97,-6.3,45.352,42.921
miRNA_205_3D_Structure_model1_ZINC000019944008_uff_E=331.97,-6.3,2.906,2.031
miRNA_205_3D_Structure_model1_ZINC000004264671_uff_E=190.30,-6.3,15.096,13.758
miRNA_205_3D_Structure_model1_ZINC000004264671_uff_E=190.30,-6.3,7.819,5.104
miRNA_205_3D_Structure_model1_ZINC000042538537_uff_E=433.62,-6.3,3.163,2.487
miRNA_205_3D_Structure_model1_ZINC000042538537_uff_E=433.62,-6.3,7.095,3.836
miRNA_205_3D_Structure_model1_ZINC000042538537_uff_E=433.62,-6.3,64.681,62.464
miRNA_205_3D_Structure_model1_ZINC000065373232_uff_E=457.33,-6.3,6.089,4.477
miRNA_205_3D_Structure_model1_ZINC000065373232_uff_E=457.33,-6.3,65.054,62.605
miRNA_205_3D_Structure_model1_ZINC000037436480_uff_E=213.48,-6.3,89.864,87.639
miRNA_205_3D_Structure_model1_ZINC000019229980_uff_E=596.62,-6.3,4.944,2.432
miRNA_205_3D_Structure_model1_ZINC000004125109_uff_E=865.33,-6.3,60.282,58.901
miRNA_205_3D_Structure_model1_ZINC000001603203_uff_E=491.11,-6.3,2.32,1.892
miRNA_205_3D_Structure_model1_ZINC000001603203_uff_E=491.11,-6.3,34.5,33.614
miRNA_205_3D_Structure_model1_ZINC000001603203_uff_E=491.11,-6.3,34.3,33.398
miRNA_205_3D_Structure_model1_ZINC000072233386_uff_E=330.82,-6.3,37.815,36.196
miRNA_205_3D_Structure_model1_ZINC000022165605_uff_E=224.87,-6.3,33.543,31.481
miRNA_205_3D_Structure_model1_ZINC000022165605_uff_E=224.87,-6.3,12.818,10.559
miRNA_205_3D_Structure_model1_ZINC000022165605_uff_E=224.87,-6.3,3.976,2.692
miRNA_205_3D_Structure_model1_ZINC000022165605_uff_E=224.87,-6.3,5.298,2.792
miRNA_205_3D_Structure_model1_ZINC000125979414_uff_E=121.97,-6.3,16.295,15.468
miRNA_205_3D_Structure_model1_ZINC000125979414_uff_E=121.97,-6.3,35.142,33.367
miRNA_205_3D_Structure_model1_ZINC000020357858_uff_E=266.86,-6.3,6.981,4.334
miRNA_205_3D_Structure_model1_ZINC000020357858_uff_E=266.86,-6.3,15.217,14.787
miRNA_205_3D_Structure_model1_ZINC000012504764_uff_E=339.89,-6.3,34.25,31.459
miRNA_205_3D_Structure_model1_ZINC000020357873_uff_E=299.37,-6.3,2.715,1.819
miRNA_205_3D_Structure_model1_ZINC000020357873_uff_E=299.37,-6.3,2.157,1.684
miRNA_205_3D_Structure_model1_ZINC000097056285_uff_E=378.78,-6.3,11.166,7.91
miRNA_205_3D_Structure_model1_ZINC000000124828_uff_E=154.10,-6.3,64.45,62.067
miRNA_205_3D_Structure_model1_ZINC000426415395_uff_E=396.29,-6.3,58.039,55.089
miRNA_205_3D_Structure_model1_ZINC000426415395_uff_E=396.29,-6.3,47.368,43.881
miRNA_205_3D_Structure_model1_ZINC000050959659_uff_E=219.97,-6.3,2.682,1.707
miRNA_205_3D_Structure_model1_ZINC000231456706_uff_E=163.47,-6.3,35.837,34.795
miRNA_205_3D_Structure_model1_ZINC000521398296_uff_E=402.42,-6.3,3.395,2.379
miRNA_205_3D_Structure_model1_ZINC000032627188_uff_E=389.56,-6.3,33.635,31.693
miRNA_205_3D_Structure_model1_ZINC000426612630_uff_E=375.37,-6.3,0,0
miRNA_205_3D_Structure_model1_ZINC000241160516_uff_E=402.88,-6.3,10.021,6.334
miRNA_205_3D_Structure_model1_ZINC000241160515_uff_E=412.86,-6.3,64.635,62.153
miRNA_205_3D_Structure_model1_ZINC000241160515_uff_E=412.86,-6.3,3.321,2.221
miRNA_205_3D_Structure_model1_ZINC000393871654_uff_E=373.91,-6.3,0,0
miRNA_205_3D_Structure_model1_ZINC000393871654_uff_E=373.91,-6.3,36.369,34.265
miRNA_205_3D_Structure_model1_ZINC000096531391_uff_E=156.98,-6.3,5.947,2.35
miRNA_205_3D_Structure_model1_ZINC000017110022_uff_E=114.81,-6.3,0,0
miRNA_205_3D_Structure_model1_ZINC000017110022_uff_E=114.81,-6.3,5.401,2.549
miRNA_205_3D_Structure_model1_ZINC000017110022_uff_E=114.81,-6.3,5.242,2.972
miRNA_205_3D_Structure_model1_ZINC000100202383_uff_E=384.86,-6.3,14.882,13.269
miRNA_205_3D_Structure_model1_ZINC000100202383_uff_E=384.86,-6.3,62.44,60.375
miRNA_205_3D_Structure_model1_ZINC000263229402_uff_E=192.72,-6.3,45.436,44.329
miRNA_205_3D_Structure_model1_ZINC000263229402_uff_E=192.72,-6.3,17.038,15.303
miRNA_205_3D_Structure_model1_ZINC000263229402_uff_E=192.72,-6.3,57.516,56.582
miRNA_205_3D_Structure_model1_ZINC000263229402_uff_E=192.72,-6.3,16.006,14.529
miRNA_205_3D_Structure_model1_ZINC000263229398_uff_E=190.73,-6.3,36.008,32.982
miRNA_205_3D_Structure_model1_ZINC000100431401_uff_E=297.51,-6.3,59.431,56.818
miRNA_205_3D_Structure_model1_ZINC000100431401_uff_E=297.51,-6.3,20.951,19.298
miRNA_205_3D_Structure_model1_ZINC000100431401_uff_E=297.51,-6.3,63.815,62.055
miRNA_205_3D_Structure_model1_ZINC000100431401_uff_E=297.51,-6.3,91.652,90.22
miRNA_205_3D_Structure_model1_ZINC000100431401_uff_E=297.51,-6.3,64.665,62.3
miRNA_205_3D_Structure_model1_ZINC000086012758_uff_E=203.05,-6.3,16.073,14.512
miRNA_205_3D_Structure_model1_ZINC000086012758_uff_E=203.05,-6.3,15.861,14.434
miRNA_205_3D_Structure_model1_ZINC000050215286_uff_E=399.21,-6.3,4.029,3.079
miRNA_205_3D_Structure_model1_ZINC000252481740_uff_E=400.44,-6.3,33.769,32.454
miRNA_205_3D_Structure_model1_ZINC000100740888_uff_E=169.66,-6.3,0,0
miRNA_205_3D_Structure_model1_ZINC000254318780_uff_E=273.12,-6.3,29.138,27.058
miRNA_205_3D_Structure_model1_ZINC000254318780_uff_E=273.12,-6.3,37.518,35.776
miRNA_205_3D_Structure_model1_ZINC000254318780_uff_E=273.12,-6.3,28.989,26.244
miRNA_205_3D_Structure_model1_ZINC000725345437_uff_E=718.99,-6.3,7.591,3.488
miRNA_205_3D_Structure_model1_ZINC000725345437_uff_E=718.99,-6.3,3.085,2.222
miRNA_205_3D_Structure_model1_ZINC000000166255_uff_E=411.62,-6.3,3.829,2.429
miRNA_205_3D_Structure_model1_ZINC000000166255_uff_E=411.62,-6.3,32.962,31.575
miRNA_205_3D_Structure_model1_ZINC000000351996_uff_E=339.87,-6.3,11.951,9.593
miRNA_205_3D_Structure_model1_ZINC000095251536_uff_E=376.95,-6.3,44,42.825
miRNA_205_3D_Structure_model1_ZINC000004743910_uff_E=505.87,-6.3,2.288,2.014
miRNA_205_3D_Structure_model1_ZINC000062831623_uff_E=444.37,-6.3,63.602,62.705
miRNA_205_3D_Structure_model1_ZINC000001576322_uff_E=98.47,-6.3,0,0
miRNA_205_3D_Structure_model1_ZINC000043700821_uff_E=357.52,-6.3,30.294,29.003
miRNA_205_3D_Structure_model1_ZINC000043700678_uff_E=417.44,-6.3,31.746,29.32
miRNA_205_3D_Structure_model1_ZINC000001762468_uff_E=196.94,-6.3,19.485,19.247
miRNA_205_3D_Structure_model1_ZINC000001762468_uff_E=196.94,-6.3,34.513,33.38
miRNA_205_3D_Structure_model1_ZINC000001762468_uff_E=196.94,-6.3,44.892,44.293
miRNA_205_3D_Structure_model1_ZINC000002003379_uff_E=959.90,-6.3,0,0
miRNA_205_3D_Structure_model1_ZINC000002525175_uff_E=188.79,-6.3,34.11,31.554
miRNA_205_3D_Structure_model1_ZINC000002545176_uff_E=188.54,-6.3,39.568,37.68
miRNA_205_3D_Structure_model1_ZINC000002545176_uff_E=188.54,-6.3,33.107,31.048
miRNA_205_3D_Structure_model1_ZINC000003324531_uff_E=810.32,-6.3,4.005,3.009
miRNA_205_3D_Structure_model1_ZINC000003324531_uff_E=810.32,-6.3,38.416,36.705
miRNA_205_3D_Structure_model1_ZINC000003324531_uff_E=810.32,-6.3,6.071,5.027
miRNA_205_3D_Structure_model1_ZINC000000374879_uff_E=152.86,-6.3,37.203,34.221
miRNA_205_3D_Structure_model1_ZINC000003798622_uff_E=541.96,-6.3,15.263,14.19
miRNA_205_3D_Structure_model1_ZINC000003798622_uff_E=541.96,-6.3,34.628,33.387
miRNA_205_3D_Structure_model1_ZINC000003844360_uff_E=156.18,-6.3,13.735,11.651
miRNA_205_3D_Structure_model1_ZINC000003844360_uff_E=156.18,-6.3,35.664,33.645
miRNA_205_3D_Structure_model1_ZINC000526059748_uff_E=718.04,-6.3,0,0
miRNA_205_3D_Structure_model1_ZINC000003883379_uff_E=589.61,-6.3,0,0
miRNA_205_3D_Structure_model1_ZINC000004206965_uff_E=333.92,-6.3,33.688,30.897
miRNA_205_3D_Structure_model1_ZINC000004206965_uff_E=333.92,-6.3,3.569,2.714
miRNA_205_3D_Structure_model1_ZINC000004245092_uff_E=335.91,-6.3,46.523,45.686
miRNA_205_3D_Structure_model1_ZINC000004245092_uff_E=335.91,-6.3,45.511,44.592
miRNA_205_3D_Structure_model1_ZINC000004575280_uff_E=212.20,-6.3,2.386,1.122
miRNA_205_3D_Structure_model1_ZINC000054768660_uff_E=240.74,-6.3,40.521,36.597
miRNA_205_3D_Structure_model1_ZINC000005133422_uff_E=343.08,-6.3,31.824,29.315
miRNA_205_3D_Structure_model1_ZINC000003207457_uff_E=71.48,-6.3,40.248,38.354
miRNA_205_3D_Structure_model1_ZINC000003207457_uff_E=71.48,-6.3,64.693,62.439
miRNA_205_3D_Structure_model1_ZINC000005555515_uff_E=516.55,-6.3,34.871,33.955
miRNA_205_3D_Structure_model1_ZINC000005555515_uff_E=516.55,-6.3,28.71,28.225
miRNA_205_3D_Structure_model1_ZINC000005700396_uff_E=358.13,-6.3,10.086,8.532
miRNA_205_3D_Structure_model1_ZINC000005713097_uff_E=96.93,-6.3,0,0
miRNA_205_3D_Structure_model1_ZINC000005713097_uff_E=96.93,-6.3,2.574,1.963
miRNA_205_3D_Structure_model1_ZINC000006564865_uff_E=695.28,-6.3,5.235,3.044
miRNA_205_3D_Structure_model1_ZINC000095863104_uff_E=289.56,-6.3,3.549,1.396
miRNA_205_3D_Structure_model1_ZINC000236644466_uff_E=172.16,-6.3,37.38,34.375
miRNA_205_3D_Structure_model1_ZINC000236644466_uff_E=172.16,-6.3,37.445,34.121
miRNA_205_3D_Structure_model1_ZINC000236644466_uff_E=172.16,-6.3,7.387,4.294
miRNA_205_3D_Structure_model1_ZINC000236712625_uff_E=158.00,-6.3,2.733,2.293
miRNA_205_3D_Structure_model1_ZINC000236712625_uff_E=158.00,-6.3,6.435,2.37
miRNA_205_3D_Structure_model1_ZINC000008754385_uff_E=154.41,-6.3,57.605,55.471
miRNA_205_3D_Structure_model1_ZINC000008754385_uff_E=154.41,-6.3,3.2,2.231
miRNA_205_3D_Structure_model1_ZINC000008846310_uff_E=95.97,-6.3,28.443,27.442
miRNA_205_3D_Structure_model1_ZINC000169676389_uff_E=458.66,-6.3,28.752,27.784
miRNA_205_3D_Structure_model1_ZINC000011764898_uff_E=277.23,-6.3,2.441,2.171
miRNA_205_3D_Structure_model1_ZINC000000264926_uff_E=335.12,-6.3,33.887,32.042
miRNA_205_3D_Structure_model1_ZINC000000264926_uff_E=335.12,-6.3,3.707,2.383
miRNA_205_3D_Structure_model1_ZINC000095160883_uff_E=438.81,-6.3,62.132,60.322
miRNA_205_3D_Structure_model1_ZINC000095160883_uff_E=438.81,-6.3,34.253,32.795
miRNA_205_3D_Structure_model1_ZINC000012397819_uff_E=436.69,-6.3,12.771,10.683
miRNA_205_3D_Structure_model1_ZINC000012397819_uff_E=436.69,-6.3,5.766,2.916
miRNA_205_3D_Structure_model1_ZINC000012397813_uff_E=433.10,-6.3,2.429,1.892
miRNA_205_3D_Structure_model1_ZINC000012397813_uff_E=433.10,-6.3,63.659,61.531
miRNA_205_3D_Structure_model1_ZINC000065394805_uff_E=376.52,-6.3,3.752,1.869
miRNA_205_3D_Structure_model1_ZINC000014248179_uff_E=107.20,-6.3,35.108,34.174
miRNA_205_3D_Structure_model1_ZINC000014248179_uff_E=107.20,-6.3,3.609,2.733
miRNA_205_3D_Structure_model1_ZINC000014248179_uff_E=107.20,-6.3,2.117,1.66
miRNA_205_3D_Structure_model1_ZINC000014248179_uff_E=107.20,-6.3,61.424,60.014
miRNA_205_3D_Structure_model1_ZINC000014248181_uff_E=107.67,-6.3,36.037,34.947
miRNA_205_3D_Structure_model1_ZINC000014248181_uff_E=107.67,-6.3,36.07,34.724
miRNA_205_3D_Structure_model1_ZINC000014248181_uff_E=107.67,-6.3,2.542,2.001
miRNA_205_3D_Structure_model1_ZINC000095386690_uff_E=181.49,-6.3,36.128,34.255
miRNA_205_3D_Structure_model1_ZINC000066323259_uff_E=133.35,-6.3,65.937,64.496
miRNA_205_3D_Structure_model1_ZINC000066323259_uff_E=133.35,-6.3,34.906,33.939
miRNA_205_3D_Structure_model1_ZINC000251460820_uff_E=1449.76,-6.3,32.719,31.161
miRNA_205_3D_Structure_model1_ZINC000217474649_uff_E=376.79,-6.3,2.92,2.106
miRNA_205_3D_Structure_model1_ZINC000004554515_uff_E=1014.90,-6.3,5.795,3.417
miRNA_205_3D_Structure_model1_ZINC000096316546_uff_E=109.62,-6.3,0,0
miRNA_205_3D_Structure_model1_ZINC000034552395_uff_E=335.26,-6.3,17.068,14.58
miRNA_205_3D_Structure_model1_ZINC000034552395_uff_E=335.26,-6.3,65.581,63.273
miRNA_205_3D_Structure_model1_ZINC000019280331_uff_E=761.92,-6.3,7.079,3.097
miRNA_205_3D_Structure_model1_ZINC000019280331_uff_E=761.92,-6.3,3.221,2.376
miRNA_205_3D_Structure_model1_ZINC000065398221_uff_E=390.60,-6.3,30.079,28.334
miRNA_205_3D_Structure_model1_ZINC000019280333_uff_E=781.24,-6.3,35.508,34.208
miRNA_205_3D_Structure_model1_ZINC000019280333_uff_E=781.24,-6.3,6.239,3.837
miRNA_205_3D_Structure_model1_ZINC000019473778_uff_E=198.01,-6.3,63.5,61.775
miRNA_205_3D_Structure_model1_ZINC000083875262_uff_E=443.59,-6.3,35.794,34.201
miRNA_205_3D_Structure_model1_ZINC000083875262_uff_E=443.59,-6.3,5.622,2.686
miRNA_205_3D_Structure_model1_ZINC000020082504_uff_E=638.04,-6.3,9.87,8.313
miRNA_205_3D_Structure_model1_ZINC000020082504_uff_E=638.04,-6.3,28.719,27.203
miRNA_205_3D_Structure_model1_ZINC000020082506_uff_E=635.72,-6.3,5.135,3.909
miRNA_205_3D_Structure_model1_ZINC000020082506_uff_E=635.72,-6.3,2.692,2.246
miRNA_205_3D_Structure_model1_ZINC000020082506_uff_E=635.72,-6.3,36.042,34.953
miRNA_205_3D_Structure_model1_ZINC000020082506_uff_E=635.72,-6.3,4.915,3.434
miRNA_205_3D_Structure_model1_ZINC000020082506_uff_E=635.72,-6.3,4.516,3.042
miRNA_205_3D_Structure_model1_ZINC000000053391_uff_E=885.48,-6.3,0,0
miRNA_205_3D_Structure_model1_ZINC000000053391_uff_E=885.48,-6.3,34.959,33.243
miRNA_205_3D_Structure_model1_ZINC000000336994_uff_E=1447.66,-6.3,35.072,33.686
miRNA_205_3D_Structure_model1_ZINC000000336994_uff_E=1447.66,-6.3,3.706,1.618
miRNA_205_3D_Structure_model1_ZINC000020204856_uff_E=374.70,-6.3,2.432,2.051
miRNA_205_3D_Structure_model1_ZINC000020357860_uff_E=358.30,-6.3,0,0
miRNA_205_3D_Structure_model1_ZINC000020357860_uff_E=358.30,-6.3,2.054,1.697
miRNA_205_3D_Structure_model1_ZINC000054768659_uff_E=233.05,-6.3,63.08,60.879
miRNA_205_3D_Structure_model1_ZINC000003261550_uff_E=148.84,-6.2,36.91,34.424
miRNA_205_3D_Structure_model1_ZINC000021983276_uff_E=1163.24,-6.2,0,0
miRNA_205_3D_Structure_model1_ZINC000021983276_uff_E=1163.24,-6.2,2.456,1.898
miRNA_205_3D_Structure_model1_ZINC000021983276_uff_E=1163.24,-6.2,35.416,33.329
miRNA_205_3D_Structure_model1_ZINC000000897244_uff_E=1446.07,-6.2,3.051,1.967
miRNA_205_3D_Structure_model1_ZINC000000897244_uff_E=1446.07,-6.2,33.7,32.477
miRNA_205_3D_Structure_model1_ZINC000000897244_uff_E=1446.07,-6.2,3.351,2.397
miRNA_205_3D_Structure_model1_ZINC000021983279_uff_E=1420.51,-6.2,33.053,31.304
miRNA_205_3D_Structure_model1_ZINC000003416035_uff_E=1501.05,-6.2,33.676,32.619
miRNA_205_3D_Structure_model1_ZINC000003416035_uff_E=1501.05,-6.2,5.156,3.073
miRNA_205_3D_Structure_model1_ZINC000004637235_uff_E=104.66,-6.2,65.257,63.597
miRNA_205_3D_Structure_model1_ZINC000088373840_uff_E=465.11,-6.2,5.229,2.209
miRNA_205_3D_Structure_model1_ZINC000088373840_uff_E=465.11,-6.2,5.294,2.207
miRNA_205_3D_Structure_model1_ZINC000003643731_uff_E=373.87,-6.2,2.182,1.882
miRNA_205_3D_Structure_model1_ZINC000037433960_uff_E=232.88,-6.2,2.601,2.353
miRNA_205_3D_Structure_model1_ZINC000004124645_uff_E=768.79,-6.2,34.565,33.409
miRNA_205_3D_Structure_model1_ZINC000003887395_uff_E=421.24,-6.2,3.894,2.906
miRNA_205_3D_Structure_model1_ZINC000003887395_uff_E=421.24,-6.2,33.599,31.612
miRNA_205_3D_Structure_model1_ZINC000095257903_uff_E=572.00,-6.2,6.002,2.562
miRNA_205_3D_Structure_model1_ZINC000095257903_uff_E=572.00,-6.2,32.215,30.084
miRNA_205_3D_Structure_model1_ZINC000037437715_uff_E=262.10,-6.2,12.745,10.306
miRNA_205_3D_Structure_model1_ZINC000137708902_uff_E=176.08,-6.2,32.439,30.907
miRNA_205_3D_Structure_model1_ZINC000236128931_uff_E=504.51,-6.2,59.764,57.843
miRNA_205_3D_Structure_model1_ZINC000022159523_uff_E=678.32,-6.2,2.894,2.327
miRNA_205_3D_Structure_model1_ZINC000236129504_uff_E=511.42,-6.2,37.12,35.082
miRNA_205_3D_Structure_model1_ZINC000236129504_uff_E=511.42,-6.2,5.818,3.585
miRNA_205_3D_Structure_model1_ZINC000222408077_uff_E=280.64,-6.2,6.703,3.096
miRNA_205_3D_Structure_model1_ZINC000222408077_uff_E=280.64,-6.2,45.287,42.139
miRNA_205_3D_Structure_model1_ZINC000222408077_uff_E=280.64,-6.2,3.346,2.465
miRNA_205_3D_Structure_model1_ZINC000222408077_uff_E=280.64,-6.2,3.016,2.272
miRNA_205_3D_Structure_model1_ZINC000004298586_uff_E=79.09,-6.2,13.203,8.568
miRNA_205_3D_Structure_model1_ZINC000004298586_uff_E=79.09,-6.2,31.329,29.165
miRNA_205_3D_Structure_model1_ZINC000725256494_uff_E=306.13,-6.2,20.066,18.974
miRNA_205_3D_Structure_model1_ZINC000725256565_uff_E=271.70,-6.2,12.56,11.168
miRNA_205_3D_Structure_model1_ZINC000004471901_uff_E=179.12,-6.2,2.364,1.842
miRNA_205_3D_Structure_model1_ZINC000004471901_uff_E=179.12,-6.2,33.67,31.063
miRNA_205_3D_Structure_model1_ZINC000002331032_uff_E=352.99,-6.2,5.814,3.912
miRNA_205_3D_Structure_model1_ZINC000002331032_uff_E=352.99,-6.2,3.494,2.755
miRNA_205_3D_Structure_model1_ZINC000062134048_uff_E=1739.03,-6.2,37.191,35.369
miRNA_205_3D_Structure_model1_ZINC000002169124_uff_E=961.50,-6.2,33.248,31.502
miRNA_205_3D_Structure_model1_ZINC000002012927_uff_E=964.30,-6.2,0,0
miRNA_205_3D_Structure_model1_ZINC000177995311_uff_E=1451.37,-6.2,2.911,2.126
miRNA_205_3D_Structure_model1_ZINC000100252828_uff_E=1459.84,-6.2,5.036,2.358
miRNA_205_3D_Structure_model1_ZINC000037420956_uff_E=379.27,-6.2,5.598,2.059
miRNA_205_3D_Structure_model1_ZINC000037420956_uff_E=379.27,-6.2,34.503,32.507
miRNA_205_3D_Structure_model1_ZINC000004395661_uff_E=116.61,-6.2,2.318,2.089
miRNA_205_3D_Structure_model1_ZINC000005789479_uff_E=97.34,-6.2,28.253,26.174
miRNA_205_3D_Structure_model1_ZINC000005789479_uff_E=97.34,-6.2,27.919,25.873
miRNA_205_3D_Structure_model1_ZINC000005789479_uff_E=97.34,-6.2,11.381,9.812
miRNA_205_3D_Structure_model1_ZINC000005789479_uff_E=97.34,-6.2,9.51,8.513
miRNA_205_3D_Structure_model1_ZINC000026443386_uff_E=155.49,-6.2,37.86,36.429
miRNA_205_3D_Structure_model1_ZINC000026443386_uff_E=155.49,-6.2,31.532,29.675
miRNA_205_3D_Structure_model1_ZINC000019517335_uff_E=203.54,-6.2,30.151,27.592
miRNA_205_3D_Structure_model1_ZINC000019517335_uff_E=203.54,-6.2,17.374,14.006
miRNA_205_3D_Structure_model1_ZINC000019686070_uff_E=816.41,-6.2,34.195,32.824
miRNA_205_3D_Structure_model1_ZINC000019686070_uff_E=816.41,-6.2,3.335,2.643
miRNA_205_3D_Structure_model1_ZINC000082292986_uff_E=273.96,-6.2,4.216,2.812
miRNA_205_3D_Structure_model1_ZINC000102571869_uff_E=374.35,-6.2,42.007,39.854
miRNA_205_3D_Structure_model1_ZINC000110682622_uff_E=1456.88,-6.2,3.306,2.547
miRNA_205_3D_Structure_model1_ZINC000062938568_uff_E=449.78,-6.2,46.58,45.707
miRNA_205_3D_Structure_model1_ZINC000037655543_uff_E=594.41,-6.2,5.281,2.594
miRNA_205_3D_Structure_model1_ZINC000073641176_uff_E=563.48,-6.2,0,0
